
[MeshData]

UVêî : 35646

UVî‘çÜ0 : { 0.555874, 0.477615 }
UVî‘çÜ3409 : { 0.508351, 0.164926 }
UVî‘çÜ3410 : { 0.506284, 0.179493 }
UVî‘çÜ3411 : { 0.508351, 0.164926 }
UVî‘çÜ3412 : { 0.519097, 0.178388 }
UVî‘çÜ3413 : { 0.521897, 0.163604 }
UVî‘çÜ3414 : { 0.508351, 0.164926 }
UVî‘çÜ3415 : { 0.493966, 0.154527 }
UVî‘çÜ3416 : { 0.492755, 0.168209 }
UVî‘çÜ3417 : { 0.493966, 0.154527 }
UVî‘çÜ3418 : { 0.508351, 0.164926 }
UVî‘çÜ3419 : { 0.510418, 0.150359 }
UVî‘çÜ3420 : { 0.479156, 0.142758 }
UVî‘çÜ3421 : { 0.493966, 0.154527 }
UVî‘çÜ3422 : { 0.496133, 0.137937 }
UVî‘çÜ3423 : { 0.493966, 0.154527 }
UVî‘çÜ3424 : { 0.479156, 0.142758 }
UVî‘çÜ3425 : { 0.477514, 0.158695 }
UVî‘çÜ3426 : { 0.462126, 0.131981 }
UVî‘çÜ3427 : { 0.479156, 0.142758 }
UVî‘çÜ3428 : { 0.480797, 0.12682 }
UVî‘çÜ3429 : { 0.479156, 0.142758 }
UVî‘çÜ3430 : { 0.462126, 0.131981 }
UVî‘çÜ3431 : { 0.460279, 0.151108 }
UVî‘çÜ3432 : { 0.446197, 0.121013 }
UVî‘çÜ3433 : { 0.462126, 0.131981 }
UVî‘çÜ3434 : { 0.464355, 0.115276 }
UVî‘çÜ3435 : { 0.462126, 0.131981 }
UVî‘çÜ3436 : { 0.446197, 0.121013 }
UVî‘çÜ3437 : { 0.443456, 0.137141 }
UVî‘çÜ3438 : { 0.653799, 0.817087 }
UVî‘çÜ3439 : { 0.641328, 0.808858 }
UVî‘çÜ3440 : { 0.642218, 0.821997 }
UVî‘çÜ3441 : { 0.641328, 0.808858 }
UVî‘çÜ3442 : { 0.653799, 0.817087 }
UVî‘çÜ3443 : { 0.652982, 0.804961 }
UVî‘çÜ3444 : { 0.467243, 0.0497463 }
UVî‘çÜ3445 : { 0.46736, 0.0345971 }
UVî‘çÜ3446 : { 0.45271, 0.0439689 }
UVî‘çÜ3447 : { 0.45271, 0.0439689 }
UVî‘çÜ3448 : { 0.451416, 0.0576311 }
UVî‘çÜ3449 : { 0.467243, 0.0497463 }
UVî‘çÜ3450 : { 0.451416, 0.0576311 }
UVî‘çÜ3451 : { 0.467125, 0.0648954 }
UVî‘çÜ3452 : { 0.467243, 0.0497463 }
UVî‘çÜ3453 : { 0.467125, 0.0648954 }
UVî‘çÜ3454 : { 0.451416, 0.0576311 }
UVî‘çÜ3455 : { 0.450123, 0.0712934 }
UVî‘çÜ3456 : { 0.651857, 0.780885 }
UVî‘çÜ3457 : { 0.655312, 0.792178 }
UVî‘çÜ3458 : { 0.657642, 0.779394 }
UVî‘çÜ3459 : { 0.655312, 0.792178 }
UVî‘çÜ3460 : { 0.651857, 0.780885 }
UVî‘çÜ3461 : { 0.646462, 0.794815 }
UVî‘çÜ3462 : { 0.78784, 0.190725 }
UVî‘çÜ3463 : { 0.782291, 0.209193 }
UVî‘çÜ3464 : { 0.786355, 0.208443 }
UVî‘çÜ3465 : { 0.779401, 0.226901 }
UVî‘çÜ3466 : { 0.782291, 0.209193 }
UVî‘çÜ3467 : { 0.779652, 0.209681 }
UVî‘çÜ3468 : { 0.774289, 0.245221 }
UVî‘çÜ3469 : { 0.772361, 0.228355 }
UVî‘çÜ3470 : { 0.771772, 0.245791 }
UVî‘çÜ3471 : { 0.772361, 0.228355 }
UVî‘çÜ3472 : { 0.774289, 0.245221 }
UVî‘çÜ3473 : { 0.779401, 0.226901 }
UVî‘çÜ3474 : { 0.765232, 0.247939 }
UVî‘çÜ3475 : { 0.766733, 0.26496 }
UVî‘çÜ3476 : { 0.771772, 0.245791 }
UVî‘çÜ3477 : { 0.78319, 0.339625 }
UVî‘çÜ3478 : { 0.778745, 0.353841 }
UVî‘çÜ3479 : { 0.786073, 0.352725 }
UVî‘çÜ3480 : { 0.778745, 0.353841 }
UVî‘çÜ3481 : { 0.78319, 0.339625 }
UVî‘çÜ3482 : { 0.776248, 0.340818 }
UVî‘çÜ3483 : { 0.772219, 0.327633 }
UVî‘çÜ3484 : { 0.768153, 0.342544 }
UVî‘çÜ3485 : { 0.776248, 0.340818 }
UVî‘çÜ3486 : { 0.768153, 0.342544 }
UVî‘çÜ3487 : { 0.772219, 0.327633 }
UVî‘çÜ3488 : { 0.763822, 0.329258 }
UVî‘çÜ3489 : { 0.759491, 0.315971 }
UVî‘çÜ3490 : { 0.755426, 0.330882 }
UVî‘çÜ3491 : { 0.763822, 0.329258 }
UVî‘çÜ3492 : { 0.755426, 0.330882 }
UVî‘çÜ3493 : { 0.759491, 0.315971 }
UVî‘çÜ3494 : { 0.750793, 0.317493 }
UVî‘çÜ3495 : { 0.788956, 0.365824 }
UVî‘çÜ3496 : { 0.793401, 0.351609 }
UVî‘çÜ3497 : { 0.786073, 0.352725 }
UVî‘çÜ3498 : { 0.793401, 0.351609 }
UVî‘çÜ3499 : { 0.788956, 0.365824 }
UVî‘çÜ3500 : { 0.796671, 0.364785 }
UVî‘çÜ3501 : { 0.794488, 0.380049 }
UVî‘çÜ3502 : { 0.805152, 0.364573 }
UVî‘çÜ3503 : { 0.796671, 0.364785 }
UVî‘çÜ3504 : { 0.805152, 0.364573 }
UVî‘çÜ3505 : { 0.794488, 0.380049 }
UVî‘çÜ3506 : { 0.802674, 0.379782 }
UVî‘çÜ3507 : { 0.802674, 0.379782 }
UVî‘çÜ3508 : { 0.800197, 0.394992 }
UVî‘çÜ3509 : { 0.808089, 0.394669 }
UVî‘çÜ3510 : { 0.808089, 0.394669 }
UVî‘çÜ3511 : { 0.810861, 0.379515 }
UVî‘çÜ3512 : { 0.802674, 0.379782 }
UVî‘çÜ3513 : { 0.756386, 0.3009 }
UVî‘çÜ3514 : { 0.753281, 0.28583 }
UVî‘çÜ3515 : { 0.744878, 0.287817 }
UVî‘çÜ3516 : { 0.756386, 0.3009 }
UVî‘çÜ3517 : { 0.744878, 0.287817 }
UVî‘çÜ3518 : { 0.747836, 0.302655 }
UVî‘çÜ3519 : { 0.761684, 0.283842 }
UVî‘çÜ3520 : { 0.760188, 0.266964 }
UVî‘çÜ3521 : { 0.752268, 0.269107 }
UVî‘çÜ3522 : { 0.761684, 0.283842 }
UVî‘çÜ3523 : { 0.752268, 0.269107 }
UVî‘çÜ3524 : { 0.753281, 0.28583 }
UVî‘çÜ3525 : { 0.750793, 0.317493 }
UVî‘çÜ3526 : { 0.747836, 0.302655 }
UVî‘çÜ3527 : { 0.736791, 0.30503 }
UVî‘çÜ3528 : { 0.750793, 0.317493 }
UVî‘çÜ3529 : { 0.736791, 0.30503 }
UVî‘çÜ3530 : { 0.738174, 0.320306 }
UVî‘çÜ3531 : { 0.766733, 0.26496 }
UVî‘çÜ3532 : { 0.765232, 0.247939 }
UVî‘çÜ3533 : { 0.758692, 0.250086 }
UVî‘çÜ3534 : { 0.766733, 0.26496 }
UVî‘çÜ3535 : { 0.758692, 0.250086 }
UVî‘çÜ3536 : { 0.760188, 0.266964 }
UVî‘çÜ3537 : { 0.522829, 0.942178 }
UVî‘çÜ3538 : { 0.529662, 0.952243 }
UVî‘çÜ3539 : { 0.53029, 0.941482 }
UVî‘çÜ3540 : { 0.535795, 0.95097 }
UVî‘çÜ3541 : { 0.53029, 0.941482 }
UVî‘çÜ3542 : { 0.529662, 0.952243 }
UVî‘çÜ3543 : { 0.545395, 0.959708 }
UVî‘çÜ3544 : { 0.540869, 0.950963 }
UVî‘çÜ3545 : { 0.541301, 0.960458 }
UVî‘çÜ3546 : { 0.541301, 0.960458 }
UVî‘çÜ3547 : { 0.540869, 0.950963 }
UVî‘çÜ3548 : { 0.535795, 0.95097 }
UVî‘çÜ3549 : { 0.57322, 0.930114 }
UVî‘çÜ3550 : { 0.594571, 0.914184 }
UVî‘çÜ3551 : { 0.591878, 0.904508 }
UVî‘çÜ3552 : { 0.594571, 0.914184 }
UVî‘çÜ3553 : { 0.57322, 0.930114 }
UVî‘çÜ3554 : { 0.581897, 0.934311 }
UVî‘çÜ3555 : { 0.596006, 0.904844 }
UVî‘çÜ3556 : { 0.589184, 0.894831 }
UVî‘çÜ3557 : { 0.591878, 0.904508 }
UVî‘çÜ3558 : { 0.589184, 0.894831 }
UVî‘çÜ3559 : { 0.596006, 0.904844 }
UVî‘çÜ3560 : { 0.592568, 0.895898 }
UVî‘çÜ3561 : { 0.614204, 0.967756 }
UVî‘çÜ3562 : { 0.614772, 0.960211 }
UVî‘çÜ3563 : { 0.611324, 0.963389 }
UVî‘çÜ3564 : { 0.614772, 0.960211 }
UVî‘çÜ3565 : { 0.614204, 0.967756 }
UVî‘çÜ3566 : { 0.617574, 0.965689 }
UVî‘çÜ3567 : { 0.63088, 0.982508 }
UVî‘çÜ3568 : { 0.63124, 0.984576 }
UVî‘çÜ3569 : { 0.630308, 0.984816 }
UVî‘çÜ3570 : { 0.63124, 0.984576 }
UVî‘çÜ3571 : { 0.63088, 0.982508 }
UVî‘çÜ3572 : { 0.632277, 0.982148 }
UVî‘çÜ3573 : { 0.564385, 0.973445 }
UVî‘çÜ3574 : { 0.564255, 0.977151 }
UVî‘çÜ3575 : { 0.566099, 0.975912 }
UVî‘çÜ3576 : { 0.564255, 0.977151 }
UVî‘çÜ3577 : { 0.564385, 0.973445 }
UVî‘çÜ3578 : { 0.561765, 0.974433 }
UVî‘çÜ3579 : { 0.631407, 0.979649 }
UVî‘çÜ3580 : { 0.632277, 0.982148 }
UVî‘çÜ3581 : { 0.63088, 0.982508 }
UVî‘çÜ3582 : { 0.632277, 0.982148 }
UVî‘çÜ3583 : { 0.631407, 0.979649 }
UVî‘çÜ3584 : { 0.6333, 0.979233 }
UVî‘çÜ3585 : { 0.556633, 0.936487 }
UVî‘çÜ3586 : { 0.555156, 0.94213 }
UVî‘çÜ3587 : { 0.561314, 0.943159 }
UVî‘çÜ3588 : { 0.555156, 0.94213 }
UVî‘çÜ3589 : { 0.556633, 0.936487 }
UVî‘çÜ3590 : { 0.548355, 0.935005 }
UVî‘çÜ3591 : { 0.604314, 0.958398 }
UVî‘çÜ3592 : { 0.614772, 0.960211 }
UVî‘çÜ3593 : { 0.607323, 0.95362 }
UVî‘çÜ3594 : { 0.614772, 0.960211 }
UVî‘çÜ3595 : { 0.604314, 0.958398 }
UVî‘çÜ3596 : { 0.611324, 0.963389 }
UVî‘çÜ3597 : { 0.562613, 0.970211 }
UVî‘çÜ3598 : { 0.561765, 0.974433 }
UVî‘çÜ3599 : { 0.564385, 0.973445 }
UVî‘çÜ3600 : { 0.561765, 0.974433 }
UVî‘çÜ3601 : { 0.562613, 0.970211 }
UVî‘çÜ3602 : { 0.558967, 0.971249 }
UVî‘çÜ3603 : { 0.54961, 0.941575 }
UVî‘çÜ3604 : { 0.550865, 0.948145 }
UVî‘çÜ3605 : { 0.555602, 0.946409 }
UVî‘çÜ3606 : { 0.550865, 0.948145 }
UVî‘çÜ3607 : { 0.556047, 0.950687 }
UVî‘çÜ3608 : { 0.555602, 0.946409 }
UVî‘çÜ3609 : { 0.561958, 0.949255 }
UVî‘çÜ3610 : { 0.555156, 0.94213 }
UVî‘çÜ3611 : { 0.555602, 0.946409 }
UVî‘çÜ3612 : { 0.561958, 0.949255 }
UVî‘çÜ3613 : { 0.555602, 0.946409 }
UVî‘çÜ3614 : { 0.561593, 0.951242 }
UVî‘çÜ3615 : { 0.545395, 0.959708 }
UVî‘çÜ3616 : { 0.549319, 0.964496 }
UVî‘çÜ3617 : { 0.549489, 0.958958 }
UVî‘çÜ3618 : { 0.552829, 0.963511 }
UVî‘çÜ3619 : { 0.549489, 0.958958 }
UVî‘çÜ3620 : { 0.549319, 0.964496 }
UVî‘çÜ3621 : { 0.497149, 0.580283 }
UVî‘çÜ3622 : { 0.475377, 0.559191 }
UVî‘çÜ3623 : { 0.475143, 0.575716 }
UVî‘çÜ3624 : { 0.475377, 0.559191 }
UVî‘çÜ3625 : { 0.497149, 0.580283 }
UVî‘çÜ3626 : { 0.497301, 0.564544 }
UVî‘çÜ3627 : { 0.78784, 0.190725 }
UVî‘çÜ3628 : { 0.783629, 0.173467 }
UVî‘çÜ3629 : { 0.78164, 0.191574 }
UVî‘çÜ3630 : { 0.783629, 0.173467 }
UVî‘çÜ3631 : { 0.78784, 0.190725 }
UVî‘çÜ3632 : { 0.789325, 0.173007 }
UVî‘çÜ3633 : { 0.603978, 0.279191 }
UVî‘çÜ3634 : { 0.583624, 0.2944 }
UVî‘çÜ3635 : { 0.592223, 0.297112 }
UVî‘çÜ3636 : { 0.583624, 0.2944 }
UVî‘çÜ3637 : { 0.603978, 0.279191 }
UVî‘çÜ3638 : { 0.596547, 0.276375 }
UVî‘çÜ3639 : { 0.61141, 0.282007 }
UVî‘çÜ3640 : { 0.621997, 0.264189 }
UVî‘çÜ3641 : { 0.603978, 0.279191 }
UVî‘çÜ3642 : { 0.603978, 0.279191 }
UVî‘çÜ3643 : { 0.621997, 0.264189 }
UVî‘çÜ3644 : { 0.615734, 0.26127 }
UVî‘çÜ3645 : { 0.633977, 0.24781 }
UVî‘çÜ3646 : { 0.621997, 0.264189 }
UVî‘çÜ3647 : { 0.640065, 0.251073 }
UVî‘çÜ3648 : { 0.621997, 0.264189 }
UVî‘çÜ3649 : { 0.629465, 0.267445 }
UVî‘çÜ3650 : { 0.640065, 0.251073 }
UVî‘çÜ3651 : { 0.650665, 0.234702 }
UVî‘çÜ3652 : { 0.640065, 0.251073 }
UVî‘çÜ3653 : { 0.655374, 0.237973 }
UVî‘çÜ3654 : { 0.655374, 0.237973 }
UVî‘çÜ3655 : { 0.640065, 0.251073 }
UVî‘çÜ3656 : { 0.646153, 0.254337 }
UVî‘çÜ3657 : { 0.641328, 0.808858 }
UVî‘çÜ3658 : { 0.633157, 0.79878 }
UVî‘çÜ3659 : { 0.63366, 0.811422 }
UVî‘çÜ3660 : { 0.633157, 0.79878 }
UVî‘çÜ3661 : { 0.641328, 0.808858 }
UVî‘çÜ3662 : { 0.646462, 0.794815 }
UVî‘çÜ3663 : { 0.541265, 0.210972 }
UVî‘çÜ3664 : { 0.527859, 0.200296 }
UVî‘çÜ3665 : { 0.529308, 0.210773 }
UVî‘çÜ3666 : { 0.527859, 0.200296 }
UVî‘çÜ3667 : { 0.541265, 0.210972 }
UVî‘çÜ3668 : { 0.544146, 0.201401 }
UVî‘çÜ3669 : { 0.541265, 0.210972 }
UVî‘çÜ3670 : { 0.538383, 0.220543 }
UVî‘çÜ3671 : { 0.54601, 0.219837 }
UVî‘çÜ3672 : { 0.54601, 0.219837 }
UVî‘çÜ3673 : { 0.553222, 0.211172 }
UVî‘çÜ3674 : { 0.541265, 0.210972 }
UVî‘çÜ3675 : { 0.553222, 0.211172 }
UVî‘çÜ3676 : { 0.563665, 0.206031 }
UVî‘çÜ3677 : { 0.560434, 0.202506 }
UVî‘çÜ3678 : { 0.563665, 0.206031 }
UVî‘çÜ3679 : { 0.553222, 0.211172 }
UVî‘çÜ3680 : { 0.557666, 0.214383 }
UVî‘çÜ3681 : { 0.529884, 0.188789 }
UVî‘çÜ3682 : { 0.520361, 0.193169 }
UVî‘çÜ3683 : { 0.527859, 0.200296 }
UVî‘çÜ3684 : { 0.527859, 0.200296 }
UVî‘çÜ3685 : { 0.520361, 0.193169 }
UVî‘çÜ3686 : { 0.521625, 0.20795 }
UVî‘çÜ3687 : { 0.522829, 0.942178 }
UVî‘çÜ3688 : { 0.523528, 0.953516 }
UVî‘çÜ3689 : { 0.529662, 0.952243 }
UVî‘çÜ3690 : { 0.523528, 0.953516 }
UVî‘çÜ3691 : { 0.522829, 0.942178 }
UVî‘çÜ3692 : { 0.515369, 0.942873 }
UVî‘çÜ3693 : { 0.520361, 0.193169 }
UVî‘çÜ3694 : { 0.519097, 0.178388 }
UVî‘çÜ3695 : { 0.506284, 0.179493 }
UVî‘çÜ3696 : { 0.520361, 0.193169 }
UVî‘çÜ3697 : { 0.506284, 0.179493 }
UVî‘çÜ3698 : { 0.510838, 0.197549 }
UVî‘çÜ3699 : { 0.508351, 0.164926 }
UVî‘çÜ3700 : { 0.492755, 0.168209 }
UVî‘çÜ3701 : { 0.506284, 0.179493 }
UVî‘çÜ3702 : { 0.506284, 0.179493 }
UVî‘çÜ3703 : { 0.492755, 0.168209 }
UVî‘çÜ3704 : { 0.491545, 0.18189 }
UVî‘çÜ3705 : { 0.492755, 0.168209 }
UVî‘çÜ3706 : { 0.493966, 0.154527 }
UVî‘çÜ3707 : { 0.477514, 0.158695 }
UVî‘çÜ3708 : { 0.492755, 0.168209 }
UVî‘çÜ3709 : { 0.477514, 0.158695 }
UVî‘çÜ3710 : { 0.47716, 0.171491 }
UVî‘çÜ3711 : { 0.479156, 0.142758 }
UVî‘çÜ3712 : { 0.460279, 0.151108 }
UVî‘çÜ3713 : { 0.477514, 0.158695 }
UVî‘çÜ3714 : { 0.477514, 0.158695 }
UVî‘çÜ3715 : { 0.460279, 0.151108 }
UVî‘çÜ3716 : { 0.458432, 0.170235 }
UVî‘çÜ3717 : { 0.460279, 0.151108 }
UVî‘çÜ3718 : { 0.462126, 0.131981 }
UVî‘çÜ3719 : { 0.443456, 0.137141 }
UVî‘çÜ3720 : { 0.443456, 0.137141 }
UVî‘çÜ3721 : { 0.441403, 0.159458 }
UVî‘çÜ3722 : { 0.460279, 0.151108 }
UVî‘çÜ3723 : { 0.654616, 0.829213 }
UVî‘çÜ3724 : { 0.653799, 0.817087 }
UVî‘çÜ3725 : { 0.642218, 0.821997 }
UVî‘çÜ3726 : { 0.654616, 0.829213 }
UVî‘çÜ3727 : { 0.642218, 0.821997 }
UVî‘çÜ3728 : { 0.643107, 0.835137 }
UVî‘çÜ3729 : { 0.63366, 0.811422 }
UVî‘çÜ3730 : { 0.642218, 0.821997 }
UVî‘çÜ3731 : { 0.641328, 0.808858 }
UVî‘çÜ3732 : { 0.642218, 0.821997 }
UVî‘çÜ3733 : { 0.63366, 0.811422 }
UVî‘çÜ3734 : { 0.639144, 0.823301 }
UVî‘çÜ3735 : { 0.663961, 0.756085 }
UVî‘çÜ3736 : { 0.662503, 0.768303 }
UVî‘çÜ3737 : { 0.668084, 0.754591 }
UVî‘çÜ3738 : { 0.662503, 0.768303 }
UVî‘çÜ3739 : { 0.663961, 0.756085 }
UVî‘çÜ3740 : { 0.659271, 0.768216 }
UVî‘çÜ3741 : { 0.659271, 0.768216 }
UVî‘çÜ3742 : { 0.651857, 0.780885 }
UVî‘çÜ3743 : { 0.657642, 0.779394 }
UVî‘çÜ3744 : { 0.657642, 0.779394 }
UVî‘çÜ3745 : { 0.662503, 0.768303 }
UVî‘çÜ3746 : { 0.659271, 0.768216 }
UVî‘çÜ3747 : { 0.646462, 0.794815 }
UVî‘çÜ3748 : { 0.651857, 0.780885 }
UVî‘çÜ3749 : { 0.647141, 0.7821 }
UVî‘çÜ3750 : { 0.782291, 0.209193 }
UVî‘çÜ3751 : { 0.78164, 0.191574 }
UVî‘çÜ3752 : { 0.779652, 0.209681 }
UVî‘çÜ3753 : { 0.78164, 0.191574 }
UVî‘çÜ3754 : { 0.782291, 0.209193 }
UVî‘çÜ3755 : { 0.78784, 0.190725 }
UVî‘çÜ3756 : { 0.772949, 0.210919 }
UVî‘çÜ3757 : { 0.779401, 0.226901 }
UVî‘çÜ3758 : { 0.779652, 0.209681 }
UVî‘çÜ3759 : { 0.779401, 0.226901 }
UVî‘çÜ3760 : { 0.772949, 0.210919 }
UVî‘çÜ3761 : { 0.772361, 0.228355 }
UVî‘çÜ3762 : { 0.771772, 0.245791 }
UVî‘çÜ3763 : { 0.772361, 0.228355 }
UVî‘çÜ3764 : { 0.766202, 0.23016 }
UVî‘çÜ3765 : { 0.771772, 0.245791 }
UVî‘çÜ3766 : { 0.766202, 0.23016 }
UVî‘çÜ3767 : { 0.765232, 0.247939 }
UVî‘çÜ3768 : { 0.786073, 0.352725 }
UVî‘çÜ3769 : { 0.781242, 0.366863 }
UVî‘çÜ3770 : { 0.788956, 0.365824 }
UVî‘çÜ3771 : { 0.781242, 0.366863 }
UVî‘çÜ3772 : { 0.786073, 0.352725 }
UVî‘çÜ3773 : { 0.778745, 0.353841 }
UVî‘çÜ3774 : { 0.778745, 0.353841 }
UVî‘çÜ3775 : { 0.776248, 0.340818 }
UVî‘çÜ3776 : { 0.770912, 0.355754 }
UVî‘çÜ3777 : { 0.776248, 0.340818 }
UVî‘çÜ3778 : { 0.768153, 0.342544 }
UVî‘çÜ3779 : { 0.770912, 0.355754 }
UVî‘çÜ3780 : { 0.763822, 0.329258 }
UVî‘çÜ3781 : { 0.760058, 0.344271 }
UVî‘çÜ3782 : { 0.768153, 0.342544 }
UVî‘çÜ3783 : { 0.760058, 0.344271 }
UVî‘çÜ3784 : { 0.763822, 0.329258 }
UVî‘çÜ3785 : { 0.755426, 0.330882 }
UVî‘çÜ3786 : { 0.755426, 0.330882 }
UVî‘çÜ3787 : { 0.750793, 0.317493 }
UVî‘çÜ3788 : { 0.74525, 0.333442 }
UVî‘çÜ3789 : { 0.750793, 0.317493 }
UVî‘çÜ3790 : { 0.738174, 0.320306 }
UVî‘çÜ3791 : { 0.74525, 0.333442 }
UVî‘çÜ3792 : { 0.796671, 0.364785 }
UVî‘çÜ3793 : { 0.786701, 0.380936 }
UVî‘çÜ3794 : { 0.794488, 0.380049 }
UVî‘çÜ3795 : { 0.786701, 0.380936 }
UVî‘çÜ3796 : { 0.796671, 0.364785 }
UVî‘çÜ3797 : { 0.788956, 0.365824 }
UVî‘çÜ3798 : { 0.800197, 0.394992 }
UVî‘çÜ3799 : { 0.794488, 0.380049 }
UVî‘çÜ3800 : { 0.792304, 0.395314 }
UVî‘çÜ3801 : { 0.794488, 0.380049 }
UVî‘çÜ3802 : { 0.800197, 0.394992 }
UVî‘çÜ3803 : { 0.802674, 0.379782 }
UVî‘çÜ3804 : { 0.80331, 0.410414 }
UVî‘çÜ3805 : { 0.800197, 0.394992 }
UVî‘çÜ3806 : { 0.79571, 0.410682 }
UVî‘çÜ3807 : { 0.800197, 0.394992 }
UVî‘çÜ3808 : { 0.80331, 0.410414 }
UVî‘çÜ3809 : { 0.808089, 0.394669 }
UVî‘çÜ3810 : { 0.747836, 0.302655 }
UVî‘çÜ3811 : { 0.735408, 0.289754 }
UVî‘çÜ3812 : { 0.736791, 0.30503 }
UVî‘çÜ3813 : { 0.735408, 0.289754 }
UVî‘çÜ3814 : { 0.747836, 0.302655 }
UVî‘çÜ3815 : { 0.744878, 0.287817 }
UVî‘çÜ3816 : { 0.753281, 0.28583 }
UVî‘çÜ3817 : { 0.744348, 0.271249 }
UVî‘çÜ3818 : { 0.744878, 0.287817 }
UVî‘çÜ3819 : { 0.744348, 0.271249 }
UVî‘çÜ3820 : { 0.753281, 0.28583 }
UVî‘çÜ3821 : { 0.752268, 0.269107 }
UVî‘çÜ3822 : { 0.760188, 0.266964 }
UVî‘çÜ3823 : { 0.751255, 0.252383 }
UVî‘çÜ3824 : { 0.752268, 0.269107 }
UVî‘çÜ3825 : { 0.751255, 0.252383 }
UVî‘çÜ3826 : { 0.760188, 0.266964 }
UVî‘çÜ3827 : { 0.758692, 0.250086 }
UVî‘çÜ3828 : { 0.727598, 0.307007 }
UVî‘çÜ3829 : { 0.738174, 0.320306 }
UVî‘çÜ3830 : { 0.736791, 0.30503 }
UVî‘çÜ3831 : { 0.738174, 0.320306 }
UVî‘çÜ3832 : { 0.727598, 0.307007 }
UVî‘çÜ3833 : { 0.731085, 0.321886 }
UVî‘çÜ3834 : { 0.765232, 0.247939 }
UVî‘çÜ3835 : { 0.760043, 0.231964 }
UVî‘çÜ3836 : { 0.758692, 0.250086 }
UVî‘çÜ3837 : { 0.760043, 0.231964 }
UVî‘çÜ3838 : { 0.765232, 0.247939 }
UVî‘çÜ3839 : { 0.766202, 0.23016 }
UVî‘çÜ3840 : { 0.535795, 0.95097 }
UVî‘çÜ3841 : { 0.536494, 0.962309 }
UVî‘çÜ3842 : { 0.541301, 0.960458 }
UVî‘çÜ3843 : { 0.536494, 0.962309 }
UVî‘çÜ3844 : { 0.535795, 0.95097 }
UVî‘çÜ3845 : { 0.529662, 0.952243 }
UVî‘çÜ3846 : { 0.545395, 0.959708 }
UVî‘çÜ3847 : { 0.545809, 0.96548 }
UVî‘çÜ3848 : { 0.549319, 0.964496 }
UVî‘çÜ3849 : { 0.545809, 0.96548 }
UVî‘çÜ3850 : { 0.545395, 0.959708 }
UVî‘çÜ3851 : { 0.541301, 0.960458 }
UVî‘çÜ3852 : { 0.581897, 0.934311 }
UVî‘çÜ3853 : { 0.602063, 0.926617 }
UVî‘çÜ3854 : { 0.594571, 0.914184 }
UVî‘çÜ3855 : { 0.602063, 0.926617 }
UVî‘çÜ3856 : { 0.581897, 0.934311 }
UVî‘çÜ3857 : { 0.590886, 0.940671 }
UVî‘çÜ3858 : { 0.599444, 0.913789 }
UVî‘çÜ3859 : { 0.596006, 0.904844 }
UVî‘çÜ3860 : { 0.594571, 0.914184 }
UVî‘çÜ3861 : { 0.594571, 0.914184 }
UVî‘çÜ3862 : { 0.596006, 0.904844 }
UVî‘çÜ3863 : { 0.591878, 0.904508 }
UVî‘çÜ3864 : { 0.597305, 0.953407 }
UVî‘çÜ3865 : { 0.607323, 0.95362 }
UVî‘çÜ3866 : { 0.599875, 0.94703 }
UVî‘çÜ3867 : { 0.607323, 0.95362 }
UVî‘çÜ3868 : { 0.597305, 0.953407 }
UVî‘çÜ3869 : { 0.604314, 0.958398 }
UVî‘çÜ3870 : { 0.631934, 0.976791 }
UVî‘çÜ3871 : { 0.6333, 0.979233 }
UVî‘çÜ3872 : { 0.631407, 0.979649 }
UVî‘çÜ3873 : { 0.6333, 0.979233 }
UVî‘çÜ3874 : { 0.631934, 0.976791 }
UVî‘çÜ3875 : { 0.634323, 0.976319 }
UVî‘çÜ3876 : { 0.560841, 0.966976 }
UVî‘çÜ3877 : { 0.558967, 0.971249 }
UVî‘çÜ3878 : { 0.562613, 0.970211 }
UVî‘çÜ3879 : { 0.558967, 0.971249 }
UVî‘çÜ3880 : { 0.560841, 0.966976 }
UVî‘çÜ3881 : { 0.556169, 0.968065 }
UVî‘çÜ3882 : { 0.631045, 0.97293 }
UVî‘çÜ3883 : { 0.634323, 0.976319 }
UVî‘çÜ3884 : { 0.631934, 0.976791 }
UVî‘çÜ3885 : { 0.634323, 0.976319 }
UVî‘çÜ3886 : { 0.631045, 0.97293 }
UVî‘çÜ3887 : { 0.634361, 0.972282 }
UVî‘çÜ3888 : { 0.561314, 0.943159 }
UVî‘çÜ3889 : { 0.567471, 0.944188 }
UVî‘çÜ3890 : { 0.56491, 0.93797 }
UVî‘çÜ3891 : { 0.56491, 0.93797 }
UVî‘çÜ3892 : { 0.556633, 0.936487 }
UVî‘çÜ3893 : { 0.561314, 0.943159 }
UVî‘çÜ3894 : { 0.597492, 0.890728 }
UVî‘çÜ3895 : { 0.599032, 0.884491 }
UVî‘çÜ3896 : { 0.596461, 0.885251 }
UVî‘çÜ3897 : { 0.599032, 0.884491 }
UVî‘çÜ3898 : { 0.596716, 0.879394 }
UVî‘çÜ3899 : { 0.596461, 0.885251 }
UVî‘çÜ3900 : { 0.565995, 0.94983 }
UVî‘çÜ3901 : { 0.561314, 0.943159 }
UVî‘çÜ3902 : { 0.561958, 0.949255 }
UVî‘çÜ3903 : { 0.561958, 0.949255 }
UVî‘çÜ3904 : { 0.561314, 0.943159 }
UVî‘çÜ3905 : { 0.555156, 0.94213 }
UVî‘çÜ3906 : { 0.589038, 0.948656 }
