
[MeshData]

UVêî : 2202

UVî‘çÜ0 : { 0.106576, 0.313379 }
UVî‘çÜ514 : { 0.395596, 0.471234 }
UVî‘çÜ515 : { 0.404125, 0.482139 }
UVî‘çÜ516 : { 0.395331, 0.463499 }
UVî‘çÜ517 : { 0.390657, 0.474804 }
UVî‘çÜ518 : { 0.388647, 0.463334 }
UVî‘çÜ519 : { 0.404125, 0.482139 }
UVî‘çÜ520 : { 0.415877, 0.46923 }
UVî‘çÜ521 : { 0.414205, 0.481581 }
UVî‘çÜ522 : { 0.402015, 0.463663 }
UVî‘çÜ523 : { 0.404143, 0.475811 }
UVî‘çÜ524 : { 0.395331, 0.463499 }
UVî‘çÜ525 : { 0.424286, 0.481023 }
UVî‘çÜ526 : { 0.414205, 0.481581 }
UVî‘çÜ527 : { 0.415877, 0.46923 }
UVî‘çÜ528 : { 0.408699, 0.463828 }
UVî‘çÜ529 : { 0.404143, 0.475811 }
UVî‘çÜ530 : { 0.402015, 0.463663 }
UVî‘çÜ531 : { 0.424286, 0.481023 }
UVî‘çÜ532 : { 0.439272, 0.469329 }
UVî‘çÜ533 : { 0.437528, 0.482212 }
UVî‘çÜ534 : { 0.408699, 0.463828 }
UVî‘çÜ535 : { 0.422213, 0.462674 }
UVî‘çÜ536 : { 0.424454, 0.475468 }
UVî‘çÜ537 : { 0.437528, 0.482212 }
UVî‘çÜ538 : { 0.439272, 0.469329 }
UVî‘çÜ539 : { 0.45077, 0.483402 }
UVî‘çÜ540 : { 0.435727, 0.46152 }
UVî‘çÜ541 : { 0.424454, 0.475468 }
UVî‘çÜ542 : { 0.422213, 0.462674 }
UVî‘çÜ543 : { 0.45077, 0.483402 }
UVî‘çÜ544 : { 0.465779, 0.471532 }
UVî‘çÜ545 : { 0.464011, 0.484591 }
UVî‘çÜ546 : { 0.338402, 0.486771 }
UVî‘çÜ547 : { 0.345984, 0.47707 }
UVî‘çÜ548 : { 0.344752, 0.486171 }
UVî‘çÜ549 : { 0.449241, 0.460366 }
UVî‘çÜ550 : { 0.45159, 0.473775 }
UVî‘çÜ551 : { 0.435727, 0.46152 }
UVî‘çÜ552 : { 0.344752, 0.486171 }
UVî‘çÜ553 : { 0.345984, 0.47707 }
UVî‘çÜ554 : { 0.351102, 0.485571 }
UVî‘çÜ555 : { 0.351102, 0.485571 }
UVî‘çÜ556 : { 0.358777, 0.475184 }
UVî‘çÜ557 : { 0.363802, 0.484372 }
UVî‘çÜ558 : { 0.464011, 0.484591 }
UVî‘çÜ559 : { 0.465779, 0.471532 }
UVî‘çÜ560 : { 0.477253, 0.485781 }
UVî‘çÜ561 : { 0.462754, 0.459212 }
UVî‘çÜ562 : { 0.45159, 0.473775 }
UVî‘çÜ563 : { 0.449241, 0.460366 }
UVî‘çÜ564 : { 0.477253, 0.485781 }
UVî‘çÜ565 : { 0.492287, 0.473734 }
UVî‘çÜ566 : { 0.490495, 0.48697 }
UVî‘çÜ567 : { 0.349132, 0.461599 }
UVî‘çÜ568 : { 0.350757, 0.470873 }
UVî‘çÜ569 : { 0.342644, 0.461185 }
UVî‘çÜ570 : { 0.476268, 0.458058 }
UVî‘çÜ571 : { 0.478725, 0.472083 }
UVî‘çÜ572 : { 0.462754, 0.459212 }
UVî‘çÜ573 : { 0.503737, 0.48816 }
UVî‘çÜ574 : { 0.490495, 0.48697 }
UVî‘çÜ575 : { 0.492287, 0.473734 }
UVî‘çÜ576 : { 0.489782, 0.456905 }
UVî‘çÜ577 : { 0.478725, 0.472083 }
UVî‘çÜ578 : { 0.476268, 0.458058 }
UVî‘çÜ579 : { 0.333191, 0.478957 }
UVî‘çÜ580 : { 0.338402, 0.486771 }
UVî‘çÜ581 : { 0.332053, 0.487371 }
UVî‘çÜ582 : { 0.35562, 0.462013 }
UVî‘çÜ583 : { 0.350757, 0.470873 }
UVî‘çÜ584 : { 0.349132, 0.461599 }
UVî‘çÜ585 : { 0.363802, 0.484372 }
UVî‘çÜ586 : { 0.358777, 0.475184 }
UVî‘çÜ587 : { 0.358777, 0.475184 }
UVî‘çÜ588 : { 0.342644, 0.461185 }
UVî‘çÜ589 : { 0.337643, 0.46926 }
UVî‘çÜ590 : { 0.329668, 0.460358 }
UVî‘çÜ591 : { 0.368595, 0.46284 }
UVî‘çÜ592 : { 0.36387, 0.472487 }
UVî‘çÜ593 : { 0.35562, 0.462013 }
UVî‘çÜ594 : { 0.363802, 0.484372 }
UVî‘çÜ595 : { 0.375314, 0.473239 }
UVî‘çÜ596 : { 0.373883, 0.483814 }
UVî‘çÜ597 : { 0.368595, 0.46284 }
UVî‘çÜ598 : { 0.375279, 0.463005 }
UVî‘çÜ599 : { 0.37717, 0.473797 }
UVî‘çÜ600 : { 0.373883, 0.483814 }
UVî‘çÜ601 : { 0.375314, 0.473239 }
UVî‘çÜ602 : { 0.383963, 0.483256 }
UVî‘çÜ603 : { 0.489607, 0.456071 }
UVî‘çÜ604 : { 0.478652, 0.471318 }
UVî‘çÜ605 : { 0.476103, 0.457313 }
UVî‘çÜ606 : { 0.476103, 0.457313 }
UVî‘çÜ607 : { 0.478652, 0.471318 }
UVî‘çÜ608 : { 0.4626, 0.458555 }
UVî‘çÜ609 : { 0.4626, 0.458555 }
UVî‘çÜ610 : { 0.451533, 0.473188 }
UVî‘çÜ611 : { 0.449097, 0.459797 }
UVî‘çÜ612 : { 0.449097, 0.459797 }
UVî‘çÜ613 : { 0.451533, 0.473188 }
UVî‘çÜ614 : { 0.435594, 0.461039 }
UVî‘çÜ615 : { 0.435594, 0.461039 }
UVî‘çÜ616 : { 0.424415, 0.475057 }
UVî‘çÜ617 : { 0.42209, 0.462281 }
UVî‘çÜ618 : { 0.342529, 0.461313 }
UVî‘çÜ619 : { 0.337583, 0.469419 }
UVî‘çÜ620 : { 0.33604, 0.460942 }
UVî‘çÜ621 : { 0.503804, 0.488474 }
UVî‘çÜ622 : { 0.490547, 0.487239 }
UVî‘çÜ623 : { 0.492601, 0.473704 }
UVî‘çÜ624 : { 0.424264, 0.481062 }
UVî‘çÜ625 : { 0.414144, 0.481619 }
UVî‘çÜ626 : { 0.41606, 0.46899 }
UVî‘çÜ627 : { 0.368486, 0.462798 }
UVî‘çÜ628 : { 0.375169, 0.462919 }
UVî‘çÜ629 : { 0.377131, 0.473697 }
UVî‘çÜ630 : { 0.329551, 0.460571 }
UVî‘çÜ631 : { 0.337583, 0.469419 }
UVî‘çÜ632 : { 0.337583, 0.469419 }
UVî‘çÜ633 : { 0.408587, 0.463523 }
UVî‘çÜ634 : { 0.42209, 0.462281 }
UVî‘çÜ635 : { 0.424415, 0.475057 }
UVî‘çÜ636 : { 0.424264, 0.481062 }
UVî‘çÜ637 : { 0.439519, 0.469124 }
UVî‘çÜ638 : { 0.437521, 0.482298 }
UVî‘çÜ639 : { 0.437521, 0.482298 }
UVî‘çÜ640 : { 0.439519, 0.469124 }
UVî‘çÜ641 : { 0.450777, 0.483533 }
UVî‘çÜ642 : { 0.450777, 0.483533 }
UVî‘çÜ643 : { 0.46606, 0.471414 }
UVî‘çÜ644 : { 0.464034, 0.484768 }
UVî‘çÜ645 : { 0.464034, 0.484768 }
UVî‘çÜ646 : { 0.46606, 0.471414 }
UVî‘çÜ647 : { 0.477291, 0.486004 }
UVî‘çÜ648 : { 0.477291, 0.486004 }
UVî‘çÜ649 : { 0.492601, 0.473704 }
UVî‘çÜ650 : { 0.490547, 0.487239 }
UVî‘çÜ651 : { 0.363542, 0.484403 }
UVî‘çÜ652 : { 0.375303, 0.473032 }
UVî‘çÜ653 : { 0.373663, 0.483846 }
UVî‘çÜ654 : { 0.373663, 0.483846 }
UVî‘çÜ655 : { 0.375303, 0.473032 }
UVî‘çÜ656 : { 0.383783, 0.483289 }
UVî‘çÜ657 : { 0.383783, 0.483289 }
UVî‘çÜ658 : { 0.395682, 0.471011 }
UVî‘çÜ659 : { 0.393903, 0.482733 }
UVî‘çÜ660 : { 0.393903, 0.482733 }
UVî‘çÜ661 : { 0.395682, 0.471011 }
UVî‘çÜ662 : { 0.404023, 0.482176 }
UVî‘çÜ663 : { 0.404023, 0.482176 }
UVî‘çÜ664 : { 0.41606, 0.46899 }
UVî‘çÜ665 : { 0.414144, 0.481619 }
UVî‘çÜ666 : { 0.325264, 0.488029 }
UVî‘çÜ667 : { 0.332949, 0.478821 }
UVî‘çÜ668 : { 0.338023, 0.48682 }
UVî‘çÜ669 : { 0.338023, 0.48682 }
UVî‘çÜ670 : { 0.345815, 0.47691 }
UVî‘çÜ671 : { 0.344403, 0.486216 }
UVî‘çÜ672 : { 0.344403, 0.486216 }
UVî‘çÜ673 : { 0.345815, 0.47691 }
UVî‘çÜ674 : { 0.350783, 0.485611 }
UVî‘çÜ675 : { 0.350783, 0.485611 }
UVî‘çÜ676 : { 0.358681, 0.474998 }
UVî‘çÜ677 : { 0.363542, 0.484403 }
UVî‘çÜ678 : { 0.408587, 0.463523 }
UVî‘çÜ679 : { 0.404111, 0.475533 }
UVî‘çÜ680 : { 0.401904, 0.463403 }
UVî‘çÜ681 : { 0.401904, 0.463403 }
UVî‘çÜ682 : { 0.404111, 0.475533 }
UVî‘çÜ683 : { 0.39522, 0.463282 }
UVî‘çÜ684 : { 0.39522, 0.463282 }
UVî‘çÜ685 : { 0.390621, 0.474615 }
UVî‘çÜ686 : { 0.388537, 0.463161 }
UVî‘çÜ687 : { 0.388537, 0.463161 }
UVî‘çÜ688 : { 0.390621, 0.474615 }
UVî‘çÜ689 : { 0.381853, 0.46304 }
UVî‘çÜ690 : { 0.381853, 0.46304 }
UVî‘çÜ691 : { 0.377131, 0.473697 }
UVî‘çÜ692 : { 0.375169, 0.462919 }
UVî‘çÜ693 : { 0.368486, 0.462798 }
UVî‘çÜ694 : { 0.363825, 0.472474 }
UVî‘çÜ695 : { 0.355508, 0.462056 }
UVî‘çÜ696 : { 0.355508, 0.462056 }
UVî‘çÜ697 : { 0.350704, 0.470946 }
UVî‘çÜ698 : { 0.349019, 0.461685 }
UVî‘çÜ699 : { 0.349019, 0.461685 }
UVî‘çÜ700 : { 0.350704, 0.470946 }
UVî‘çÜ701 : { 0.342529, 0.461313 }
UVî‘çÜ702 : { 0.496191, 0.348587 }
UVî‘çÜ703 : { 0.492359, 0.348587 }
UVî‘çÜ704 : { 0.447569, 0.313379 }
UVî‘çÜ705 : { 0.412361, 0.30879 }
UVî‘çÜ706 : { 0.449316, 0.304425 }
UVî‘çÜ707 : { 0.447569, 0.313379 }
UVî‘çÜ708 : { 0.449316, 0.304425 }
UVî‘çÜ709 : { 0.412361, 0.30879 }
UVî‘çÜ710 : { 0.412291, 0.304425 }
UVî‘çÜ711 : { 0.412435, 0.313379 }
UVî‘çÜ712 : { 0.387297, 0.313379 }
UVî‘çÜ713 : { 0.412361, 0.30879 }
UVî‘çÜ714 : { 0.359831, 0.313379 }
UVî‘çÜ715 : { 0.386629, 0.304425 }
UVî‘çÜ716 : { 0.387297, 0.313379 }
UVî‘çÜ717 : { 0.386629, 0.304425 }
UVî‘çÜ718 : { 0.359831, 0.313379 }
UVî‘çÜ719 : { 0.359408, 0.304425 }
UVî‘çÜ720 : { 0.359831, 0.313379 }
UVî‘çÜ721 : { 0.33782, 0.312221 }
UVî‘çÜ722 : { 0.359408, 0.304425 }
UVî‘çÜ723 : { 0.319463, 0.313379 }
UVî‘çÜ724 : { 0.305939, 0.313379 }
UVî‘çÜ725 : { 0.319402, 0.304425 }
UVî‘çÜ726 : { 0.275125, 0.313379 }
UVî‘çÜ727 : { 0.293425, 0.304425 }
UVî‘çÜ728 : { 0.29326, 0.313379 }
UVî‘çÜ729 : { 0.293425, 0.304425 }
UVî‘çÜ730 : { 0.275125, 0.313379 }
UVî‘çÜ731 : { 0.275461, 0.304425 }
UVî‘çÜ732 : { 0.244405, 0.313379 }
UVî‘çÜ733 : { 0.223498, 0.313379 }
UVî‘çÜ734 : { 0.245057, 0.304425 }
UVî‘çÜ735 : { 0.223498, 0.313379 }
UVî‘çÜ736 : { 0.21471, 0.304425 }
UVî‘çÜ737 : { 0.221066, 0.304425 }
UVî‘çÜ738 : { 0.180827, 0.313379 }
UVî‘çÜ739 : { 0.181052, 0.304425 }
UVî‘çÜ740 : { 0.200723, 0.313379 }
UVî‘çÜ741 : { 0.200723, 0.313379 }
UVî‘çÜ742 : { 0.181052, 0.304425 }
UVî‘çÜ743 : { 0.2008, 0.304425 }
UVî‘çÜ744 : { 0.180827, 0.313379 }
UVî‘çÜ745 : { 0.16192, 0.313379 }
UVî‘çÜ746 : { 0.162342, 0.304425 }
UVî‘çÜ747 : { 0.180827, 0.313379 }
UVî‘çÜ748 : { 0.162342, 0.304425 }
UVî‘çÜ749 : { 0.181052, 0.304425 }
UVî‘çÜ750 : { 0.16192, 0.313379 }
UVî‘çÜ751 : { 0.12916, 0.313379 }
UVî‘çÜ752 : { 0.128762, 0.304425 }
UVî‘çÜ753 : { 0.16192, 0.313379 }
UVî‘çÜ754 : { 0.128762, 0.304425 }
UVî‘çÜ755 : { 0.162342, 0.304425 }
UVî‘çÜ756 : { 0.106576, 0.313379 }
UVî‘çÜ757 : { 0.128762, 0.304425 }
UVî‘çÜ758 : { 0.12916, 0.313379 }
UVî‘çÜ759 : { 0.128762, 0.304425 }
UVî‘çÜ760 : { 0.106576, 0.313379 }
UVî‘çÜ761 : { 0.10638, 0.304425 }
UVî‘çÜ762 : { 0.0604849, 0.304425 }
UVî‘çÜ763 : { 0.106576, 0.313379 }
UVî‘çÜ764 : { 0.0584694, 0.313379 }
UVî‘çÜ765 : { 0.106576, 0.313379 }
UVî‘çÜ766 : { 0.0604849, 0.304425 }
UVî‘çÜ767 : { 0.10638, 0.304425 }
UVî‘çÜ768 : { 0.0369366, 0.313379 }
UVî‘çÜ769 : { 0.0604849, 0.304425 }
UVî‘çÜ770 : { 0.0584694, 0.313379 }
UVî‘çÜ771 : { 0.0604849, 0.304425 }
UVî‘çÜ772 : { 0.0369366, 0.313379 }
UVî‘çÜ773 : { 0.0369366, 0.304425 }
UVî‘çÜ774 : { 0.225019, 0.295471 }
UVî‘çÜ775 : { 0.221066, 0.304425 }
UVî‘çÜ776 : { 0.221806, 0.295471 }
UVî‘çÜ777 : { 0.200878, 0.295471 }
UVî‘çÜ778 : { 0.21997, 0.284126 }
UVî‘çÜ779 : { 0.214366, 0.295471 }
UVî‘çÜ780 : { 0.221806, 0.295471 }
UVî‘çÜ781 : { 0.21997, 0.284126 }
UVî‘çÜ782 : { 0.223628, 0.28161 }
UVî‘çÜ783 : { 0.21997, 0.284126 }
UVî‘çÜ784 : { 0.221806, 0.295471 }
UVî‘çÜ785 : { 0.214366, 0.295471 }
UVî‘çÜ786 : { 0.221806, 0.295471 }
UVî‘çÜ787 : { 0.221066, 0.304425 }
UVî‘çÜ788 : { 0.21471, 0.304425 }
UVî‘çÜ789 : { 0.21471, 0.304425 }
UVî‘çÜ790 : { 0.214366, 0.295471 }
UVî‘çÜ791 : { 0.221806, 0.295471 }
UVî‘çÜ792 : { 0.233864, 0.260262 }
UVî‘çÜ793 : { 0.223628, 0.28161 }
UVî‘çÜ794 : { 0.21997, 0.284126 }
UVî‘çÜ795 : { 0.233864, 0.260262 }
UVî‘çÜ796 : { 0.24141, 0.260262 }
UVî‘çÜ797 : { 0.223628, 0.28161 }
UVî‘çÜ798 : { 0.2008, 0.304425 }
UVî‘çÜ799 : { 0.21471, 0.304425 }
UVî‘çÜ800 : { 0.200723, 0.313379 }
UVî‘çÜ801 : { 0.200723, 0.313379 }
UVî‘çÜ802 : { 0.21471, 0.304425 }
UVî‘çÜ803 : { 0.223498, 0.313379 }
UVî‘çÜ804 : { 0.221066, 0.304425 }
UVî‘çÜ805 : { 0.245057, 0.304425 }
UVî‘çÜ806 : { 0.223498, 0.313379 }
UVî‘çÜ807 : { 0.245709, 0.295471 }
UVî‘çÜ808 : { 0.245057, 0.304425 }
UVî‘çÜ809 : { 0.225019, 0.295471 }
UVî‘çÜ810 : { 0.186404, 0.260262 }
UVî‘çÜ811 : { 0.182852, 0.284657 }
UVî‘çÜ812 : { 0.162765, 0.295471 }
UVî‘çÜ813 : { 0.181277, 0.295471 }
UVî‘çÜ814 : { 0.182852, 0.284657 }
UVî‘çÜ815 : { 0.186311, 0.283459 }
UVî‘çÜ816 : { 0.205116, 0.260262 }
UVî‘çÜ817 : { 0.200878, 0.295471 }
UVî‘çÜ818 : { 0.186311, 0.283459 }
UVî‘çÜ819 : { 0.320099, 0.348587 }
UVî‘çÜ820 : { 0.306134, 0.322948 }
UVî‘çÜ821 : { 0.31989, 0.337029 }
UVî‘çÜ822 : { 0.313304, 0.323426 }
UVî‘çÜ823 : { 0.306134, 0.322948 }
UVî‘çÜ824 : { 0.305939, 0.313379 }
UVî‘çÜ825 : { 0.305939, 0.313379 }
UVî‘çÜ826 : { 0.306134, 0.322948 }
UVî‘çÜ827 : { 0.29326, 0.313379 }
UVî‘çÜ828 : { 0.29326, 0.313379 }
UVî‘çÜ829 : { 0.306134, 0.322948 }
UVî‘çÜ830 : { 0.320099, 0.348587 }
UVî‘çÜ831 : { 0.319463, 0.313379 }
UVî‘çÜ832 : { 0.332316, 0.348587 }
UVî‘çÜ833 : { 0.31989, 0.337029 }
UVî‘çÜ834 : { 0.31989, 0.337029 }
UVî‘çÜ835 : { 0.306134, 0.322948 }
UVî‘çÜ836 : { 0.313304, 0.323426 }
UVî‘çÜ837 : { 0.31989, 0.337029 }
UVî‘çÜ838 : { 0.313304, 0.323426 }
UVî‘çÜ839 : { 0.319463, 0.313379 }
UVî‘çÜ840 : { 0.29326, 0.313379 }
UVî‘çÜ841 : { 0.293425, 0.304425 }
UVî‘çÜ842 : { 0.305939, 0.313379 }
UVî‘çÜ843 : { 0.319402, 0.304425 }
UVî‘çÜ844 : { 0.305939, 0.313379 }
UVî‘çÜ845 : { 0.293425, 0.304425 }
UVî‘çÜ846 : { 0.449316, 0.304425 }
UVî‘çÜ847 : { 0.42627, 0.301197 }
UVî‘çÜ848 : { 0.451062, 0.295471 }
UVî‘çÜ849 : { 0.451062, 0.295471 }
UVî‘çÜ850 : { 0.42627, 0.301197 }
UVî‘çÜ851 : { 0.428583, 0.295471 }
UVî‘çÜ852 : { 0.451062, 0.295471 }
UVî‘çÜ853 : { 0.428583, 0.295471 }
UVî‘çÜ854 : { 0.435665, 0.260263 }
UVî‘çÜ855 : { 0.496191, 0.348587 }
UVî‘çÜ856 : { 0.449316, 0.304425 }
UVî‘çÜ857 : { 0.506387, 0.348587 }
UVî‘çÜ858 : { 0.447569, 0.313379 }
UVî‘çÜ859 : { 0.449316, 0.304425 }
UVî‘çÜ860 : { 0.496191, 0.348587 }
UVî‘çÜ861 : { 0.412291, 0.304425 }
UVî‘çÜ862 : { 0.428583, 0.295471 }
UVî‘çÜ863 : { 0.42627, 0.301197 }
UVî‘çÜ864 : { 0.412291, 0.304425 }
UVî‘çÜ865 : { 0.42627, 0.301197 }
UVî‘çÜ866 : { 0.449316, 0.304425 }
UVî‘çÜ867 : { 0.412435, 0.313379 }
UVî‘çÜ868 : { 0.412361, 0.30879 }
UVî‘çÜ869 : { 0.425734, 0.313379 }
UVî‘çÜ870 : { 0.425734, 0.313379 }
UVî‘çÜ871 : { 0.412361, 0.30879 }
UVî‘çÜ872 : { 0.447569, 0.313379 }
UVî‘çÜ873 : { 0.319463, 0.313379 }
UVî‘çÜ874 : { 0.33782, 0.312221 }
UVî‘çÜ875 : { 0.333101, 0.328653 }
UVî‘çÜ876 : { 0.359831, 0.313379 }
UVî‘çÜ877 : { 0.350532, 0.333965 }
UVî‘çÜ878 : { 0.33782, 0.312221 }
UVî‘çÜ879 : { 0.319463, 0.313379 }
UVî‘çÜ880 : { 0.319402, 0.304425 }
UVî‘çÜ881 : { 0.33782, 0.312221 }
UVî‘çÜ882 : { 0.319402, 0.304425 }
UVî‘çÜ883 : { 0.359408, 0.304425 }
UVî‘çÜ884 : { 0.33782, 0.312221 }
UVî‘çÜ885 : { 0.3509, 0.348587 }
UVî‘çÜ886 : { 0.340329, 0.348587 }
UVî‘çÜ887 : { 0.333101, 0.328653 }
UVî‘çÜ888 : { 0.359831, 0.313379 }
UVî‘çÜ889 : { 0.363071, 0.348587 }
UVî‘çÜ890 : { 0.350532, 0.333965 }
UVî‘çÜ891 : { 0.33782, 0.312221 }
UVî‘çÜ892 : { 0.350532, 0.333965 }
UVî‘çÜ893 : { 0.333101, 0.328653 }
UVî‘çÜ894 : { 0.35139, 0.260263 }
UVî‘çÜ895 : { 0.36057, 0.260263 }
UVî‘çÜ896 : { 0.358986, 0.295471 }
UVî‘çÜ897 : { 0.349019, 0.461685 }
UVî‘çÜ898 : { 0.350704, 0.470946 }
UVî‘çÜ899 : { 0.342529, 0.461313 }
UVî‘çÜ900 : { 0.355508, 0.462056 }
UVî‘çÜ901 : { 0.350704, 0.470946 }
UVî‘çÜ902 : { 0.349019, 0.461685 }
UVî‘çÜ903 : { 0.368486, 0.462798 }
UVî‘çÜ904 : { 0.363825, 0.472474 }
UVî‘çÜ905 : { 0.355508, 0.462056 }
UVî‘çÜ906 : { 0.381853, 0.46304 }
UVî‘çÜ907 : { 0.377131, 0.473697 }
UVî‘çÜ908 : { 0.375169, 0.462919 }
UVî‘çÜ909 : { 0.388537, 0.463161 }
UVî‘çÜ910 : { 0.390621, 0.474615 }
UVî‘çÜ911 : { 0.381853, 0.46304 }
UVî‘çÜ912 : { 0.39522, 0.463282 }
UVî‘çÜ913 : { 0.390621, 0.474615 }
UVî‘çÜ914 : { 0.388537, 0.463161 }
UVî‘çÜ915 : { 0.401904, 0.463403 }
UVî‘çÜ916 : { 0.404111, 0.475533 }
UVî‘çÜ917 : { 0.39522, 0.463282 }
UVî‘çÜ918 : { 0.408587, 0.463523 }
UVî‘çÜ919 : { 0.404111, 0.475533 }
UVî‘çÜ920 : { 0.401904, 0.463403 }
UVî‘çÜ921 : { 0.350783, 0.485611 }
UVî‘çÜ922 : { 0.358681, 0.474998 }
UVî‘çÜ923 : { 0.363542, 0.484403 }
UVî‘çÜ924 : { 0.344403, 0.486216 }
UVî‘çÜ925 : { 0.345815, 0.47691 }
UVî‘çÜ926 : { 0.350783, 0.485611 }
UVî‘çÜ927 : { 0.338023, 0.48682 }
UVî‘çÜ928 : { 0.345815, 0.47691 }
UVî‘çÜ929 : { 0.344403, 0.486216 }
UVî‘çÜ930 : { 0.325264, 0.488029 }
UVî‘çÜ931 : { 0.332949, 0.478821 }
UVî‘çÜ932 : { 0.338023, 0.48682 }
UVî‘çÜ933 : { 0.404023, 0.482176 }
UVî‘çÜ934 : { 0.41606, 0.46899 }
UVî‘çÜ935 : { 0.414144, 0.481619 }
UVî‘çÜ936 : { 0.393903, 0.482733 }
UVî‘çÜ937 : { 0.395682, 0.471011 }
UVî‘çÜ938 : { 0.404023, 0.482176 }
UVî‘çÜ939 : { 0.383783, 0.483289 }
UVî‘çÜ940 : { 0.395682, 0.471011 }
UVî‘çÜ941 : { 0.393903, 0.482733 }
UVî‘çÜ942 : { 0.373663, 0.483846 }
UVî‘çÜ943 : { 0.375303, 0.473032 }
UVî‘çÜ944 : { 0.383783, 0.483289 }
UVî‘çÜ945 : { 0.363542, 0.484403 }
UVî‘çÜ946 : { 0.375303, 0.473032 }
UVî‘çÜ947 : { 0.373663, 0.483846 }
UVî‘çÜ948 : { 0.477291, 0.486004 }
UVî‘çÜ949 : { 0.492601, 0.473704 }
UVî‘çÜ950 : { 0.490547, 0.487239 }
UVî‘çÜ951 : { 0.464034, 0.484768 }
UVî‘çÜ952 : { 0.46606, 0.471414 }
UVî‘çÜ953 : { 0.477291, 0.486004 }
UVî‘çÜ954 : { 0.450777, 0.483533 }
UVî‘çÜ955 : { 0.46606, 0.471414 }
UVî‘çÜ956 : { 0.464034, 0.484768 }
UVî‘çÜ957 : { 0.437521, 0.482298 }
UVî‘çÜ958 : { 0.439519, 0.469124 }
UVî‘çÜ959 : { 0.450777, 0.483533 }
UVî‘çÜ960 : { 0.424264, 0.481062 }
UVî‘çÜ961 : { 0.439519, 0.469124 }
UVî‘çÜ962 : { 0.437521, 0.482298 }
UVî‘çÜ963 : { 0.408587, 0.463523 }
UVî‘çÜ964 : { 0.42209, 0.462281 }
UVî‘çÜ965 : { 0.424415, 0.475057 }
UVî‘çÜ966 : { 0.329551, 0.460571 }
UVî‘çÜ967 : { 0.337583, 0.469419 }
UVî‘çÜ968 : { 0.337583, 0.469419 }
UVî‘çÜ969 : { 0.368486, 0.462798 }
UVî‘çÜ970 : { 0.375169, 0.462919 }
UVî‘çÜ971 : { 0.377131, 0.473697 }
UVî‘çÜ972 : { 0.424264, 0.481062 }
UVî‘çÜ973 : { 0.414144, 0.481619 }
UVî‘çÜ974 : { 0.41606, 0.46899 }
UVî‘çÜ975 : { 0.503804, 0.488474 }
UVî‘çÜ976 : { 0.490547, 0.487239 }
UVî‘çÜ977 : { 0.492601, 0.473704 }
UVî‘çÜ978 : { 0.342529, 0.461313 }
UVî‘çÜ979 : { 0.337583, 0.469419 }
UVî‘çÜ980 : { 0.33604, 0.460942 }
UVî‘çÜ981 : { 0.435594, 0.461039 }
UVî‘çÜ982 : { 0.424415, 0.475057 }
UVî‘çÜ983 : { 0.42209, 0.462281 }
UVî‘çÜ984 : { 0.449097, 0.459797 }
UVî‘çÜ985 : { 0.451533, 0.473188 }
UVî‘çÜ986 : { 0.435594, 0.461039 }
UVî‘çÜ987 : { 0.4626, 0.458555 }
UVî‘çÜ988 : { 0.451533, 0.473188 }
UVî‘çÜ989 : { 0.449097, 0.459797 }
UVî‘çÜ990 : { 0.476103, 0.457313 }
UVî‘çÜ991 : { 0.478652, 0.471318 }
UVî‘çÜ992 : { 0.4626, 0.458555 }
UVî‘çÜ993 : { 0.489607, 0.456071 }
UVî‘çÜ994 : { 0.478652, 0.471318 }
UVî‘çÜ995 : { 0.476103, 0.457313 }
UVî‘çÜ996 : { 0.375279, 0.463005 }
UVî‘çÜ997 : { 0.37717, 0.473797 }
UVî‘çÜ998 : { 0.381963, 0.463169 }
UVî‘çÜ999 : { 0.394044, 0.482697 }
UVî‘çÜ1000 : { 0.395596, 0.471234 }
UVî‘çÜ1001 : { 0.383963, 0.483256 }
UVî‘çÜ1002 : { 0.381963, 0.463169 }
UVî‘çÜ1003 : { 0.390657, 0.474804 }
UVî‘çÜ1004 : { 0.388647, 0.463334 }
UVî‘çÜ1005 : { 0.404125, 0.482139 }
UVî‘çÜ1006 : { 0.395596, 0.471234 }
UVî‘çÜ1007 : { 0.394044, 0.482697 }
UVî‘çÜ1008 : { 0.388647, 0.463334 }
UVî‘çÜ1009 : { 0.390657, 0.474804 }
UVî‘çÜ1010 : { 0.395331, 0.463499 }
UVî‘çÜ1011 : { 0.414205, 0.481581 }
UVî‘çÜ1012 : { 0.415877, 0.46923 }
UVî‘çÜ1013 : { 0.404125, 0.482139 }
UVî‘çÜ1014 : { 0.395331, 0.463499 }
UVî‘çÜ1015 : { 0.404143, 0.475811 }
UVî‘çÜ1016 : { 0.402015, 0.463663 }
UVî‘çÜ1017 : { 0.415877, 0.46923 }
UVî‘çÜ1018 : { 0.414205, 0.481581 }
UVî‘çÜ1019 : { 0.424286, 0.481023 }
UVî‘çÜ1020 : { 0.402015, 0.463663 }
UVî‘çÜ1021 : { 0.404143, 0.475811 }
UVî‘çÜ1022 : { 0.408699, 0.463828 }
UVî‘çÜ1023 : { 0.437528, 0.482212 }
UVî‘çÜ1024 : { 0.439272, 0.469329 }
UVî‘çÜ1025 : { 0.424286, 0.481023 }
UVî‘çÜ1026 : { 0.424454, 0.475468 }
UVî‘çÜ1027 : { 0.422213, 0.462674 }
UVî‘çÜ1028 : { 0.408699, 0.463828 }
