
[MeshData]

UVêî : 1662

UVî‘çÜ0 : { 0.676021, 0.881347 }
UVî‘çÜ516 : { 0.532567, 0.302251 }
UVî‘çÜ517 : { 0.523349, 0.360275 }
UVî‘çÜ518 : { 0.434796, 0.319965 }
UVî‘çÜ519 : { 0.298723, 0.318923 }
UVî‘çÜ520 : { 0.434796, 0.319965 }
UVî‘çÜ521 : { 0.409838, 0.386144 }
UVî‘çÜ522 : { 0.43653, 0.127074 }
UVî‘çÜ523 : { 0.300407, 0.12644 }
UVî‘çÜ524 : { 0.42655, 0.059242 }
UVî‘çÜ525 : { 0.16425, 0.221649 }
UVî‘çÜ526 : { 0.163673, 0.317981 }
UVî‘çÜ527 : { 0.179413, 0.220348 }
UVî‘çÜ528 : { 0.163673, 0.317981 }
UVî‘çÜ529 : { 0.178912, 0.304037 }
UVî‘çÜ530 : { 0.179413, 0.220348 }
UVî‘çÜ531 : { 0.539211, 0.22467 }
UVî‘çÜ532 : { 0.532567, 0.302251 }
UVî‘çÜ533 : { 0.434796, 0.319965 }
UVî‘çÜ534 : { 0.42655, 0.059242 }
UVî‘çÜ535 : { 0.496183, 0.064737 }
UVî‘çÜ536 : { 0.43653, 0.127074 }
UVî‘çÜ537 : { 0.067944, 0.223783 }
UVî‘çÜ538 : { 0.163673, 0.317981 }
UVî‘çÜ539 : { 0.07272, 0.301609 }
UVî‘çÜ540 : { 0.539211, 0.22467 }
UVî‘çÜ541 : { 0.434796, 0.319965 }
UVî‘çÜ542 : { 0.435663, 0.22352 }
UVî‘çÜ543 : { 0.415203, 0.221973 }
UVî‘çÜ544 : { 0.434796, 0.319965 }
UVî‘çÜ545 : { 0.435663, 0.22352 }
UVî‘çÜ546 : { 0.539211, 0.22467 }
UVî‘çÜ547 : { 0.43653, 0.127074 }
UVî‘çÜ548 : { 0.435663, 0.22352 }
UVî‘çÜ549 : { 0.302624, 0.054216 }
UVî‘çÜ550 : { 0.300407, 0.12644 }
UVî‘çÜ551 : { 0.22068, 0.095088 }
UVî‘çÜ552 : { 0.187955, 0.385491 }
UVî‘çÜ553 : { 0.113152, 0.38191 }
UVî‘çÜ554 : { 0.163673, 0.317981 }
UVî‘çÜ555 : { 0.073698, 0.146033 }
UVî‘çÜ556 : { 0.082307, 0.087689 }
UVî‘çÜ557 : { 0.164826, 0.125316 }
UVî‘çÜ558 : { 0.067944, 0.223783 }
UVî‘çÜ559 : { 0.073698, 0.146033 }
UVî‘çÜ560 : { 0.164826, 0.125316 }
UVî‘çÜ561 : { 0.41445, 0.30576 }
UVî‘çÜ562 : { 0.296236, 0.304856 }
UVî‘çÜ563 : { 0.296968, 0.221246 }
UVî‘çÜ564 : { 0.187955, 0.385491 }
UVî‘çÜ565 : { 0.163673, 0.317981 }
UVî‘çÜ566 : { 0.298723, 0.318923 }
UVî‘çÜ567 : { 0.16425, 0.221649 }
UVî‘çÜ568 : { 0.164826, 0.125316 }
UVî‘çÜ569 : { 0.067944, 0.223783 }
UVî‘çÜ570 : { 0.179413, 0.220348 }
UVî‘çÜ571 : { 0.164826, 0.125316 }
UVî‘çÜ572 : { 0.16425, 0.221649 }
UVî‘çÜ573 : { 0.897703, 1.23962 }
UVî‘çÜ574 : { 0.972527, 1.21443 }
UVî‘çÜ575 : { 0.999634, 1.04944 }
UVî‘çÜ576 : { 0.179413, 0.220348 }
UVî‘çÜ577 : { 0.23233, 0.220641 }
UVî‘çÜ578 : { 0.227085, 0.136836 }
UVî‘çÜ579 : { 0.227085, 0.136836 }
UVî‘çÜ580 : { 0.23233, 0.220641 }
UVî‘çÜ581 : { 0.296968, 0.221246 }
UVî‘çÜ582 : { 0.763255, 1.21596 }
UVî‘çÜ583 : { 0.897703, 1.23962 }
UVî‘çÜ584 : { 0.906097, 1.0286 }
UVî‘çÜ585 : { 0.824182, 1.02849 }
UVî‘çÜ586 : { 0.708325, 1.07885 }
UVî‘çÜ587 : { 0.763255, 1.21596 }
UVî‘çÜ588 : { 0.70341, 1.15353 }
UVî‘çÜ589 : { 0.763255, 1.21596 }
UVî‘çÜ590 : { 0.708325, 1.07885 }
UVî‘çÜ591 : { 1.0576, 1.11818 }
UVî‘çÜ592 : { 0.999634, 1.04944 }
UVî‘çÜ593 : { 1.027, 1.17967 }
UVî‘çÜ594 : { 0.972527, 1.21443 }
UVî‘çÜ595 : { 1.027, 1.17967 }
UVî‘çÜ596 : { 0.999634, 1.04944 }
UVî‘çÜ597 : { 0.999634, 1.04944 }
UVî‘çÜ598 : { 0.906097, 1.0286 }
UVî‘çÜ599 : { 0.897703, 1.23962 }
UVî‘çÜ600 : { 0.906097, 1.0286 }
UVî‘çÜ601 : { 0.824182, 1.02849 }
UVî‘çÜ602 : { 0.763255, 1.21596 }
UVî‘çÜ603 : { 0.26052, 0.529721 }
UVî‘çÜ604 : { 0.243052, 0.529721 }
UVî‘çÜ605 : { 0.243489, 0.562729 }
UVî‘çÜ606 : { 0.606467, 0.503223 }
UVî‘çÜ607 : { 0.628043, 0.503223 }
UVî‘çÜ608 : { 0.627259, 0.470214 }
UVî‘çÜ609 : { 0.354878, 0.562729 }
UVî‘çÜ610 : { 0.374784, 0.562729 }
UVî‘çÜ611 : { 0.374754, 0.529721 }
UVî‘çÜ612 : { 0.296968, 0.221246 }
UVî‘çÜ613 : { 0.415203, 0.221973 }
UVî‘çÜ614 : { 0.415956, 0.138187 }
UVî‘çÜ615 : { 0.41445, 0.30576 }
UVî‘çÜ616 : { 0.415203, 0.221973 }
UVî‘çÜ617 : { 0.296968, 0.221246 }
UVî‘çÜ618 : { 0.10763, 0.404631 }
UVî‘çÜ619 : { 0.189937, 0.410505 }
UVî‘çÜ620 : { 0.187955, 0.385491 }
UVî‘çÜ621 : { 0.434796, 0.319965 }
UVî‘çÜ622 : { 0.298723, 0.318923 }
UVî‘çÜ623 : { 0.41445, 0.30576 }
UVî‘çÜ624 : { 0.047345, 0.301374 }
UVî‘çÜ625 : { 0.062275, 0.364464 }
UVî‘çÜ626 : { 0.08062, 0.360074 }
UVî‘çÜ627 : { 0.298723, 0.318923 }
UVî‘çÜ628 : { 0.163673, 0.317981 }
UVî‘çÜ629 : { 0.296236, 0.304856 }
UVî‘çÜ630 : { 0.164826, 0.125316 }
UVî‘çÜ631 : { 0.219125, 0.125519 }
UVî‘çÜ632 : { 0.179913, 0.136659 }
UVî‘çÜ633 : { 0.219125, 0.125519 }
UVî‘çÜ634 : { 0.300407, 0.12644 }
UVî‘çÜ635 : { 0.227085, 0.136836 }
UVî‘çÜ636 : { 0.300407, 0.12644 }
UVî‘çÜ637 : { 0.43653, 0.127074 }
UVî‘çÜ638 : { 0.297699, 0.137635 }
UVî‘çÜ639 : { 0.177319, 0.529721 }
UVî‘çÜ640 : { 0.177746, 0.562729 }
UVî‘çÜ641 : { 0.152394, 0.529721 }
UVî‘çÜ642 : { 0.129277, 0.529721 }
UVî‘çÜ643 : { 0.128328, 0.562729 }
UVî‘çÜ644 : { 0.09173, 0.529721 }
UVî‘çÜ645 : { 0.043288, 0.223619 }
UVî‘çÜ646 : { 0.047345, 0.301374 }
UVî‘çÜ647 : { 0.07272, 0.301609 }
UVî‘çÜ648 : { 0.740669, 0.529721 }
UVî‘çÜ649 : { 0.74343, 0.562729 }
UVî‘çÜ650 : { 0.708391, 0.529721 }
UVî‘çÜ651 : { 0.765547, 0.562729 }
UVî‘çÜ652 : { 0.762617, 0.529721 }
UVî‘çÜ653 : { 0.783293, 0.562729 }
UVî‘çÜ654 : { 0.74343, 0.562729 }
UVî‘çÜ655 : { 0.740669, 0.529721 }
UVî‘çÜ656 : { 0.765547, 0.562729 }
UVî‘çÜ657 : { 0.09173, 0.529721 }
UVî‘çÜ658 : { 0.089079, 0.562729 }
UVî‘çÜ659 : { 0.062966, 0.529721 }
UVî‘çÜ660 : { 0.354878, 0.562729 }
UVî‘çÜ661 : { 0.296655, 0.562729 }
UVî‘çÜ662 : { 0.355196, 0.529721 }
UVî‘çÜ663 : { 0.588289, 0.529721 }
UVî‘çÜ664 : { 0.613752, 0.529721 }
UVî‘çÜ665 : { 0.587046, 0.562729 }
UVî‘çÜ666 : { 0.380625, 0.562729 }
UVî‘çÜ667 : { 0.374784, 0.562729 }
UVî‘çÜ668 : { 0.380625, 0.529721 }
UVî‘çÜ669 : { 0.540962, 0.562729 }
UVî‘çÜ670 : { 0.542928, 0.529721 }
UVî‘çÜ671 : { 0.56343, 0.562729 }
UVî‘çÜ672 : { 0.216586, 0.529721 }
UVî‘çÜ673 : { 0.215776, 0.562729 }
UVî‘çÜ674 : { 0.177319, 0.529721 }
UVî‘çÜ675 : { 0.606467, 0.503223 }
UVî‘çÜ676 : { 0.564492, 0.503223 }
UVî‘çÜ677 : { 0.604293, 0.470214 }
UVî‘çÜ678 : { 0.505547, 0.503223 }
UVî‘çÜ679 : { 0.444226, 0.503223 }
UVî‘çÜ680 : { 0.502956, 0.470214 }
UVî‘çÜ681 : { 0.454669, 0.562729 }
UVî‘çÜ682 : { 0.407504, 0.562729 }
UVî‘çÜ683 : { 0.458904, 0.529721 }
UVî‘çÜ684 : { 0.668731, 0.529721 }
UVî‘çÜ685 : { 0.668246, 0.562729 }
UVî‘çÜ686 : { 0.613752, 0.529721 }
UVî‘çÜ687 : { 0.710955, 0.562729 }
UVî‘çÜ688 : { 0.668246, 0.562729 }
UVî‘çÜ689 : { 0.708391, 0.529721 }
UVî‘çÜ690 : { 0.490549, 0.562729 }
UVî‘çÜ691 : { 0.454669, 0.562729 }
UVî‘çÜ692 : { 0.494748, 0.529721 }
UVî‘çÜ693 : { 0.702568, 0.503223 }
UVî‘çÜ694 : { 0.651849, 0.503223 }
UVî‘çÜ695 : { 0.702094, 0.470214 }
UVî‘çÜ696 : { 0.490549, 0.562729 }
UVî‘çÜ697 : { 0.494748, 0.529721 }
UVî‘çÜ698 : { 0.513746, 0.562729 }
UVî‘çÜ699 : { 0.407504, 0.562729 }
UVî‘çÜ700 : { 0.386468, 0.562729 }
UVî‘çÜ701 : { 0.407149, 0.529721 }
UVî‘çÜ702 : { 0.232513, 0.503223 }
UVî‘çÜ703 : { 0.232513, 0.470214 }
UVî‘çÜ704 : { 0.319428, 0.503223 }
UVî‘çÜ705 : { 0.156459, 0.503223 }
UVî‘çÜ706 : { 0.138803, 0.503223 }
UVî‘çÜ707 : { 0.156509, 0.470214 }
UVî‘çÜ708 : { 0.513746, 0.562729 }
UVî‘çÜ709 : { 0.516585, 0.529721 }
UVî‘çÜ710 : { 0.540962, 0.562729 }
UVî‘çÜ711 : { 0.386468, 0.562729 }
UVî‘çÜ712 : { 0.380625, 0.562729 }
UVî‘çÜ713 : { 0.386498, 0.529721 }
UVî‘çÜ714 : { 0.374784, 0.562729 }
UVî‘çÜ715 : { 0.354878, 0.562729 }
UVî‘çÜ716 : { 0.374754, 0.529721 }
UVî‘çÜ717 : { 0.628043, 0.503223 }
UVî‘çÜ718 : { 0.606467, 0.503223 }
UVî‘çÜ719 : { 0.627259, 0.470214 }
UVî‘çÜ720 : { 0.243052, 0.529721 }
UVî‘çÜ721 : { 0.26052, 0.529721 }
UVî‘çÜ722 : { 0.243489, 0.562729 }
UVî‘çÜ723 : { 0.139603, 0.470214 }
UVî‘çÜ724 : { 0.138803, 0.503223 }
UVî‘çÜ725 : { 0.111556, 0.470214 }
UVî‘çÜ726 : { 0.215776, 0.562729 }
UVî‘çÜ727 : { 0.216586, 0.529721 }
UVî‘çÜ728 : { 0.243489, 0.562729 }
UVî‘çÜ729 : { 0.048359, 0.145874 }
UVî‘çÜ730 : { 0.043288, 0.223619 }
UVî‘çÜ731 : { 0.067944, 0.223783 }
UVî‘çÜ732 : { 0.064607, 0.082738 }
UVî‘çÜ733 : { 0.048359, 0.145874 }
UVî‘çÜ734 : { 0.073698, 0.146033 }
UVî‘çÜ735 : { 0.190744, 0.032843 }
UVî‘çÜ736 : { 0.10866, 0.042781 }
UVî‘çÜ737 : { 0.112857, 0.065139 }
UVî‘çÜ738 : { 0.036253, 0.470214 }
UVî‘çÜ739 : { 0.111556, 0.470214 }
UVî‘çÜ740 : { 0.034989, 0.503223 }
UVî‘çÜ741 : { 0.128328, 0.562729 }
UVî‘çÜ742 : { 0.129277, 0.529721 }
UVî‘çÜ743 : { 0.15218, 0.562729 }
UVî‘çÜ744 : { 0.301907, 0.030076 }
UVî‘çÜ745 : { 0.190744, 0.032843 }
UVî‘çÜ746 : { 0.224237, 0.056234 }
UVî‘çÜ747 : { 0.408955, 0.034512 }
UVî‘çÜ748 : { 0.301907, 0.030076 }
UVî‘çÜ749 : { 0.302624, 0.054216 }
UVî‘çÜ750 : { 0.508421, 0.041765 }
UVî‘çÜ751 : { 0.408955, 0.034512 }
UVî‘çÜ752 : { 0.42655, 0.059242 }
UVî‘çÜ753 : { 0.566681, 0.150467 }
UVî‘çÜ754 : { 0.545073, 0.086468 }
UVî‘çÜ755 : { 0.52599, 0.086177 }
UVî‘çÜ756 : { 0.570764, 0.226402 }
UVî‘çÜ757 : { 0.566681, 0.150467 }
UVî‘çÜ758 : { 0.533084, 0.146738 }
UVî‘çÜ759 : { 0.702568, 0.503223 }
UVî‘çÜ760 : { 0.702094, 0.470214 }
UVî‘çÜ761 : { 0.766568, 0.503223 }
UVî‘çÜ762 : { 0.505547, 0.503223 }
UVî‘çÜ763 : { 0.502956, 0.470214 }
UVî‘çÜ764 : { 0.564492, 0.503223 }
UVî‘çÜ765 : { 0.353297, 0.503223 }
UVî‘çÜ766 : { 0.319428, 0.503223 }
UVî‘çÜ767 : { 0.353296, 0.470214 }
UVî‘çÜ768 : { 0.565281, 0.302153 }
UVî‘çÜ769 : { 0.570764, 0.226402 }
UVî‘çÜ770 : { 0.539211, 0.22467 }
UVî‘çÜ771 : { 0.540444, 0.361165 }
UVî‘çÜ772 : { 0.565281, 0.302153 }
UVî‘çÜ773 : { 0.532567, 0.302251 }
UVî‘çÜ774 : { 0.353297, 0.503223 }
UVî‘çÜ775 : { 0.353296, 0.470214 }
UVî‘çÜ776 : { 0.391088, 0.503223 }
UVî‘çÜ777 : { 0.651849, 0.503223 }
UVî‘çÜ778 : { 0.628043, 0.503223 }
UVî‘çÜ779 : { 0.651311, 0.470214 }
UVî‘çÜ780 : { 0.391088, 0.503223 }
UVî‘çÜ781 : { 0.392694, 0.470214 }
UVî‘çÜ782 : { 0.444226, 0.503223 }
UVî‘çÜ783 : { 0.277187, 0.529721 }
UVî‘çÜ784 : { 0.277187, 0.562729 }
UVî‘çÜ785 : { 0.26052, 0.529721 }
UVî‘çÜ786 : { 0.156459, 0.503223 }
UVî‘çÜ787 : { 0.156509, 0.470214 }
UVî‘çÜ788 : { 0.219062, 0.503223 }
UVî‘çÜ789 : { 0.588289, 0.529721 }
UVî‘çÜ790 : { 0.587046, 0.562729 }
UVî‘çÜ791 : { 0.565029, 0.529721 }
UVî‘çÜ792 : { 0.406376, 0.410405 }
UVî‘çÜ793 : { 0.491657, 0.40132 }
UVî‘çÜ794 : { 0.492829, 0.381249 }
UVî‘çÜ795 : { 0.298704, 0.413844 }
UVî‘çÜ796 : { 0.406376, 0.410405 }
UVî‘çÜ797 : { 0.409838, 0.386144 }
UVî‘çÜ798 : { 0.189937, 0.410505 }
UVî‘çÜ799 : { 0.298704, 0.413844 }
UVî‘çÜ800 : { 0.299605, 0.390048 }
UVî‘çÜ801 : { 0.587046, 0.562729 }
UVî‘çÜ802 : { 0.588289, 0.529721 }
UVî‘çÜ803 : { 0.565029, 0.529721 }
UVî‘çÜ804 : { 0.156509, 0.470214 }
UVî‘çÜ805 : { 0.156459, 0.503223 }
UVî‘çÜ806 : { 0.219062, 0.503223 }
UVî‘çÜ807 : { 0.298704, 0.413844 }
UVî‘çÜ808 : { 0.189937, 0.410505 }
UVî‘çÜ809 : { 0.299605, 0.390048 }
UVî‘çÜ810 : { 0.406376, 0.410405 }
UVî‘çÜ811 : { 0.298704, 0.413844 }
UVî‘çÜ812 : { 0.409838, 0.386144 }
UVî‘çÜ813 : { 0.491657, 0.40132 }
UVî‘çÜ814 : { 0.406376, 0.410405 }
UVî‘çÜ815 : { 0.492829, 0.381249 }
UVî‘çÜ816 : { 0.565281, 0.302153 }
UVî‘çÜ817 : { 0.540444, 0.361165 }
UVî‘çÜ818 : { 0.532567, 0.302251 }
UVî‘çÜ819 : { 0.570764, 0.226402 }
UVî‘çÜ820 : { 0.565281, 0.302153 }
UVî‘çÜ821 : { 0.539211, 0.22467 }
UVî‘çÜ822 : { 0.566681, 0.150467 }
UVî‘çÜ823 : { 0.570764, 0.226402 }
UVî‘çÜ824 : { 0.533084, 0.146738 }
UVî‘çÜ825 : { 0.545073, 0.086468 }
UVî‘çÜ826 : { 0.566681, 0.150467 }
UVî‘çÜ827 : { 0.52599, 0.086177 }
UVî‘çÜ828 : { 0.408955, 0.034512 }
UVî‘çÜ829 : { 0.508421, 0.041765 }
UVî‘çÜ830 : { 0.42655, 0.059242 }
UVî‘çÜ831 : { 0.301907, 0.030076 }
UVî‘çÜ832 : { 0.408955, 0.034512 }
UVî‘çÜ833 : { 0.302624, 0.054216 }
UVî‘çÜ834 : { 0.190744, 0.032843 }
UVî‘çÜ835 : { 0.301907, 0.030076 }
UVî‘çÜ836 : { 0.224237, 0.056234 }
UVî‘çÜ837 : { 0.10866, 0.042781 }
UVî‘çÜ838 : { 0.190744, 0.032843 }
UVî‘çÜ839 : { 0.112857, 0.065139 }
UVî‘çÜ840 : { 0.048359, 0.145874 }
UVî‘çÜ841 : { 0.064607, 0.082738 }
UVî‘çÜ842 : { 0.073698, 0.146033 }
UVî‘çÜ843 : { 0.043288, 0.223619 }
UVî‘çÜ844 : { 0.048359, 0.145874 }
UVî‘çÜ845 : { 0.067944, 0.223783 }
UVî‘çÜ846 : { 0.047345, 0.301374 }
UVî‘çÜ847 : { 0.043288, 0.223619 }
UVî‘çÜ848 : { 0.07272, 0.301609 }
UVî‘çÜ849 : { 0.062275, 0.364464 }
UVî‘çÜ850 : { 0.047345, 0.301374 }
UVî‘çÜ851 : { 0.08062, 0.360074 }
UVî‘çÜ852 : { 0.277187, 0.562729 }
UVî‘çÜ853 : { 0.277187, 0.529721 }
UVî‘çÜ854 : { 0.26052, 0.529721 }
UVî‘çÜ855 : { 0.392694, 0.470214 }
UVî‘çÜ856 : { 0.391088, 0.503223 }
UVî‘çÜ857 : { 0.444226, 0.503223 }
UVî‘çÜ858 : { 0.628043, 0.503223 }
UVî‘çÜ859 : { 0.651849, 0.503223 }
UVî‘çÜ860 : { 0.651311, 0.470214 }
UVî‘çÜ861 : { 0.353296, 0.470214 }
UVî‘çÜ862 : { 0.353297, 0.503223 }
UVî‘çÜ863 : { 0.391088, 0.503223 }
UVî‘çÜ864 : { 0.189937, 0.410505 }
UVî‘çÜ865 : { 0.10763, 0.404631 }
UVî‘çÜ866 : { 0.187955, 0.385491 }
UVî‘çÜ867 : { 0.415203, 0.221973 }
UVî‘çÜ868 : { 0.41445, 0.30576 }
UVî‘çÜ869 : { 0.296968, 0.221246 }
UVî‘çÜ870 : { 0.415203, 0.221973 }
UVî‘çÜ871 : { 0.296968, 0.221246 }
UVî‘çÜ872 : { 0.415956, 0.138187 }
UVî‘çÜ873 : { 0.23233, 0.220641 }
UVî‘çÜ874 : { 0.227085, 0.136836 }
UVî‘çÜ875 : { 0.296968, 0.221246 }
UVî‘çÜ876 : { 0.23233, 0.220641 }
UVî‘çÜ877 : { 0.179413, 0.220348 }
UVî‘çÜ878 : { 0.227085, 0.136836 }
UVî‘çÜ879 : { 0.164826, 0.125316 }
UVî‘çÜ880 : { 0.179413, 0.220348 }
UVî‘çÜ881 : { 0.16425, 0.221649 }
UVî‘çÜ882 : { 0.164826, 0.125316 }
UVî‘çÜ883 : { 0.16425, 0.221649 }
UVî‘çÜ884 : { 0.067944, 0.223783 }
UVî‘çÜ885 : { 0.43653, 0.127074 }
UVî‘çÜ886 : { 0.539211, 0.22467 }
UVî‘çÜ887 : { 0.435663, 0.22352 }
UVî‘çÜ888 : { 0.434796, 0.319965 }
UVî‘çÜ889 : { 0.415203, 0.221973 }
UVî‘çÜ890 : { 0.435663, 0.22352 }
UVî‘çÜ891 : { 0.178912, 0.304037 }
UVî‘çÜ892 : { 0.163673, 0.317981 }
UVî‘çÜ893 : { 0.179413, 0.220348 }
UVî‘çÜ894 : { 0.163673, 0.317981 }
UVî‘çÜ895 : { 0.16425, 0.221649 }
UVî‘çÜ896 : { 0.179413, 0.220348 }
UVî‘çÜ897 : { 0.43653, 0.127074 }
UVî‘çÜ898 : { 0.435663, 0.22352 }
UVî‘çÜ899 : { 0.415203, 0.221973 }
UVî‘çÜ900 : { 0.415956, 0.138187 }
UVî‘çÜ901 : { 0.43653, 0.127074 }
UVî‘çÜ902 : { 0.415203, 0.221973 }
UVî‘çÜ903 : { 0.296236, 0.304856 }
UVî‘çÜ904 : { 0.23233, 0.220641 }
UVî‘çÜ905 : { 0.296968, 0.221246 }
UVî‘çÜ906 : { 0.178912, 0.304037 }
UVî‘çÜ907 : { 0.179413, 0.220348 }
UVî‘çÜ908 : { 0.23233, 0.220641 }
UVî‘çÜ909 : { 0.296968, 0.221246 }
UVî‘çÜ910 : { 0.297699, 0.137635 }
UVî‘çÜ911 : { 0.415956, 0.138187 }
UVî‘çÜ912 : { 0.298723, 0.318923 }
UVî‘çÜ913 : { 0.296236, 0.304856 }
UVî‘çÜ914 : { 0.41445, 0.30576 }
UVî‘çÜ915 : { 0.163673, 0.317981 }
UVî‘çÜ916 : { 0.178912, 0.304037 }
UVî‘çÜ917 : { 0.296236, 0.304856 }
UVî‘çÜ918 : { 0.164826, 0.125316 }
UVî‘çÜ919 : { 0.179913, 0.136659 }
UVî‘çÜ920 : { 0.179413, 0.220348 }
UVî‘çÜ921 : { 0.219125, 0.125519 }
UVî‘çÜ922 : { 0.227085, 0.136836 }
UVî‘çÜ923 : { 0.179913, 0.136659 }
UVî‘çÜ924 : { 0.300407, 0.12644 }
UVî‘çÜ925 : { 0.297699, 0.137635 }
UVî‘çÜ926 : { 0.227085, 0.136836 }
UVî‘çÜ927 : { 0.43653, 0.127074 }
UVî‘çÜ928 : { 0.415956, 0.138187 }
UVî‘çÜ929 : { 0.297699, 0.137635 }
UVî‘çÜ930 : { 0.434796, 0.319965 }
UVî‘çÜ931 : { 0.41445, 0.30576 }
UVî‘çÜ932 : { 0.415203, 0.221973 }
UVî‘çÜ933 : { 0.177746, 0.562729 }
UVî‘çÜ934 : { 0.15218, 0.562729 }
UVî‘çÜ935 : { 0.152394, 0.529721 }
UVî‘çÜ936 : { 0.058597, 0.562729 }
UVî‘çÜ937 : { 0.02483, 0.546225 }
UVî‘çÜ938 : { 0.062966, 0.529721 }
UVî‘çÜ939 : { 0.668364, 0.926777 }
UVî‘çÜ940 : { 0.676021, 0.881347 }
UVî‘çÜ941 : { 0.710034, 0.920531 }
UVî‘çÜ942 : { 0.111697, 0.503223 }
UVî‘çÜ943 : { 0.111556, 0.470214 }
UVî‘çÜ944 : { 0.034989, 0.503223 }
UVî‘çÜ945 : { 0.152394, 0.529721 }
UVî‘çÜ946 : { 0.129277, 0.529721 }
UVî‘çÜ947 : { 0.15218, 0.562729 }
UVî‘çÜ948 : { 0.775257, 0.470214 }
UVî‘çÜ949 : { 0.702094, 0.470214 }
UVî‘çÜ950 : { 0.766568, 0.503223 }
UVî‘çÜ951 : { 0.561775, 0.470214 }
UVî‘çÜ952 : { 0.502956, 0.470214 }
UVî‘çÜ953 : { 0.564492, 0.503223 }
UVî‘çÜ954 : { 0.316715, 0.470214 }
UVî‘çÜ955 : { 0.319428, 0.503223 }
UVî‘çÜ956 : { 0.353296, 0.470214 }
UVî‘çÜ957 : { 0.392694, 0.470214 }
UVî‘çÜ958 : { 0.353296, 0.470214 }
UVî‘çÜ959 : { 0.391088, 0.503223 }
UVî‘çÜ960 : { 0.761765, 0.87421 }
UVî‘çÜ961 : { 0.750865, 0.914659 }
UVî‘çÜ962 : { 0.72084, 0.878369 }
UVî‘çÜ963 : { 0.627259, 0.470214 }
UVî‘çÜ964 : { 0.628043, 0.503223 }
UVî‘çÜ965 : { 0.651311, 0.470214 }
UVî‘çÜ966 : { 0.44349, 0.470214 }
UVî‘çÜ967 : { 0.392694, 0.470214 }
UVî‘çÜ968 : { 0.444226, 0.503223 }
UVî‘çÜ969 : { 0.262537, 0.562729 }
UVî‘çÜ970 : { 0.277187, 0.562729 }
UVî‘çÜ971 : { 0.26052, 0.529721 }
UVî‘çÜ972 : { 0.750865, 0.914659 }
UVî‘çÜ973 : { 0.761765, 0.87421 }
UVî‘çÜ974 : { 0.80083, 0.91051 }
UVî‘çÜ975 : { 0.219062, 0.470214 }
UVî‘çÜ976 : { 0.156509, 0.470214 }
UVî‘çÜ977 : { 0.219062, 0.503223 }
UVî‘çÜ978 : { 0.56343, 0.562729 }
UVî‘çÜ979 : { 0.587046, 0.562729 }
UVî‘çÜ980 : { 0.565029, 0.529721 }
UVî‘çÜ981 : { 0.779207, 0.714601 }
UVî‘çÜ982 : { 0.785269, 0.738522 }
UVî‘çÜ983 : { 0.740201, 0.717381 }
UVî‘çÜ984 : { 0.697404, 0.716124 }
UVî‘çÜ985 : { 0.698749, 0.744526 }
UVî‘çÜ986 : { 0.650088, 0.7135 }
UVî‘çÜ987 : { 0.698749, 0.744526 }
UVî‘çÜ988 : { 0.697404, 0.716124 }
UVî‘çÜ989 : { 0.740965, 0.74378 }
UVî‘çÜ990 : { 0.827019, 0.816598 }
UVî‘çÜ991 : { 0.814335, 0.865426 }
UVî‘çÜ992 : { 0.774798, 0.821325 }
UVî‘çÜ993 : { 0.774798, 0.821325 }
UVî‘çÜ994 : { 0.761765, 0.87421 }
UVî‘çÜ995 : { 0.729506, 0.824397 }
UVî‘çÜ996 : { 0.22068, 0.095088 }
UVî‘çÜ997 : { 0.219125, 0.125519 }
UVî‘çÜ998 : { 0.300407, 0.12644 }
UVî‘çÜ999 : { 0.164826, 0.125316 }
UVî‘çÜ1000 : { 0.219125, 0.125519 }
UVî‘çÜ1001 : { 0.22068, 0.095088 }
UVî‘çÜ1002 : { 0.302624, 0.054216 }
UVî‘çÜ1003 : { 0.224237, 0.056234 }
UVî‘çÜ1004 : { 0.22068, 0.095088 }
UVî‘çÜ1005 : { 0.22068, 0.095088 }
UVî‘çÜ1006 : { 0.224237, 0.056234 }
UVî‘çÜ1007 : { 0.191105, 0.057943 }
UVî‘çÜ1008 : { 0.190744, 0.032843 }
UVî‘çÜ1009 : { 0.191105, 0.057943 }
UVî‘çÜ1010 : { 0.224237, 0.056234 }
UVî‘çÜ1011 : { 0.178912, 0.304037 }
UVî‘çÜ1012 : { 0.296236, 0.304856 }
UVî‘çÜ1013 : { 0.23233, 0.220641 }
UVî‘çÜ1014 : { 0.296968, 0.221246 }
UVî‘çÜ1015 : { 0.297699, 0.137635 }
UVî‘çÜ1016 : { 0.227085, 0.136836 }
UVî‘çÜ1017 : { 0.064607, 0.082738 }
UVî‘çÜ1018 : { 0.082307, 0.087689 }
UVî‘çÜ1019 : { 0.094459, 0.073351 }
UVî‘çÜ1020 : { 0.10866, 0.042781 }
UVî‘çÜ1021 : { 0.064607, 0.082738 }
UVî‘çÜ1022 : { 0.094459, 0.073351 }
UVî‘çÜ1023 : { 0.676021, 0.881347 }
UVî‘çÜ1024 : { 0.72084, 0.878369 }
UVî‘çÜ1025 : { 0.710034, 0.920531 }
UVî‘çÜ1026 : { 0.683481, 0.826789 }
UVî‘çÜ1027 : { 0.729506, 0.824397 }
UVî‘çÜ1028 : { 0.72084, 0.878369 }
UVî‘çÜ1029 : { 0.491657, 0.40132 }
UVî‘çÜ1030 : { 0.540444, 0.361165 }
