
[MeshData]

UVêî : 13674

UVî‘çÜ0 : { 0.539627, 0.511924 }
UVî‘çÜ2252 : { 0.104815, 0.478253 }
UVî‘çÜ2253 : { 0.12594, 0.445982 }
UVî‘çÜ2254 : { 0.137332, 0.465213 }
UVî‘çÜ2255 : { 0.138072, 0.448484 }
UVî‘çÜ2256 : { 0.0611292, 0.49931 }
UVî‘çÜ2257 : { 0.0824475, 0.497734 }
UVî‘çÜ2258 : { 0.0612313, 0.471965 }
UVî‘çÜ2259 : { 0.118779, 0.458177 }
UVî‘çÜ2260 : { 0.109244, 0.444821 }
UVî‘çÜ2261 : { 0.103773, 0.450855 }
UVî‘çÜ2262 : { 0.413957, 0.531895 }
UVî‘çÜ2263 : { 0.401274, 0.541582 }
UVî‘çÜ2264 : { 0.401982, 0.524014 }
UVî‘çÜ2265 : { 0.45075, 0.567527 }
UVî‘çÜ2266 : { 0.433889, 0.577111 }
UVî‘çÜ2267 : { 0.433955, 0.567279 }
UVî‘çÜ2268 : { 0.433889, 0.577111 }
UVî‘çÜ2269 : { 0.45075, 0.567527 }
UVî‘çÜ2270 : { 0.450657, 0.577824 }
UVî‘çÜ2271 : { 0.492587, 0.616654 }
UVî‘çÜ2272 : { 0.47574, 0.607593 }
UVî‘çÜ2273 : { 0.492587, 0.606178 }
UVî‘çÜ2274 : { 0.0824475, 0.497734 }
UVî‘çÜ2275 : { 0.0611292, 0.49931 }
UVî‘çÜ2276 : { 0.0822654, 0.530457 }
UVî‘çÜ2277 : { 0.10496, 0.496612 }
UVî‘çÜ2278 : { 0.127267, 0.497249 }
UVî‘çÜ2279 : { 0.125998, 0.480006 }
UVî‘çÜ2280 : { 0.367022, 0.546307 }
UVî‘çÜ2281 : { 0.372028, 0.56233 }
UVî‘çÜ2282 : { 0.354154, 0.555087 }
UVî‘çÜ2283 : { 0.560877, 0.442452 }
UVî‘çÜ2284 : { 0.539627, 0.461078 }
UVî‘çÜ2285 : { 0.561634, 0.461704 }
UVî‘çÜ2286 : { 0.466215, 0.620485 }
UVî‘çÜ2287 : { 0.46398, 0.643365 }
UVî‘çÜ2288 : { 0.451829, 0.621555 }
UVî‘çÜ2289 : { 0.436283, 0.37708 }
UVî‘çÜ2290 : { 0.443545, 0.383199 }
UVî‘çÜ2291 : { 0.429021, 0.383199 }
UVî‘çÜ2292 : { 0.397316, 0.69065 }
UVî‘çÜ2293 : { 0.422158, 0.719854 }
UVî‘çÜ2294 : { 0.39513, 0.714477 }
UVî‘çÜ2295 : { 0.421059, 0.545419 }
UVî‘çÜ2296 : { 0.413957, 0.531895 }
UVî‘çÜ2297 : { 0.424927, 0.533458 }
UVî‘çÜ2298 : { 0.338543, 0.680866 }
UVî‘çÜ2299 : { 0.364825, 0.709245 }
UVî‘çÜ2300 : { 0.337385, 0.706347 }
UVî‘çÜ2301 : { 0.144287, 0.492275 }
UVî‘çÜ2302 : { 0.127267, 0.497249 }
UVî‘çÜ2303 : { 0.137652, 0.523107 }
UVî‘çÜ2304 : { 0.539627, 0.426535 }
UVî‘çÜ2305 : { 0.562858, 0.416032 }
UVî‘çÜ2306 : { 0.539627, 0.409291 }
UVî‘çÜ2307 : { 0.492587, 0.616654 }
UVî‘çÜ2308 : { 0.492587, 0.645062 }
UVî‘çÜ2309 : { 0.481719, 0.644732 }
UVî‘çÜ2310 : { 0.406574, 0.37708 }
UVî‘çÜ2311 : { 0.414497, 0.383199 }
UVî‘çÜ2312 : { 0.39865, 0.383199 }
UVî‘çÜ2313 : { 0.452893, 0.533529 }
UVî‘çÜ2314 : { 0.46696, 0.545707 }
UVî‘çÜ2315 : { 0.452155, 0.545122 }
UVî‘çÜ2316 : { 0.46696, 0.545707 }
UVî‘çÜ2317 : { 0.452893, 0.533529 }
UVî‘çÜ2318 : { 0.467818, 0.53373 }
UVî‘çÜ2319 : { 0.374333, 0.37708 }
UVî‘çÜ2320 : { 0.382804, 0.383199 }
UVî‘çÜ2321 : { 0.365862, 0.383199 }
UVî‘çÜ2322 : { 0.364158, 0.685858 }
UVî‘çÜ2323 : { 0.364592, 0.637023 }
UVî‘çÜ2324 : { 0.397316, 0.69065 }
UVî‘çÜ2325 : { 0.444186, 0.641226 }
UVî‘çÜ2326 : { 0.451829, 0.621555 }
UVî‘çÜ2327 : { 0.46398, 0.643365 }
UVî‘çÜ2328 : { 0.109244, 0.444821 }
UVî‘çÜ2329 : { 0.118779, 0.458177 }
UVî‘çÜ2330 : { 0.12594, 0.445982 }
UVî‘çÜ2331 : { 0.460085, 0.37708 }
UVî‘çÜ2332 : { 0.465598, 0.383199 }
UVî‘çÜ2333 : { 0.454571, 0.383199 }
UVî‘çÜ2334 : { 0.382805, 0.385846 }
UVî‘çÜ2335 : { 0.376318, 0.391964 }
UVî‘çÜ2336 : { 0.389291, 0.391964 }
UVî‘çÜ2337 : { 0.419631, 0.566926 }
UVî‘çÜ2338 : { 0.433955, 0.567279 }
UVî‘çÜ2339 : { 0.419886, 0.575801 }
UVî‘çÜ2340 : { 0.378402, 0.597335 }
UVî‘çÜ2341 : { 0.372436, 0.602415 }
UVî‘çÜ2342 : { 0.386584, 0.613067 }
UVî‘çÜ2343 : { 0.397316, 0.69065 }
UVî‘çÜ2344 : { 0.364592, 0.637023 }
UVî‘çÜ2345 : { 0.391831, 0.636901 }
UVî‘çÜ2346 : { 0.356882, 0.385846 }
UVî‘çÜ2347 : { 0.350403, 0.391964 }
UVî‘çÜ2348 : { 0.363361, 0.391964 }
UVî‘çÜ2349 : { 0.459217, 0.385846 }
UVî‘çÜ2350 : { 0.450767, 0.391964 }
UVî‘çÜ2351 : { 0.467667, 0.391964 }
UVî‘çÜ2352 : { 0.471351, 0.37708 }
UVî‘çÜ2353 : { 0.477103, 0.383199 }
UVî‘çÜ2354 : { 0.465598, 0.383199 }
UVî‘çÜ2355 : { 0.477034, 0.59128 }
UVî‘çÜ2356 : { 0.492587, 0.59928 }
UVî‘çÜ2357 : { 0.477836, 0.601741 }
UVî‘çÜ2358 : { 0.425802, 0.694672 }
UVî‘çÜ2359 : { 0.452459, 0.723616 }
UVî‘çÜ2360 : { 0.422158, 0.719854 }
UVî‘çÜ2361 : { 0.420802, 0.385846 }
UVî‘çÜ2362 : { 0.414623, 0.391964 }
UVî‘çÜ2363 : { 0.426982, 0.391964 }
UVî‘çÜ2364 : { 0.444821, 0.385846 }
UVî‘çÜ2365 : { 0.438874, 0.391964 }
UVî‘çÜ2366 : { 0.450767, 0.391964 }
UVî‘çÜ2367 : { 0.386584, 0.613067 }
UVî‘çÜ2368 : { 0.378402, 0.597335 }
UVî‘çÜ2369 : { 0.394495, 0.605895 }
UVî‘çÜ2370 : { 0.367022, 0.546307 }
UVî‘çÜ2371 : { 0.386566, 0.552228 }
UVî‘çÜ2372 : { 0.372028, 0.56233 }
UVî‘çÜ2373 : { 0.539627, 0.39139 }
UVî‘çÜ2374 : { 0.539627, 0.409291 }
UVî‘çÜ2375 : { 0.56322, 0.395987 }
UVî‘çÜ2376 : { 0.114027, 0.578371 }
UVî‘çÜ2377 : { 0.0822654, 0.530457 }
UVî‘çÜ2378 : { 0.0810925, 0.584144 }
UVî‘çÜ2379 : { 0.421059, 0.545419 }
UVî‘çÜ2380 : { 0.420493, 0.558491 }
UVî‘çÜ2381 : { 0.410744, 0.54554 }
UVî‘çÜ2382 : { 0.0810925, 0.584144 }
UVî‘çÜ2383 : { 0.110834, 0.623519 }
UVî‘çÜ2384 : { 0.114027, 0.578371 }
UVî‘çÜ2385 : { 0.378391, 0.575321 }
UVî‘çÜ2386 : { 0.372028, 0.56233 }
UVî‘çÜ2387 : { 0.389804, 0.565633 }
UVî‘çÜ2388 : { 0.144287, 0.492275 }
UVî‘çÜ2389 : { 0.167047, 0.467078 }
UVî‘çÜ2390 : { 0.137332, 0.465213 }
UVî‘çÜ2391 : { 0.539627, 0.439202 }
UVî‘çÜ2392 : { 0.539627, 0.461078 }
UVî‘çÜ2393 : { 0.560877, 0.442452 }
UVî‘çÜ2394 : { 0.452459, 0.723616 }
UVî‘çÜ2395 : { 0.425802, 0.694672 }
UVî‘çÜ2396 : { 0.456165, 0.69722 }
UVî‘çÜ2397 : { 0.539627, 0.350551 }
UVî‘çÜ2398 : { 0.563902, 0.373227 }
UVî‘çÜ2399 : { 0.563447, 0.351545 }
UVî‘çÜ2400 : { 0.152608, 0.451766 }
UVî‘çÜ2401 : { 0.137332, 0.465213 }
UVî‘çÜ2402 : { 0.167047, 0.467078 }
UVî‘çÜ2403 : { 0.125998, 0.480006 }
UVî‘çÜ2404 : { 0.118779, 0.458177 }
UVî‘çÜ2405 : { 0.104815, 0.478253 }
UVî‘çÜ2406 : { 0.103773, 0.450855 }
UVî‘çÜ2407 : { 0.104815, 0.478253 }
UVî‘çÜ2408 : { 0.118779, 0.458177 }
UVî‘çÜ2409 : { 0.423677, 0.605461 }
UVî‘çÜ2410 : { 0.43819, 0.612643 }
UVî‘çÜ2411 : { 0.416253, 0.61273 }
UVî‘çÜ2412 : { 0.10496, 0.496612 }
UVî‘çÜ2413 : { 0.125998, 0.480006 }
UVî‘çÜ2414 : { 0.104815, 0.478253 }
UVî‘çÜ2415 : { 0.416253, 0.61273 }
UVî‘çÜ2416 : { 0.406799, 0.619502 }
UVî‘çÜ2417 : { 0.394495, 0.605895 }
UVî‘çÜ2418 : { 0.331486, 0.487527 }
UVî‘çÜ2419 : { 0.332807, 0.478822 }
UVî‘çÜ2420 : { 0.325106, 0.488128 }
UVî‘çÜ2421 : { 0.410266, 0.571429 }
UVî‘çÜ2422 : { 0.419631, 0.566926 }
UVî‘çÜ2423 : { 0.419886, 0.575801 }
UVî‘çÜ2424 : { 0.410266, 0.571429 }
UVî‘çÜ2425 : { 0.399728, 0.569062 }
UVî‘çÜ2426 : { 0.40193, 0.559207 }
UVî‘çÜ2427 : { 0.389804, 0.565633 }
UVî‘çÜ2428 : { 0.399728, 0.569062 }
UVî‘çÜ2429 : { 0.397463, 0.579199 }
UVî‘çÜ2430 : { 0.349146, 0.462105 }
UVî‘çÜ2431 : { 0.350913, 0.471466 }
UVî‘çÜ2432 : { 0.355638, 0.462429 }
UVî‘çÜ2433 : { 0.342654, 0.461781 }
UVî‘çÜ2434 : { 0.350913, 0.471466 }
UVî‘çÜ2435 : { 0.349146, 0.462105 }
UVî‘çÜ2436 : { 0.49249, 0.473705 }
UVî‘çÜ2437 : { 0.490413, 0.487399 }
UVî‘çÜ2438 : { 0.503672, 0.488635 }
UVî‘çÜ2439 : { 0.490413, 0.487399 }
UVî‘çÜ2440 : { 0.49249, 0.473705 }
UVî‘çÜ2441 : { 0.477154, 0.486162 }
UVî‘çÜ2442 : { 0.415934, 0.468989 }
UVî‘çÜ2443 : { 0.413996, 0.481767 }
UVî‘çÜ2444 : { 0.424117, 0.481216 }
UVî‘çÜ2445 : { 0.413996, 0.481767 }
UVî‘çÜ2446 : { 0.415934, 0.468989 }
UVî‘çÜ2447 : { 0.403874, 0.482319 }
UVî‘çÜ2448 : { 0.358544, 0.474999 }
UVî‘çÜ2449 : { 0.357008, 0.485125 }
UVî‘çÜ2450 : { 0.363388, 0.484525 }
UVî‘çÜ2451 : { 0.357008, 0.485125 }
UVî‘çÜ2452 : { 0.358544, 0.474999 }
UVî‘çÜ2453 : { 0.350627, 0.485726 }
UVî‘çÜ2454 : { 0.377362, 0.474044 }
UVî‘çÜ2455 : { 0.375306, 0.463151 }
UVî‘çÜ2456 : { 0.368622, 0.463078 }
UVî‘çÜ2457 : { 0.375306, 0.463151 }
UVî‘çÜ2458 : { 0.377362, 0.474044 }
UVî‘çÜ2459 : { 0.381991, 0.463224 }
UVî‘çÜ2460 : { 0.337779, 0.470024 }
UVî‘çÜ2461 : { 0.336162, 0.461457 }
UVî‘çÜ2462 : { 0.329671, 0.461132 }
UVî‘çÜ2463 : { 0.336162, 0.461457 }
UVî‘çÜ2464 : { 0.337779, 0.470024 }
UVî‘çÜ2465 : { 0.342654, 0.461781 }
UVî‘çÜ2466 : { 0.424664, 0.475095 }
UVî‘çÜ2467 : { 0.422227, 0.462183 }
UVî‘çÜ2468 : { 0.40873, 0.463517 }
UVî‘çÜ2469 : { 0.422227, 0.462183 }
UVî‘çÜ2470 : { 0.424664, 0.475095 }
UVî‘çÜ2471 : { 0.435724, 0.460848 }
UVî‘çÜ2472 : { 0.437376, 0.482452 }
UVî‘çÜ2473 : { 0.439398, 0.469124 }
UVî‘çÜ2474 : { 0.424117, 0.481216 }
UVî‘çÜ2475 : { 0.450635, 0.483689 }
UVî‘çÜ2476 : { 0.439398, 0.469124 }
UVî‘çÜ2477 : { 0.437376, 0.482452 }
UVî‘çÜ2478 : { 0.463894, 0.484925 }
UVî‘çÜ2479 : { 0.465944, 0.471414 }
UVî‘çÜ2480 : { 0.450635, 0.483689 }
UVî‘çÜ2481 : { 0.477154, 0.486162 }
UVî‘çÜ2482 : { 0.465944, 0.471414 }
UVî‘çÜ2483 : { 0.463894, 0.484925 }
UVî‘çÜ2484 : { 0.37351, 0.483973 }
UVî‘çÜ2485 : { 0.375169, 0.473032 }
UVî‘çÜ2486 : { 0.363388, 0.484525 }
UVî‘çÜ2487 : { 0.383631, 0.483422 }
UVî‘çÜ2488 : { 0.375169, 0.473032 }
UVî‘çÜ2489 : { 0.37351, 0.483973 }
UVî‘çÜ2490 : { 0.393753, 0.48287 }
UVî‘çÜ2491 : { 0.395552, 0.471011 }
UVî‘çÜ2492 : { 0.383631, 0.483422 }
UVî‘çÜ2493 : { 0.403874, 0.482319 }
UVî‘çÜ2494 : { 0.395552, 0.471011 }
UVî‘çÜ2495 : { 0.393753, 0.48287 }
UVî‘çÜ2496 : { 0.476215, 0.456846 }
UVî‘çÜ2497 : { 0.478886, 0.471001 }
UVî‘çÜ2498 : { 0.489712, 0.455511 }
UVî‘çÜ2499 : { 0.462718, 0.45818 }
UVî‘çÜ2500 : { 0.478886, 0.471001 }
UVî‘çÜ2501 : { 0.476215, 0.456846 }
UVî‘çÜ2502 : { 0.449221, 0.459514 }
UVî‘çÜ2503 : { 0.451775, 0.473048 }
UVî‘çÜ2504 : { 0.462718, 0.45818 }
UVî‘çÜ2505 : { 0.435724, 0.460848 }
UVî‘çÜ2506 : { 0.451775, 0.473048 }
UVî‘çÜ2507 : { 0.449221, 0.459514 }
UVî‘çÜ2508 : { 0.331486, 0.487527 }
UVî‘çÜ2509 : { 0.332807, 0.478822 }
UVî‘çÜ2510 : { 0.325106, 0.488128 }
UVî‘çÜ2511 : { 0.337866, 0.486927 }
UVî‘çÜ2512 : { 0.332807, 0.478822 }
UVî‘çÜ2513 : { 0.331486, 0.487527 }
UVî‘çÜ2514 : { 0.344247, 0.486326 }
UVî‘çÜ2515 : { 0.345675, 0.476911 }
UVî‘çÜ2516 : { 0.337866, 0.486927 }
UVî‘çÜ2517 : { 0.350627, 0.485726 }
UVî‘çÜ2518 : { 0.345675, 0.476911 }
UVî‘çÜ2519 : { 0.344247, 0.486326 }
UVî‘çÜ2520 : { 0.355638, 0.462429 }
UVî‘çÜ2521 : { 0.364046, 0.472908 }
UVî‘çÜ2522 : { 0.36213, 0.462753 }
UVî‘çÜ2523 : { 0.329671, 0.461132 }
UVî‘çÜ2524 : { 0.336162, 0.461457 }
UVî‘çÜ2525 : { 0.337779, 0.470024 }
UVî‘çÜ2526 : { 0.349146, 0.462105 }
UVî‘çÜ2527 : { 0.350913, 0.471466 }
UVî‘çÜ2528 : { 0.342654, 0.461781 }
UVî‘çÜ2529 : { 0.342654, 0.461781 }
UVî‘çÜ2530 : { 0.337779, 0.470024 }
UVî‘çÜ2531 : { 0.336162, 0.461457 }
UVî‘çÜ2532 : { 0.331486, 0.487527 }
UVî‘çÜ2533 : { 0.332807, 0.478822 }
UVî‘çÜ2534 : { 0.337866, 0.486927 }
UVî‘çÜ2535 : { 0.325106, 0.488128 }
UVî‘çÜ2536 : { 0.332807, 0.478822 }
UVî‘çÜ2537 : { 0.331486, 0.487527 }
UVî‘çÜ2538 : { 0.342654, 0.461781 }
UVî‘çÜ2539 : { 0.350913, 0.471466 }
UVî‘çÜ2540 : { 0.349146, 0.462105 }
UVî‘çÜ2541 : { 0.336162, 0.461457 }
UVî‘çÜ2542 : { 0.337779, 0.470024 }
UVî‘çÜ2543 : { 0.342654, 0.461781 }
UVî‘çÜ2544 : { 0.337779, 0.470024 }
UVî‘çÜ2545 : { 0.336162, 0.461457 }
UVî‘çÜ2546 : { 0.329671, 0.461132 }
UVî‘çÜ2547 : { 0.337866, 0.486927 }
UVî‘çÜ2548 : { 0.332807, 0.478822 }
UVî‘çÜ2549 : { 0.331486, 0.487527 }
UVî‘çÜ2550 : { 0.331486, 0.487527 }
UVî‘çÜ2551 : { 0.332807, 0.478822 }
UVî‘çÜ2552 : { 0.325106, 0.488128 }
UVî‘çÜ2553 : { 0.487252, 0.404849 }
UVî‘çÜ2554 : { 0.482879, 0.405436 }
UVî‘çÜ2555 : { 0.481887, 0.413817 }
UVî‘çÜ2556 : { 0.478505, 0.406022 }
UVî‘çÜ2557 : { 0.474132, 0.406609 }
UVî‘çÜ2558 : { 0.473061, 0.415655 }
UVî‘çÜ2559 : { 0.469759, 0.407195 }
UVî‘çÜ2560 : { 0.465385, 0.407782 }
UVî‘çÜ2561 : { 0.464236, 0.417494 }
UVî‘çÜ2562 : { 0.858145, -0.217728 }
UVî‘çÜ2563 : { 0.835503, -0.226454 }
UVî‘çÜ2564 : { 0.835503, -0.217728 }
UVî‘çÜ2565 : { 0.835503, -0.226454 }
UVî‘çÜ2566 : { 0.858145, -0.217728 }
UVî‘çÜ2567 : { 0.858145, -0.226454 }
UVî‘çÜ2568 : { 0.756295, -0.256064 }
UVî‘çÜ2569 : { 0.731424, -0.278915 }
UVî‘çÜ2570 : { 0.731424, -0.256064 }
UVî‘çÜ2571 : { 0.731424, -0.278915 }
UVî‘çÜ2572 : { 0.756295, -0.256064 }
UVî‘çÜ2573 : { 0.756295, -0.278915 }
UVî‘çÜ2574 : { 0.41852, 0.429179 }
UVî‘çÜ2575 : { 0.423547, 0.428856 }
UVî‘çÜ2576 : { 0.420546, 0.41736 }
UVî‘çÜ2577 : { 0.349146, 0.462105 }
UVî‘çÜ2578 : { 0.350913, 0.471466 }
UVî‘çÜ2579 : { 0.355638, 0.462429 }
UVî‘çÜ2580 : { 0.438629, 0.427888 }
UVî‘çÜ2581 : { 0.430743, 0.417261 }
UVî‘çÜ2582 : { 0.433602, 0.428211 }
UVî‘çÜ2583 : { 0.410348, 0.417459 }
UVî‘çÜ2584 : { 0.413492, 0.429502 }
UVî‘çÜ2585 : { 0.41852, 0.429179 }
UVî‘çÜ2586 : { 0.49249, 0.473705 }
UVî‘çÜ2587 : { 0.490413, 0.487399 }
UVî‘çÜ2588 : { 0.503672, 0.488635 }
UVî‘çÜ2589 : { 0.415934, 0.468989 }
UVî‘çÜ2590 : { 0.413996, 0.481767 }
UVî‘çÜ2591 : { 0.424117, 0.481216 }
UVî‘çÜ2592 : { 0.358544, 0.474999 }
UVî‘çÜ2593 : { 0.357008, 0.485125 }
UVî‘çÜ2594 : { 0.363388, 0.484525 }
UVî‘çÜ2595 : { 0.377362, 0.474044 }
UVî‘çÜ2596 : { 0.375306, 0.463151 }
UVî‘çÜ2597 : { 0.368622, 0.463078 }
UVî‘çÜ2598 : { 0.337779, 0.470024 }
UVî‘çÜ2599 : { 0.336162, 0.461457 }
UVî‘çÜ2600 : { 0.329671, 0.461132 }
UVî‘çÜ2601 : { 0.424664, 0.475095 }
UVî‘çÜ2602 : { 0.422227, 0.462183 }
UVî‘çÜ2603 : { 0.40873, 0.463517 }
UVî‘çÜ2604 : { 0.437376, 0.482452 }
UVî‘çÜ2605 : { 0.439398, 0.469124 }
UVî‘çÜ2606 : { 0.424117, 0.481216 }
UVî‘çÜ2607 : { 0.450635, 0.483689 }
UVî‘çÜ2608 : { 0.439398, 0.469124 }
UVî‘çÜ2609 : { 0.437376, 0.482452 }
UVî‘çÜ2610 : { 0.463894, 0.484925 }
UVî‘çÜ2611 : { 0.465944, 0.471414 }
UVî‘çÜ2612 : { 0.450635, 0.483689 }
UVî‘çÜ2613 : { 0.477154, 0.486162 }
UVî‘çÜ2614 : { 0.465944, 0.471414 }
UVî‘çÜ2615 : { 0.463894, 0.484925 }
UVî‘çÜ2616 : { 0.490413, 0.487399 }
UVî‘çÜ2617 : { 0.49249, 0.473705 }
UVî‘çÜ2618 : { 0.477154, 0.486162 }
UVî‘çÜ2619 : { 0.37351, 0.483973 }
UVî‘çÜ2620 : { 0.375169, 0.473032 }
UVî‘çÜ2621 : { 0.363388, 0.484525 }
UVî‘çÜ2622 : { 0.383631, 0.483422 }
UVî‘çÜ2623 : { 0.375169, 0.473032 }
UVî‘çÜ2624 : { 0.37351, 0.483973 }
UVî‘çÜ2625 : { 0.393753, 0.48287 }
UVî‘çÜ2626 : { 0.395552, 0.471011 }
UVî‘çÜ2627 : { 0.383631, 0.483422 }
UVî‘çÜ2628 : { 0.395361, 0.463371 }
UVî‘çÜ2629 : { 0.390861, 0.474874 }
UVî‘çÜ2630 : { 0.388676, 0.463297 }
UVî‘çÜ2631 : { 0.476215, 0.456846 }
UVî‘çÜ2632 : { 0.478886, 0.471001 }
UVî‘çÜ2633 : { 0.489712, 0.455511 }
UVî‘çÜ2634 : { 0.403874, 0.482319 }
UVî‘çÜ2635 : { 0.395552, 0.471011 }
UVî‘çÜ2636 : { 0.393753, 0.48287 }
UVî‘çÜ2637 : { 0.462718, 0.45818 }
UVî‘çÜ2638 : { 0.478886, 0.471001 }
UVî‘çÜ2639 : { 0.476215, 0.456846 }
UVî‘çÜ2640 : { 0.449221, 0.459514 }
UVî‘çÜ2641 : { 0.451775, 0.473048 }
UVî‘çÜ2642 : { 0.462718, 0.45818 }
UVî‘çÜ2643 : { 0.435724, 0.460848 }
UVî‘çÜ2644 : { 0.451775, 0.473048 }
UVî‘çÜ2645 : { 0.449221, 0.459514 }
UVî‘çÜ2646 : { 0.422227, 0.462183 }
UVî‘çÜ2647 : { 0.424664, 0.475095 }
UVî‘çÜ2648 : { 0.435724, 0.460848 }
UVî‘çÜ2649 : { 0.336162, 0.461457 }
UVî‘çÜ2650 : { 0.337779, 0.470024 }
UVî‘çÜ2651 : { 0.342654, 0.461781 }
UVî‘çÜ2652 : { 0.413996, 0.481767 }
UVî‘çÜ2653 : { 0.415934, 0.468989 }
UVî‘çÜ2654 : { 0.403874, 0.482319 }
UVî‘çÜ2655 : { 0.331486, 0.487527 }
UVî‘çÜ2656 : { 0.332807, 0.478822 }
UVî‘çÜ2657 : { 0.325106, 0.488128 }
UVî‘çÜ2658 : { 0.337866, 0.486927 }
UVî‘çÜ2659 : { 0.332807, 0.478822 }
UVî‘çÜ2660 : { 0.331486, 0.487527 }
UVî‘çÜ2661 : { 0.344247, 0.486326 }
UVî‘çÜ2662 : { 0.345675, 0.476911 }
UVî‘çÜ2663 : { 0.337866, 0.486927 }
UVî‘çÜ2664 : { 0.350627, 0.485726 }
UVî‘çÜ2665 : { 0.345675, 0.476911 }
UVî‘çÜ2666 : { 0.344247, 0.486326 }
UVî‘çÜ2667 : { 0.357008, 0.485125 }
UVî‘çÜ2668 : { 0.358544, 0.474999 }
UVî‘çÜ2669 : { 0.350627, 0.485726 }
UVî‘çÜ2670 : { 0.355638, 0.462429 }
UVî‘çÜ2671 : { 0.364046, 0.472908 }
UVî‘çÜ2672 : { 0.36213, 0.462753 }
UVî‘çÜ2673 : { 0.402045, 0.463444 }
UVî‘çÜ2674 : { 0.404359, 0.475704 }
UVî‘çÜ2675 : { 0.40873, 0.463517 }
UVî‘çÜ2676 : { 0.395361, 0.463371 }
UVî‘çÜ2677 : { 0.404359, 0.475704 }
UVî‘çÜ2678 : { 0.402045, 0.463444 }
UVî‘çÜ2679 : { 0.388676, 0.463297 }
UVî‘çÜ2680 : { 0.390861, 0.474874 }
UVî‘çÜ2681 : { 0.395361, 0.463371 }
UVî‘çÜ2682 : { 0.381991, 0.463224 }
UVî‘çÜ2683 : { 0.390861, 0.474874 }
UVî‘çÜ2684 : { 0.388676, 0.463297 }
UVî‘çÜ2685 : { 0.375306, 0.463151 }
UVî‘çÜ2686 : { 0.377362, 0.474044 }
UVî‘çÜ2687 : { 0.381991, 0.463224 }
UVî‘çÜ2688 : { 0.36213, 0.462753 }
UVî‘çÜ2689 : { 0.364046, 0.472908 }
UVî‘çÜ2690 : { 0.368622, 0.463078 }
UVî‘çÜ2691 : { 0.342654, 0.461781 }
UVî‘çÜ2692 : { 0.350913, 0.471466 }
UVî‘çÜ2693 : { 0.349146, 0.462105 }
UVî‘çÜ2694 : { 0.731424, -0.217728 }
UVî‘çÜ2695 : { 0.756295, -0.217728 }
UVî‘çÜ2696 : { 0.756295, -0.226454 }
UVî‘çÜ2697 : { 0.731424, -0.217728 }
UVî‘çÜ2698 : { 0.756295, -0.226454 }
UVî‘çÜ2699 : { 0.731424, -0.226454 }
UVî‘çÜ2700 : { 0.443656, 0.427565 }
UVî‘çÜ2701 : { 0.44094, 0.417162 }
UVî‘çÜ2702 : { 0.438629, 0.427888 }
UVî‘çÜ2703 : { 0.458541, 0.427794 }
UVî‘çÜ2704 : { 0.456125, 0.41854 }
UVî‘çÜ2705 : { 0.448684, 0.427242 }
UVî‘çÜ2706 : { 0.463469, 0.42807 }
UVî‘çÜ2707 : { 0.456125, 0.41854 }
UVî‘çÜ2708 : { 0.458541, 0.427794 }
UVî‘çÜ2709 : { 0.428574, 0.428533 }
UVî‘çÜ2710 : { 0.420546, 0.41736 }
UVî‘çÜ2711 : { 0.423547, 0.428856 }
UVî‘çÜ2712 : { 0.473327, 0.428621 }
UVî‘çÜ2713 : { 0.466211, 0.419968 }
UVî‘çÜ2714 : { 0.468398, 0.428346 }
UVî‘çÜ2715 : { 0.483184, 0.429173 }
UVî‘çÜ2716 : { 0.476297, 0.421396 }
UVî‘çÜ2717 : { 0.478255, 0.428897 }
UVî‘çÜ2718 : { 0.406032, 0.423154 }
UVî‘çÜ2719 : { 0.407525, 0.410545 }
UVî‘çÜ2720 : { 0.402067, 0.410721 }
UVî‘çÜ2721 : { 0.464236, 0.417494 }
UVî‘çÜ2722 : { 0.465385, 0.407782 }
UVî‘çÜ2723 : { 0.456638, 0.408955 }
UVî‘çÜ2724 : { 0.387409, 0.418816 }
UVî‘çÜ2725 : { 0.390809, 0.431841 }
UVî‘çÜ2726 : { 0.39841, 0.430471 }
UVî‘çÜ2727 : { 0.44094, 0.417162 }
UVî‘çÜ2728 : { 0.443656, 0.427565 }
UVî‘çÜ2729 : { 0.448684, 0.427242 }
UVî‘çÜ2730 : { 0.392852, 0.423437 }
UVî‘çÜ2731 : { 0.394395, 0.410402 }
UVî‘çÜ2732 : { 0.386723, 0.410082 }
UVî‘çÜ2733 : { 0.486383, 0.422823 }
UVî‘çÜ2734 : { 0.488112, 0.429449 }
UVî‘çÜ2735 : { 0.49797, 0.430001 }
UVî‘çÜ2736 : { 0.394395, 0.410402 }
UVî‘çÜ2737 : { 0.392852, 0.423437 }
UVî‘çÜ2738 : { 0.402067, 0.410721 }
UVî‘çÜ2739 : { 0.473327, 0.428621 }
UVî‘çÜ2740 : { 0.478255, 0.428897 }
UVî‘çÜ2741 : { 0.476297, 0.421396 }
UVî‘çÜ2742 : { 0.88123, -0.256064 }
UVî‘çÜ2743 : { 0.903678, -0.278915 }
UVî‘çÜ2744 : { 0.88123, -0.278915 }
UVî‘çÜ2745 : { 0.903678, -0.278915 }
UVî‘çÜ2746 : { 0.88123, -0.256064 }
UVî‘çÜ2747 : { 0.903678, -0.256064 }
UVî‘çÜ2748 : { 0.451181, 0.409132 }
UVî‘çÜ2749 : { 0.449923, 0.419758 }
