
[MeshData]

UVêî : 1938

UVî‘çÜ0 : { 0.953405, 0.67497 }
UVî‘çÜ515 : { 0.377468, 0.97752 }
UVî‘çÜ516 : { 0.367202, 0.852519 }
UVî‘çÜ517 : { 0.342855, 0.97752 }
UVî‘çÜ518 : { 0.340646, 0.852519 }
UVî‘çÜ519 : { 0.19185, 0.97752 }
UVî‘çÜ520 : { 0.223961, 0.852519 }
UVî‘çÜ521 : { 0.226212, 0.97752 }
UVî‘çÜ522 : { 0.223961, 0.852519 }
UVî‘çÜ523 : { 0.19185, 0.97752 }
UVî‘çÜ524 : { 0.196505, 0.852519 }
UVî‘çÜ525 : { 0.00282893, 0.97752 }
UVî‘çÜ526 : { 0.0456521, 0.852519 }
UVî‘çÜ527 : { 0.0296918, 0.97752 }
UVî‘çÜ528 : { 0.0456521, 0.852519 }
UVî‘çÜ529 : { 0.00282893, 0.97752 }
UVî‘çÜ530 : { 0.00666834, 0.852519 }
UVî‘çÜ531 : { 0.340646, 0.852519 }
UVî‘çÜ532 : { 0.342855, 0.97752 }
UVî‘çÜ533 : { 0.296219, 0.852519 }
UVî‘çÜ534 : { 0.342855, 0.97752 }
UVî‘çÜ535 : { 0.291631, 0.97752 }
UVî‘çÜ536 : { 0.296219, 0.852519 }
UVî‘çÜ537 : { 0.484354, 0.97752 }
UVî‘çÜ538 : { 0.477633, 0.852519 }
UVî‘çÜ539 : { 0.509699, 0.97752 }
UVî‘çÜ540 : { 0.598387, 0.852519 }
UVî‘çÜ541 : { 0.56126, 0.97752 }
UVî‘çÜ542 : { 0.56017, 0.852519 }
UVî‘çÜ543 : { 0.56126, 0.97752 }
UVî‘çÜ544 : { 0.598387, 0.852519 }
UVî‘çÜ545 : { 0.596667, 0.97752 }
UVî‘çÜ546 : { 0.743656, 0.852519 }
UVî‘çÜ547 : { 0.741356, 0.97752 }
UVî‘çÜ548 : { 0.7222, 0.852519 }
UVî‘çÜ549 : { 0.741356, 0.97752 }
UVî‘çÜ550 : { 0.724414, 0.97752 }
UVî‘çÜ551 : { 0.7222, 0.852519 }
UVî‘çÜ552 : { 0.970199, 0.349302 }
UVî‘çÜ553 : { 0.983121, 0.349478 }
UVî‘çÜ554 : { 0.983463, 0.377637 }
UVî‘çÜ555 : { 0.983463, 0.377637 }
UVî‘çÜ556 : { 0.967347, 0.377749 }
UVî‘çÜ557 : { 0.970199, 0.349302 }
UVî‘çÜ558 : { 0.9619, 0.412579 }
UVî‘çÜ559 : { 0.954823, 0.377821 }
UVî‘çÜ560 : { 0.967347, 0.377749 }
UVî‘çÜ561 : { 0.954823, 0.377821 }
UVî‘çÜ562 : { 0.9619, 0.412579 }
UVî‘çÜ563 : { 0.952705, 0.413068 }
UVî‘çÜ564 : { 0.9619, 0.412579 }
UVî‘çÜ565 : { 0.951224, 0.470594 }
UVî‘çÜ566 : { 0.952705, 0.413068 }
UVî‘çÜ567 : { 0.932463, 0.37557 }
UVî‘çÜ568 : { 0.919179, 0.343987 }
UVî‘çÜ569 : { 0.935092, 0.346682 }
UVî‘çÜ570 : { 0.919179, 0.343987 }
UVî‘çÜ571 : { 0.932463, 0.37557 }
UVî‘çÜ572 : { 0.915507, 0.373039 }
UVî‘çÜ573 : { 0.919179, 0.343987 }
UVî‘çÜ574 : { 0.918963, 0.294069 }
UVî‘çÜ575 : { 0.925319, 0.295402 }
UVî‘çÜ576 : { 0.918963, 0.294069 }
UVî‘çÜ577 : { 0.919179, 0.343987 }
UVî‘çÜ578 : { 0.91204, 0.342778 }
UVî‘çÜ579 : { 0.954823, 0.377821 }
UVî‘çÜ580 : { 0.935092, 0.346682 }
UVî‘çÜ581 : { 0.957009, 0.349137 }
UVî‘çÜ582 : { 0.935092, 0.346682 }
UVî‘çÜ583 : { 0.954823, 0.377821 }
UVî‘çÜ584 : { 0.932463, 0.37557 }
UVî‘çÜ585 : { 0.957009, 0.349137 }
UVî‘çÜ586 : { 0.967347, 0.377749 }
UVî‘çÜ587 : { 0.954823, 0.377821 }
UVî‘çÜ588 : { 0.967347, 0.377749 }
UVî‘çÜ589 : { 0.957009, 0.349137 }
UVî‘çÜ590 : { 0.970199, 0.349302 }
UVî‘çÜ591 : { 0.936237, 0.542595 }
UVî‘çÜ592 : { 0.927942, 0.517167 }
UVî‘çÜ593 : { 0.940086, 0.516074 }
UVî‘çÜ594 : { 0.927942, 0.517167 }
UVî‘çÜ595 : { 0.936237, 0.542595 }
UVî‘çÜ596 : { 0.92865, 0.543444 }
UVî‘çÜ597 : { 0.936237, 0.542595 }
UVî‘çÜ598 : { 0.928726, 0.591982 }
UVî‘çÜ599 : { 0.92865, 0.543444 }
UVî‘çÜ600 : { 0.936237, 0.542595 }
UVî‘çÜ601 : { 0.952692, 0.540752 }
UVî‘çÜ602 : { 0.952521, 0.589718 }
UVî‘çÜ603 : { 0.952521, 0.589718 }
UVî‘çÜ604 : { 0.928726, 0.591982 }
UVî‘çÜ605 : { 0.936237, 0.542595 }
UVî‘çÜ606 : { 0.927942, 0.517167 }
UVî‘çÜ607 : { 0.92865, 0.543444 }
UVî‘çÜ608 : { 0.922132, 0.51769 }
UVî‘çÜ609 : { 0.922132, 0.51769 }
UVî‘çÜ610 : { 0.92865, 0.543444 }
UVî‘çÜ611 : { 0.921709, 0.544221 }
UVî‘çÜ612 : { 0.922132, 0.51769 }
UVî‘çÜ613 : { 0.904388, 0.470896 }
UVî‘çÜ614 : { 0.92286, 0.472075 }
UVî‘çÜ615 : { 0.904388, 0.470896 }
UVî‘çÜ616 : { 0.922132, 0.51769 }
UVî‘çÜ617 : { 0.902659, 0.518177 }
UVî‘çÜ618 : { 0.902659, 0.518177 }
UVî‘çÜ619 : { 0.896101, 0.470367 }
UVî‘çÜ620 : { 0.904388, 0.470896 }
UVî‘çÜ621 : { 0.896101, 0.470367 }
UVî‘çÜ622 : { 0.902659, 0.518177 }
UVî‘çÜ623 : { 0.893922, 0.518396 }
UVî‘çÜ624 : { 0.951224, 0.470594 }
UVî‘çÜ625 : { 0.98452, 0.513029 }
UVî‘çÜ626 : { 0.95255, 0.514952 }
UVî‘çÜ627 : { 0.98452, 0.513029 }
UVî‘çÜ628 : { 0.951224, 0.470594 }
UVî‘çÜ629 : { 0.983745, 0.468339 }
UVî‘çÜ630 : { 0.95255, 0.514952 }
UVî‘çÜ631 : { 0.940086, 0.516074 }
UVî‘çÜ632 : { 0.951224, 0.470594 }
UVî‘çÜ633 : { 0.920484, 0.632373 }
UVî‘çÜ634 : { 0.901094, 0.659547 }
UVî‘çÜ635 : { 0.89862, 0.630684 }
UVî‘çÜ636 : { 0.89862, 0.630684 }
UVî‘çÜ637 : { 0.901094, 0.659547 }
UVî‘çÜ638 : { 0.89665, 0.658993 }
UVî‘çÜ639 : { 0.900422, 0.671603 }
UVî‘çÜ640 : { 0.895302, 0.747338 }
UVî‘çÜ641 : { 0.895819, 0.67094 }
UVî‘çÜ642 : { 0.901094, 0.659547 }
UVî‘çÜ643 : { 0.900422, 0.671603 }
UVî‘çÜ644 : { 0.89665, 0.658993 }
UVî‘çÜ645 : { 0.89665, 0.658993 }
UVî‘çÜ646 : { 0.900422, 0.671603 }
UVî‘çÜ647 : { 0.895819, 0.67094 }
UVî‘çÜ648 : { 0.922708, 0.852519 }
UVî‘çÜ649 : { 0.951276, 0.852519 }
UVî‘çÜ650 : { 0.950064, 0.97752 }
UVî‘çÜ651 : { 0.922708, 0.852519 }
UVî‘çÜ652 : { 0.950064, 0.97752 }
UVî‘çÜ653 : { 0.92357, 0.97752 }
UVî‘çÜ654 : { 0.923128, 0.782625 }
UVî‘çÜ655 : { 0.953153, 0.782625 }
UVî‘çÜ656 : { 0.951276, 0.852519 }
UVî‘çÜ657 : { 0.923128, 0.782625 }
UVî‘çÜ658 : { 0.951276, 0.852519 }
UVî‘çÜ659 : { 0.922708, 0.852519 }
UVî‘çÜ660 : { 0.922299, 0.747338 }
UVî‘çÜ661 : { 0.953416, 0.747338 }
UVî‘çÜ662 : { 0.953153, 0.782625 }
UVî‘çÜ663 : { 0.922299, 0.747338 }
UVî‘çÜ664 : { 0.953153, 0.782625 }
UVî‘çÜ665 : { 0.923128, 0.782625 }
UVî‘çÜ666 : { 0.918407, 0.674192 }
UVî‘çÜ667 : { 0.922299, 0.747338 }
UVî‘çÜ668 : { 0.91753, 0.747338 }
UVî‘çÜ669 : { 0.919023, 0.661781 }
UVî‘çÜ670 : { 0.901094, 0.659547 }
UVî‘çÜ671 : { 0.920484, 0.632373 }
UVî‘çÜ672 : { 0.919023, 0.661781 }
UVî‘çÜ673 : { 0.953405, 0.67497 }
UVî‘çÜ674 : { 0.918407, 0.674192 }
UVî‘çÜ675 : { 0.953405, 0.67497 }
UVî‘çÜ676 : { 0.919023, 0.661781 }
UVî‘çÜ677 : { 0.953354, 0.661871 }
UVî‘çÜ678 : { 0.895819, 0.67094 }
UVî‘çÜ679 : { 0.886614, 0.657743 }
UVî‘çÜ680 : { 0.89665, 0.658993 }
UVî‘çÜ681 : { 0.886614, 0.657743 }
UVî‘çÜ682 : { 0.895819, 0.67094 }
UVî‘çÜ683 : { 0.885686, 0.669482 }
UVî‘çÜ684 : { 0.953354, 0.661871 }
UVî‘çÜ685 : { 0.982775, 0.659785 }
UVî‘çÜ686 : { 0.983711, 0.676776 }
UVî‘çÜ687 : { 0.953354, 0.661871 }
UVî‘çÜ688 : { 0.983711, 0.676776 }
UVî‘çÜ689 : { 0.953405, 0.67497 }
UVî‘çÜ690 : { 0.939506, 0.132394 }
UVî‘çÜ691 : { 0.952812, 0.112056 }
UVî‘çÜ692 : { 0.948677, 0.135543 }
UVî‘çÜ693 : { 0.952812, 0.112056 }
UVî‘çÜ694 : { 0.955883, 0.136321 }
UVî‘çÜ695 : { 0.948677, 0.135543 }
UVî‘çÜ696 : { 0.978302, 0.0724939 }
UVî‘çÜ697 : { 0.955883, 0.136321 }
UVî‘çÜ698 : { 0.952812, 0.112056 }
UVî‘çÜ699 : { 0.966495, 0.137374 }
UVî‘çÜ700 : { 0.957996, 0.233485 }
UVî‘çÜ701 : { 0.955883, 0.136321 }
UVî‘çÜ702 : { 0.955883, 0.136321 }
UVî‘çÜ703 : { 0.957996, 0.233485 }
UVî‘çÜ704 : { 0.953404, 0.232861 }
UVî‘çÜ705 : { 0.957996, 0.233485 }
UVî‘çÜ706 : { 0.950275, 0.299846 }
UVî‘çÜ707 : { 0.953404, 0.232861 }
UVî‘çÜ708 : { 0.953404, 0.232861 }
UVî‘çÜ709 : { 0.950275, 0.299846 }
UVî‘çÜ710 : { 0.94397, 0.231579 }
UVî‘çÜ711 : { 0.94397, 0.231579 }
UVî‘çÜ712 : { 0.950275, 0.299846 }
UVî‘çÜ713 : { 0.939487, 0.298371 }
UVî‘çÜ714 : { 0.955883, 0.136321 }
UVî‘çÜ715 : { 0.953404, 0.232861 }
UVî‘çÜ716 : { 0.948677, 0.135543 }
UVî‘çÜ717 : { 0.948677, 0.135543 }
UVî‘çÜ718 : { 0.953404, 0.232861 }
UVî‘çÜ719 : { 0.94397, 0.231579 }
UVî‘çÜ720 : { 0.948677, 0.135543 }
UVî‘çÜ721 : { 0.931988, 0.228768 }
UVî‘çÜ722 : { 0.939506, 0.132394 }
UVî‘çÜ723 : { 0.975882, 0.0226012 }
UVî‘çÜ724 : { 0.952812, 0.112056 }
UVî‘çÜ725 : { 0.978302, 0.0724939 }
UVî‘çÜ726 : { 0.987076, 0.747338 }
UVî‘çÜ727 : { 0.982653, 0.676713 }
UVî‘çÜ728 : { 0.960617, 0.747338 }
UVî‘çÜ729 : { 0.65833, 0.782625 }
UVî‘çÜ730 : { 0.700927, 0.782625 }
UVî‘çÜ731 : { 0.701887, 0.747338 }
UVî‘çÜ732 : { 0.701887, 0.747338 }
UVî‘çÜ733 : { 0.659332, 0.747338 }
UVî‘çÜ734 : { 0.65833, 0.782625 }
UVî‘çÜ735 : { 0.484354, 0.97752 }
UVî‘çÜ736 : { 0.450625, 0.852519 }
UVî‘çÜ737 : { 0.45093, 0.97752 }
UVî‘çÜ738 : { 0.450625, 0.852519 }
UVî‘çÜ739 : { 0.484354, 0.97752 }
UVî‘çÜ740 : { 0.477633, 0.852519 }
UVî‘çÜ741 : { 0.743656, 0.852519 }
UVî‘çÜ742 : { 0.768106, 0.97752 }
UVî‘çÜ743 : { 0.781681, 0.852519 }
UVî‘çÜ744 : { 0.768106, 0.97752 }
UVî‘çÜ745 : { 0.743656, 0.852519 }
UVî‘çÜ746 : { 0.741356, 0.97752 }
UVî‘çÜ747 : { 0.00881158, 0.782625 }
UVî‘çÜ748 : { 0.0738562, 0.782625 }
UVî‘çÜ749 : { 0.0749293, 0.747338 }
UVî‘çÜ750 : { 0.00881158, 0.782625 }
UVî‘çÜ751 : { 0.0749293, 0.747338 }
UVî‘çÜ752 : { 0.00989363, 0.747338 }
UVî‘çÜ753 : { 0.130092, 0.852519 }
UVî‘çÜ754 : { 0.114622, 0.97752 }
UVî‘çÜ755 : { 0.129298, 0.97752 }
UVî‘çÜ756 : { 0.114622, 0.97752 }
UVî‘çÜ757 : { 0.130092, 0.852519 }
UVî‘çÜ758 : { 0.115634, 0.852519 }
UVî‘çÜ759 : { 0.507784, 0.782625 }
UVî‘çÜ760 : { 0.559194, 0.782625 }
UVî‘çÜ761 : { 0.558701, 0.747338 }
UVî‘çÜ762 : { 0.558701, 0.747338 }
UVî‘çÜ763 : { 0.507239, 0.747338 }
UVî‘çÜ764 : { 0.507784, 0.782625 }
UVî‘çÜ765 : { 0.287246, 0.852519 }
UVî‘çÜ766 : { 0.226212, 0.97752 }
UVî‘çÜ767 : { 0.291631, 0.97752 }
UVî‘çÜ768 : { 0.226212, 0.97752 }
UVî‘çÜ769 : { 0.287246, 0.852519 }
UVî‘çÜ770 : { 0.223961, 0.852519 }
UVî‘çÜ771 : { 0.390563, 0.782625 }
UVî‘çÜ772 : { 0.337682, 0.747338 }
UVî‘çÜ773 : { 0.338676, 0.782625 }
UVî‘çÜ774 : { 0.337682, 0.747338 }
UVî‘çÜ775 : { 0.390563, 0.782625 }
UVî‘çÜ776 : { 0.390233, 0.747338 }
UVî‘çÜ777 : { 0.989987, 0.747338 }
UVî‘çÜ778 : { 0.987076, 0.747338 }
UVî‘çÜ779 : { 0.990192, 0.782625 }
UVî‘çÜ780 : { 0.834658, 0.747338 }
UVî‘çÜ781 : { 0.877554, 0.782625 }
UVî‘çÜ782 : { 0.880738, 0.747338 }
UVî‘çÜ783 : { 0.877554, 0.782625 }
UVî‘çÜ784 : { 0.834658, 0.747338 }
UVî‘çÜ785 : { 0.83244, 0.782625 }
UVî‘çÜ786 : { 0.699026, 0.852519 }
UVî‘çÜ787 : { 0.724414, 0.97752 }
UVî‘çÜ788 : { 0.7222, 0.852519 }
UVî‘çÜ789 : { 0.724414, 0.97752 }
UVî‘çÜ790 : { 0.699026, 0.852519 }
UVî‘çÜ791 : { 0.694378, 0.97752 }
UVî‘çÜ792 : { 0.612675, 0.852519 }
UVî‘çÜ793 : { 0.654193, 0.97752 }
UVî‘çÜ794 : { 0.656346, 0.852519 }
UVî‘çÜ795 : { 0.654193, 0.97752 }
UVî‘çÜ796 : { 0.612675, 0.852519 }
UVî‘çÜ797 : { 0.607578, 0.97752 }
UVî‘çÜ798 : { 0.559194, 0.782625 }
UVî‘çÜ799 : { 0.611058, 0.782625 }
UVî‘çÜ800 : { 0.611507, 0.747338 }
UVî‘çÜ801 : { 0.611507, 0.747338 }
UVî‘çÜ802 : { 0.558701, 0.747338 }
UVî‘çÜ803 : { 0.559194, 0.782625 }
UVî‘çÜ804 : { 0.45093, 0.97752 }
UVî‘çÜ805 : { 0.391218, 0.852519 }
UVî‘çÜ806 : { 0.392058, 0.97752 }
UVî‘çÜ807 : { 0.391218, 0.852519 }
UVî‘çÜ808 : { 0.45093, 0.97752 }
UVî‘çÜ809 : { 0.450625, 0.852519 }
UVî‘çÜ810 : { 0.291631, 0.97752 }
UVî‘çÜ811 : { 0.296219, 0.852519 }
UVî‘çÜ812 : { 0.287246, 0.852519 }
UVî‘çÜ813 : { 0.160424, 0.97752 }
UVî‘çÜ814 : { 0.172213, 0.97752 }
UVî‘çÜ815 : { 0.159207, 0.852519 }
UVî‘çÜ816 : { 0.115634, 0.852519 }
UVî‘çÜ817 : { 0.0690139, 0.97752 }
UVî‘çÜ818 : { 0.114622, 0.97752 }
UVî‘çÜ819 : { 0.0690139, 0.97752 }
UVî‘çÜ820 : { 0.115634, 0.852519 }
UVî‘çÜ821 : { 0.0717309, 0.852519 }
UVî‘çÜ822 : { 0.895302, 0.747338 }
UVî‘çÜ823 : { 0.895819, 0.67094 }
UVî‘çÜ824 : { 0.885686, 0.669482 }
UVî‘çÜ825 : { 0.885686, 0.669482 }
UVî‘çÜ826 : { 0.880738, 0.747338 }
UVî‘çÜ827 : { 0.895302, 0.747338 }
UVî‘çÜ828 : { 0.287246, 0.852519 }
UVî‘çÜ829 : { 0.291631, 0.97752 }
UVî‘çÜ830 : { 0.223961, 0.852519 }
UVî‘çÜ831 : { 0.612675, 0.852519 }
UVî‘çÜ832 : { 0.596667, 0.97752 }
UVî‘çÜ833 : { 0.598387, 0.852519 }
UVî‘çÜ834 : { 0.596667, 0.97752 }
UVî‘çÜ835 : { 0.612675, 0.852519 }
UVî‘çÜ836 : { 0.607578, 0.97752 }
UVî‘çÜ837 : { 0.377468, 0.97752 }
UVî‘çÜ838 : { 0.367202, 0.852519 }
UVî‘çÜ839 : { 0.342855, 0.97752 }
UVî‘çÜ840 : { 0.611058, 0.782625 }
UVî‘çÜ841 : { 0.659332, 0.747338 }
UVî‘çÜ842 : { 0.65833, 0.782625 }
UVî‘çÜ843 : { 0.659332, 0.747338 }
UVî‘çÜ844 : { 0.611058, 0.782625 }
UVî‘çÜ845 : { 0.611507, 0.747338 }
UVî‘çÜ846 : { 0.450458, 0.782625 }
UVî‘çÜ847 : { 0.450625, 0.852519 }
UVî‘çÜ848 : { 0.390563, 0.782625 }
UVî‘çÜ849 : { 0.745615, 0.782625 }
UVî‘çÜ850 : { 0.701887, 0.747338 }
UVî‘çÜ851 : { 0.746604, 0.747338 }
UVî‘çÜ852 : { 0.701887, 0.747338 }
UVî‘çÜ853 : { 0.745615, 0.782625 }
UVî‘çÜ854 : { 0.700927, 0.782625 }
UVî‘çÜ855 : { 0.508864, 0.852519 }
UVî‘çÜ856 : { 0.509699, 0.97752 }
UVî‘çÜ857 : { 0.477633, 0.852519 }
UVî‘çÜ858 : { 0.538367, 0.97752 }
UVî‘çÜ859 : { 0.509699, 0.97752 }
UVî‘çÜ860 : { 0.534452, 0.852519 }
UVî‘çÜ861 : { 0.824333, 0.852519 }
UVî‘çÜ862 : { 0.871247, 0.852519 }
UVî‘çÜ863 : { 0.860957, 0.97752 }
UVî‘çÜ864 : { 0.860957, 0.97752 }
UVî‘çÜ865 : { 0.818458, 0.97752 }
UVî‘çÜ866 : { 0.824333, 0.852519 }
UVî‘çÜ867 : { 0.795587, 0.852519 }
UVî‘çÜ868 : { 0.783971, 0.906085 }
UVî‘çÜ869 : { 0.828046, 0.852519 }
UVî‘çÜ870 : { 0.783971, 0.906085 }
UVî‘çÜ871 : { 0.781581, 0.97752 }
UVî‘çÜ872 : { 0.828046, 0.852519 }
UVî‘çÜ873 : { 0.987445, 0.657496 }
UVî‘çÜ874 : { 0.982775, 0.659785 }
UVî‘çÜ875 : { 0.986801, 0.630821 }
UVî‘çÜ876 : { 0.92286, 0.472075 }
UVî‘çÜ877 : { 0.927942, 0.517167 }
UVî‘çÜ878 : { 0.922132, 0.51769 }
UVî‘çÜ879 : { 0.983121, 0.349478 }
UVî‘çÜ880 : { 0.970199, 0.349302 }
UVî‘çÜ881 : { 0.982548, 0.302386 }
UVî‘çÜ882 : { 0.986801, 0.630821 }
UVî‘çÜ883 : { 0.952521, 0.589718 }
UVî‘çÜ884 : { 0.985275, 0.588869 }
UVî‘çÜ885 : { 0.952521, 0.589718 }
UVî‘çÜ886 : { 0.986801, 0.630821 }
UVî‘çÜ887 : { 0.953232, 0.630833 }
UVî‘çÜ888 : { 0.909385, 0.41034 }
UVî‘çÜ889 : { 0.9079, 0.371904 }
UVî‘çÜ890 : { 0.915507, 0.373039 }
UVî‘çÜ891 : { 0.9079, 0.371904 }
UVî‘çÜ892 : { 0.909385, 0.41034 }
UVî‘çÜ893 : { 0.901242, 0.409586 }
UVî‘çÜ894 : { 0.952692, 0.540752 }
UVî‘çÜ895 : { 0.985275, 0.588869 }
UVî‘çÜ896 : { 0.952521, 0.589718 }
UVî‘çÜ897 : { 0.985275, 0.588869 }
UVî‘çÜ898 : { 0.952692, 0.540752 }
UVî‘çÜ899 : { 0.984971, 0.539022 }
UVî‘çÜ900 : { 0.983745, 0.468339 }
UVî‘çÜ901 : { 0.9619, 0.412579 }
UVî‘çÜ902 : { 0.983123, 0.411207 }
UVî‘çÜ903 : { 0.9619, 0.412579 }
UVî‘çÜ904 : { 0.983745, 0.468339 }
UVî‘çÜ905 : { 0.951224, 0.470594 }
UVî‘çÜ906 : { 0.901653, 0.545677 }
UVî‘çÜ907 : { 0.893922, 0.518396 }
UVî‘çÜ908 : { 0.902659, 0.518177 }
UVî‘çÜ909 : { 0.893922, 0.518396 }
UVî‘çÜ910 : { 0.901653, 0.545677 }
UVî‘çÜ911 : { 0.892655, 0.546331 }
UVî‘çÜ912 : { 0.925319, 0.295402 }
UVî‘çÜ913 : { 0.926612, 0.227507 }
UVî‘çÜ914 : { 0.931988, 0.228768 }
UVî‘çÜ915 : { 0.926612, 0.227507 }
UVî‘çÜ916 : { 0.925319, 0.295402 }
UVî‘çÜ917 : { 0.918963, 0.294069 }
UVî‘çÜ918 : { 0.932463, 0.37557 }
UVî‘çÜ919 : { 0.954823, 0.377821 }
UVî‘çÜ920 : { 0.952705, 0.413068 }
UVî‘çÜ921 : { 0.952705, 0.413068 }
UVî‘çÜ922 : { 0.927536, 0.412021 }
UVî‘çÜ923 : { 0.932463, 0.37557 }
UVî‘çÜ924 : { 0.990598, 0.852519 }
UVî‘çÜ925 : { 0.966638, 0.97752 }
UVî‘çÜ926 : { 0.956977, 0.852519 }
UVî‘çÜ927 : { 0.966638, 0.97752 }
UVî‘çÜ928 : { 0.990598, 0.852519 }
UVî‘çÜ929 : { 0.992898, 0.97752 }
UVî‘çÜ930 : { 0.377468, 0.97752 }
UVî‘çÜ931 : { 0.367202, 0.852519 }
UVî‘çÜ932 : { 0.392058, 0.97752 }
UVî‘çÜ933 : { 0.284214, 0.782625 }
UVî‘çÜ934 : { 0.221886, 0.782625 }
UVî‘çÜ935 : { 0.282683, 0.747338 }
UVî‘çÜ936 : { 0.282683, 0.747338 }
UVî‘çÜ937 : { 0.221886, 0.782625 }
UVî‘çÜ938 : { 0.220838, 0.747338 }
UVî‘çÜ939 : { 0.508864, 0.852519 }
UVî‘çÜ940 : { 0.534452, 0.852519 }
UVî‘çÜ941 : { 0.509699, 0.97752 }
UVî‘çÜ942 : { 0.116724, 0.782625 }
UVî‘çÜ943 : { 0.159289, 0.747338 }
UVî‘çÜ944 : { 0.159262, 0.782625 }
UVî‘çÜ945 : { 0.159289, 0.747338 }
UVî‘çÜ946 : { 0.116724, 0.782625 }
UVî‘çÜ947 : { 0.117274, 0.747338 }
UVî‘çÜ948 : { 0.0296918, 0.97752 }
UVî‘çÜ949 : { 0.0456521, 0.852519 }
UVî‘çÜ950 : { 0.0690139, 0.97752 }
UVî‘çÜ951 : { 0.0690139, 0.97752 }
UVî‘çÜ952 : { 0.0456521, 0.852519 }
UVî‘çÜ953 : { 0.0717309, 0.852519 }
UVî‘çÜ954 : { 0.787896, 0.782625 }
UVî‘çÜ955 : { 0.746604, 0.747338 }
UVî‘çÜ956 : { 0.788972, 0.747338 }
UVî‘çÜ957 : { 0.746604, 0.747338 }
UVî‘çÜ958 : { 0.787896, 0.782625 }
UVî‘çÜ959 : { 0.745615, 0.782625 }
UVî‘çÜ960 : { 0.507784, 0.782625 }
UVî‘çÜ961 : { 0.450374, 0.747338 }
UVî‘çÜ962 : { 0.507239, 0.747338 }
UVî‘çÜ963 : { 0.450374, 0.747338 }
UVî‘çÜ964 : { 0.507784, 0.782625 }
UVî‘çÜ965 : { 0.450458, 0.782625 }
UVî‘çÜ966 : { 0.684533, 0.852519 }
UVî‘çÜ967 : { 0.654193, 0.97752 }
UVî‘çÜ968 : { 0.656346, 0.852519 }
UVî‘çÜ969 : { 0.654193, 0.97752 }
UVî‘çÜ970 : { 0.684533, 0.852519 }
UVî‘çÜ971 : { 0.694378, 0.97752 }
UVî‘çÜ972 : { 0.939506, 0.132394 }
UVî‘çÜ973 : { 0.931988, 0.228768 }
UVî‘çÜ974 : { 0.935391, 0.130982 }
UVî‘çÜ975 : { 0.935391, 0.130982 }
UVî‘çÜ976 : { 0.931988, 0.228768 }
UVî‘çÜ977 : { 0.926612, 0.227507 }
UVî‘çÜ978 : { 0.83244, 0.782625 }
UVî‘çÜ979 : { 0.788972, 0.747338 }
UVî‘çÜ980 : { 0.834658, 0.747338 }
UVî‘çÜ981 : { 0.788972, 0.747338 }
UVî‘çÜ982 : { 0.83244, 0.782625 }
UVî‘çÜ983 : { 0.787896, 0.782625 }
UVî‘çÜ984 : { 0.953416, 0.747338 }
UVî‘çÜ985 : { 0.983711, 0.676776 }
UVî‘çÜ986 : { 0.987877, 0.747338 }
UVî‘çÜ987 : { 0.966495, 0.137374 }
UVî‘çÜ988 : { 0.978302, 0.0724939 }
UVî‘çÜ989 : { 0.97965, 0.138471 }
UVî‘çÜ990 : { 0.92865, 0.543444 }
UVî‘çÜ991 : { 0.928726, 0.591982 }
UVî‘çÜ992 : { 0.921709, 0.544221 }
UVî‘çÜ993 : { 0.921709, 0.544221 }
UVî‘çÜ994 : { 0.928726, 0.591982 }
UVî‘çÜ995 : { 0.920612, 0.592755 }
UVî‘çÜ996 : { 0.901653, 0.545677 }
UVî‘çÜ997 : { 0.899612, 0.592848 }
UVî‘çÜ998 : { 0.892655, 0.546331 }
UVî‘çÜ999 : { 0.892655, 0.546331 }
UVî‘çÜ1000 : { 0.899612, 0.592848 }
UVî‘çÜ1001 : { 0.890191, 0.592889 }
UVî‘çÜ1002 : { 0.952705, 0.413068 }
UVî‘çÜ1003 : { 0.951224, 0.470594 }
UVî‘çÜ1004 : { 0.927536, 0.412021 }
UVî‘çÜ1005 : { 0.927536, 0.412021 }
UVî‘çÜ1006 : { 0.951224, 0.470594 }
UVî‘çÜ1007 : { 0.92286, 0.472075 }
UVî‘çÜ1008 : { 0.909385, 0.41034 }
UVî‘çÜ1009 : { 0.904388, 0.470896 }
UVî‘çÜ1010 : { 0.901242, 0.409586 }
UVî‘çÜ1011 : { 0.901242, 0.409586 }
UVî‘çÜ1012 : { 0.904388, 0.470896 }
UVî‘çÜ1013 : { 0.896101, 0.470367 }
UVî‘çÜ1014 : { 0.95255, 0.514952 }
UVî‘çÜ1015 : { 0.98452, 0.513029 }
UVî‘çÜ1016 : { 0.984971, 0.539022 }
UVî‘çÜ1017 : { 0.95255, 0.514952 }
UVî‘çÜ1018 : { 0.984971, 0.539022 }
UVî‘çÜ1019 : { 0.952692, 0.540752 }
UVî‘çÜ1020 : { 0.940086, 0.516074 }
UVî‘çÜ1021 : { 0.95255, 0.514952 }
UVî‘çÜ1022 : { 0.952692, 0.540752 }
UVî‘çÜ1023 : { 0.952692, 0.540752 }
UVî‘çÜ1024 : { 0.936237, 0.542595 }
UVî‘çÜ1025 : { 0.940086, 0.516074 }
UVî‘çÜ1026 : { 0.961346, 0.23394 }
UVî‘çÜ1027 : { 0.981215, 0.23563 }
UVî‘çÜ1028 : { 0.982548, 0.302386 }
