
[MeshData]

UVêî : 41058

UVî‘çÜ0 : { 0.606565, 0.747517 }
UVî‘çÜ2716 : { 0.846907, 0.535019 }
UVî‘çÜ2717 : { 0.84705, 0.555462 }
UVî‘çÜ2718 : { 0.839833, 0.553887 }
UVî‘çÜ2719 : { 0.847193, 0.575905 }
UVî‘çÜ2720 : { 0.839301, 0.574407 }
UVî‘çÜ2721 : { 0.847193, 0.575905 }
UVî‘çÜ2722 : { 0.839833, 0.553887 }
UVî‘çÜ2723 : { 0.84705, 0.555462 }
UVî‘çÜ2724 : { 0.84705, 0.555462 }
UVî‘çÜ2725 : { 0.855085, 0.577402 }
UVî‘çÜ2726 : { 0.847193, 0.575905 }
UVî‘çÜ2727 : { 0.855085, 0.577402 }
UVî‘çÜ2728 : { 0.84705, 0.555462 }
UVî‘çÜ2729 : { 0.854267, 0.557037 }
UVî‘çÜ2730 : { 0.846907, 0.535019 }
UVî‘çÜ2731 : { 0.854267, 0.557037 }
UVî‘çÜ2732 : { 0.84705, 0.555462 }
UVî‘çÜ2733 : { 0.854267, 0.557037 }
UVî‘çÜ2734 : { 0.846907, 0.535019 }
UVî‘çÜ2735 : { 0.853449, 0.536672 }
UVî‘çÜ2736 : { 0.868022, 0.540398 }
UVî‘çÜ2737 : { 0.862553, 0.558899 }
UVî‘çÜ2738 : { 0.860736, 0.538535 }
UVî‘çÜ2739 : { 0.862553, 0.558899 }
UVî‘çÜ2740 : { 0.868022, 0.540398 }
UVî‘çÜ2741 : { 0.870838, 0.560762 }
UVî‘çÜ2742 : { 0.854267, 0.557037 }
UVî‘çÜ2743 : { 0.853449, 0.536672 }
UVî‘çÜ2744 : { 0.862553, 0.558899 }
UVî‘çÜ2745 : { 0.853449, 0.536672 }
UVî‘çÜ2746 : { 0.860736, 0.538535 }
UVî‘çÜ2747 : { 0.862553, 0.558899 }
UVî‘çÜ2748 : { 0.854267, 0.557037 }
UVî‘çÜ2749 : { 0.86437, 0.579264 }
UVî‘çÜ2750 : { 0.855085, 0.577402 }
UVî‘çÜ2751 : { 0.86437, 0.579264 }
UVî‘çÜ2752 : { 0.854267, 0.557037 }
UVî‘çÜ2753 : { 0.862553, 0.558899 }
UVî‘çÜ2754 : { 0.86437, 0.579264 }
UVî‘çÜ2755 : { 0.870838, 0.560762 }
UVî‘çÜ2756 : { 0.873655, 0.581125 }
UVî‘çÜ2757 : { 0.870838, 0.560762 }
UVî‘çÜ2758 : { 0.86437, 0.579264 }
UVî‘çÜ2759 : { 0.862553, 0.558899 }
UVî‘çÜ2760 : { 0.639339, 0.75278 }
UVî‘çÜ2761 : { 0.640397, 0.731343 }
UVî‘çÜ2762 : { 0.648717, 0.730041 }
UVî‘çÜ2763 : { 0.640397, 0.731343 }
UVî‘çÜ2764 : { 0.639339, 0.75278 }
UVî‘çÜ2765 : { 0.630951, 0.754849 }
UVî‘çÜ2766 : { 0.639339, 0.75278 }
UVî‘çÜ2767 : { 0.648717, 0.730041 }
UVî‘çÜ2768 : { 0.647727, 0.750712 }
UVî‘çÜ2769 : { 0.647727, 0.750712 }
UVî‘çÜ2770 : { 0.648717, 0.730041 }
UVî‘çÜ2771 : { 0.657038, 0.728738 }
UVî‘çÜ2772 : { 0.657038, 0.728738 }
UVî‘çÜ2773 : { 0.658096, 0.707301 }
UVî‘çÜ2774 : { 0.666349, 0.706765 }
UVî‘çÜ2775 : { 0.658096, 0.707301 }
UVî‘çÜ2776 : { 0.657038, 0.728738 }
UVî‘çÜ2777 : { 0.648717, 0.730041 }
UVî‘çÜ2778 : { 0.640397, 0.731343 }
UVî‘çÜ2779 : { 0.649842, 0.707837 }
UVî‘çÜ2780 : { 0.648717, 0.730041 }
UVî‘çÜ2781 : { 0.648717, 0.730041 }
UVî‘çÜ2782 : { 0.649842, 0.707837 }
UVî‘çÜ2783 : { 0.658096, 0.707301 }
UVî‘çÜ2784 : { 0.660031, 0.682516 }
UVî‘çÜ2785 : { 0.670221, 0.657194 }
UVî‘çÜ2786 : { 0.667842, 0.683063 }
UVî‘çÜ2787 : { 0.667842, 0.683063 }
UVî‘çÜ2788 : { 0.670221, 0.657194 }
UVî‘çÜ2789 : { 0.677589, 0.658824 }
UVî‘çÜ2790 : { 0.658096, 0.707301 }
UVî‘çÜ2791 : { 0.660031, 0.682516 }
UVî‘çÜ2792 : { 0.667842, 0.683063 }
UVî‘çÜ2793 : { 0.660031, 0.682516 }
UVî‘çÜ2794 : { 0.658096, 0.707301 }
UVî‘çÜ2795 : { 0.649842, 0.707837 }
UVî‘çÜ2796 : { 0.658096, 0.707301 }
UVî‘çÜ2797 : { 0.667842, 0.683063 }
UVî‘çÜ2798 : { 0.666349, 0.706765 }
UVî‘çÜ2799 : { 0.666349, 0.706765 }
UVî‘çÜ2800 : { 0.667842, 0.683063 }
UVî‘çÜ2801 : { 0.675653, 0.68361 }
UVî‘çÜ2802 : { 0.675653, 0.68361 }
UVî‘çÜ2803 : { 0.677589, 0.658824 }
UVî‘çÜ2804 : { 0.684957, 0.660454 }
UVî‘çÜ2805 : { 0.677589, 0.658824 }
UVî‘çÜ2806 : { 0.675653, 0.68361 }
UVî‘çÜ2807 : { 0.667842, 0.683063 }
UVî‘çÜ2808 : { 0.68245, 0.684074 }
UVî‘çÜ2809 : { 0.697136, 0.662833 }
UVî‘çÜ2810 : { 0.689248, 0.684539 }
UVî‘çÜ2811 : { 0.697136, 0.662833 }
UVî‘çÜ2812 : { 0.68245, 0.684074 }
UVî‘çÜ2813 : { 0.691047, 0.661643 }
UVî‘çÜ2814 : { 0.675653, 0.68361 }
UVî‘çÜ2815 : { 0.684957, 0.660454 }
UVî‘çÜ2816 : { 0.68245, 0.684074 }
UVî‘çÜ2817 : { 0.68245, 0.684074 }
UVî‘çÜ2818 : { 0.684957, 0.660454 }
UVî‘çÜ2819 : { 0.691047, 0.661643 }
UVî‘çÜ2820 : { 0.673854, 0.706505 }
UVî‘çÜ2821 : { 0.675653, 0.68361 }
UVî‘çÜ2822 : { 0.68245, 0.684074 }
UVî‘çÜ2823 : { 0.675653, 0.68361 }
UVî‘çÜ2824 : { 0.673854, 0.706505 }
UVî‘çÜ2825 : { 0.666349, 0.706765 }
UVî‘çÜ2826 : { 0.673854, 0.706505 }
UVî‘çÜ2827 : { 0.68245, 0.684074 }
UVî‘çÜ2828 : { 0.681359, 0.706246 }
UVî‘çÜ2829 : { 0.681359, 0.706246 }
UVî‘çÜ2830 : { 0.68245, 0.684074 }
UVî‘çÜ2831 : { 0.689248, 0.684539 }
UVî‘çÜ2832 : { 0.674362, 0.731728 }
UVî‘çÜ2833 : { 0.668084, 0.754591 }
UVî‘çÜ2834 : { 0.663961, 0.756085 }
UVî‘çÜ2835 : { 0.674362, 0.731728 }
UVî‘çÜ2836 : { 0.673854, 0.706505 }
UVî‘çÜ2837 : { 0.681359, 0.706246 }
UVî‘çÜ2838 : { 0.673854, 0.706505 }
UVî‘çÜ2839 : { 0.674362, 0.731728 }
UVî‘çÜ2840 : { 0.6657, 0.730233 }
UVî‘çÜ2841 : { 0.657038, 0.728738 }
UVî‘çÜ2842 : { 0.666349, 0.706765 }
UVî‘çÜ2843 : { 0.6657, 0.730233 }
UVî‘çÜ2844 : { 0.6657, 0.730233 }
UVî‘çÜ2845 : { 0.666349, 0.706765 }
UVî‘çÜ2846 : { 0.673854, 0.706505 }
UVî‘çÜ2847 : { 0.657546, 0.753962 }
UVî‘çÜ2848 : { 0.657038, 0.728738 }
UVî‘çÜ2849 : { 0.6657, 0.730233 }
UVî‘çÜ2850 : { 0.657038, 0.728738 }
UVî‘çÜ2851 : { 0.657546, 0.753962 }
UVî‘çÜ2852 : { 0.647727, 0.750712 }
UVî‘çÜ2853 : { 0.83986, 0.754415 }
UVî‘çÜ2854 : { 0.848863, 0.743991 }
UVî‘çÜ2855 : { 0.851671, 0.759634 }
UVî‘çÜ2856 : { 0.848863, 0.743991 }
UVî‘çÜ2857 : { 0.83986, 0.754415 }
UVî‘çÜ2858 : { 0.837496, 0.73788 }
UVî‘çÜ2859 : { 0.82613, 0.73177 }
UVî‘çÜ2860 : { 0.828599, 0.733097 }
UVî‘çÜ2861 : { 0.82805, 0.749195 }
UVî‘çÜ2862 : { 0.83986, 0.754415 }
UVî‘çÜ2863 : { 0.842224, 0.770949 }
UVî‘çÜ2864 : { 0.82997, 0.766621 }
UVî‘çÜ2865 : { 0.82997, 0.766621 }
UVî‘çÜ2866 : { 0.82805, 0.749195 }
UVî‘çÜ2867 : { 0.83986, 0.754415 }
UVî‘çÜ2868 : { 0.842224, 0.770949 }
UVî‘çÜ2869 : { 0.851671, 0.759634 }
UVî‘çÜ2870 : { 0.854478, 0.775278 }
UVî‘çÜ2871 : { 0.851671, 0.759634 }
UVî‘çÜ2872 : { 0.842224, 0.770949 }
UVî‘çÜ2873 : { 0.83986, 0.754415 }
UVî‘çÜ2874 : { 0.856224, 0.806165 }
UVî‘çÜ2875 : { 0.863224, 0.796155 }
UVî‘çÜ2876 : { 0.871969, 0.817032 }
UVî‘çÜ2877 : { 0.863224, 0.796155 }
UVî‘çÜ2878 : { 0.856224, 0.806165 }
UVî‘çÜ2879 : { 0.849224, 0.788557 }
UVî‘çÜ2880 : { 0.863224, 0.796155 }
UVî‘çÜ2881 : { 0.849224, 0.788557 }
UVî‘çÜ2882 : { 0.854478, 0.775278 }
UVî‘çÜ2883 : { 0.854478, 0.775278 }
UVî‘çÜ2884 : { 0.849224, 0.788557 }
UVî‘çÜ2885 : { 0.842224, 0.770949 }
UVî‘çÜ2886 : { 0.835224, 0.78096 }
UVî‘çÜ2887 : { 0.842224, 0.770949 }
UVî‘çÜ2888 : { 0.849224, 0.788557 }
UVî‘çÜ2889 : { 0.842224, 0.770949 }
UVî‘çÜ2890 : { 0.835224, 0.78096 }
UVî‘çÜ2891 : { 0.82997, 0.766621 }
UVî‘çÜ2892 : { 0.849224, 0.788557 }
UVî‘çÜ2893 : { 0.856224, 0.806165 }
UVî‘çÜ2894 : { 0.840479, 0.795299 }
UVî‘çÜ2895 : { 0.840479, 0.795299 }
UVî‘çÜ2896 : { 0.835224, 0.78096 }
UVî‘çÜ2897 : { 0.849224, 0.788557 }
UVî‘çÜ2898 : { 0.825264, 0.777825 }
UVî‘çÜ2899 : { 0.830211, 0.793095 }
UVî‘çÜ2900 : { 0.819942, 0.79089 }
UVî‘çÜ2901 : { 0.819942, 0.79089 }
UVî‘çÜ2902 : { 0.815303, 0.77469 }
UVî‘çÜ2903 : { 0.825264, 0.777825 }
UVî‘çÜ2904 : { 0.830211, 0.793095 }
UVî‘çÜ2905 : { 0.835224, 0.78096 }
UVî‘çÜ2906 : { 0.840479, 0.795299 }
UVî‘çÜ2907 : { 0.835224, 0.78096 }
UVî‘çÜ2908 : { 0.830211, 0.793095 }
UVî‘çÜ2909 : { 0.825264, 0.777825 }
UVî‘çÜ2910 : { 0.835224, 0.78096 }
UVî‘çÜ2911 : { 0.825264, 0.777825 }
UVî‘çÜ2912 : { 0.82997, 0.766621 }
UVî‘çÜ2913 : { 0.82997, 0.766621 }
UVî‘çÜ2914 : { 0.825264, 0.777825 }
UVî‘çÜ2915 : { 0.820317, 0.762555 }
UVî‘çÜ2916 : { 0.815303, 0.77469 }
UVî‘çÜ2917 : { 0.820317, 0.762555 }
UVî‘çÜ2918 : { 0.825264, 0.777825 }
UVî‘çÜ2919 : { 0.820317, 0.762555 }
UVî‘çÜ2920 : { 0.815303, 0.77469 }
UVî‘çÜ2921 : { 0.810663, 0.758489 }
UVî‘çÜ2922 : { 0.808745, 0.73995 }
UVî‘çÜ2923 : { 0.816478, 0.72659 }
UVî‘çÜ2924 : { 0.818397, 0.744572 }
UVî‘çÜ2925 : { 0.816478, 0.72659 }
UVî‘çÜ2926 : { 0.808745, 0.73995 }
UVî‘çÜ2927 : { 0.806827, 0.72141 }
UVî‘çÜ2928 : { 0.818397, 0.744572 }
UVî‘çÜ2929 : { 0.820317, 0.762555 }
UVî‘çÜ2930 : { 0.810663, 0.758489 }
UVî‘çÜ2931 : { 0.810663, 0.758489 }
UVî‘çÜ2932 : { 0.808745, 0.73995 }
UVî‘çÜ2933 : { 0.818397, 0.744572 }
UVî‘çÜ2934 : { 0.820317, 0.762555 }
UVî‘çÜ2935 : { 0.82805, 0.749195 }
UVî‘çÜ2936 : { 0.82997, 0.766621 }
UVî‘çÜ2937 : { 0.82805, 0.749195 }
UVî‘çÜ2938 : { 0.820317, 0.762555 }
UVî‘çÜ2939 : { 0.818397, 0.744572 }
UVî‘çÜ2940 : { 0.818397, 0.744572 }
UVî‘çÜ2941 : { 0.82613, 0.73177 }
UVî‘çÜ2942 : { 0.82805, 0.749195 }
UVî‘çÜ2943 : { 0.82613, 0.73177 }
UVî‘çÜ2944 : { 0.818397, 0.744572 }
UVî‘çÜ2945 : { 0.816478, 0.72659 }
UVî‘çÜ2946 : { 0.515993, 0.231601 }
UVî‘çÜ2947 : { 0.505267, 0.239529 }
UVî‘çÜ2948 : { 0.501641, 0.230781 }
UVî‘çÜ2949 : { 0.505267, 0.239529 }
UVî‘çÜ2950 : { 0.515993, 0.231601 }
UVî‘çÜ2951 : { 0.520141, 0.240975 }
UVî‘çÜ2952 : { 0.515993, 0.231601 }
UVî‘çÜ2953 : { 0.501641, 0.230781 }
UVî‘çÜ2954 : { 0.511845, 0.222227 }
UVî‘çÜ2955 : { 0.498016, 0.222033 }
UVî‘çÜ2956 : { 0.511845, 0.222227 }
UVî‘çÜ2957 : { 0.501641, 0.230781 }
UVî‘çÜ2958 : { 0.48729, 0.22996 }
UVî‘çÜ2959 : { 0.498016, 0.222033 }
UVî‘çÜ2960 : { 0.501641, 0.230781 }
UVî‘çÜ2961 : { 0.498016, 0.222033 }
UVî‘çÜ2962 : { 0.48729, 0.22996 }
UVî‘çÜ2963 : { 0.484187, 0.221838 }
UVî‘çÜ2964 : { 0.501641, 0.230781 }
UVî‘çÜ2965 : { 0.490392, 0.238082 }
UVî‘çÜ2966 : { 0.48729, 0.22996 }
UVî‘çÜ2967 : { 0.490392, 0.238082 }
UVî‘çÜ2968 : { 0.501641, 0.230781 }
UVî‘çÜ2969 : { 0.505267, 0.239529 }
UVî‘çÜ2970 : { 0.475525, 0.236835 }
UVî‘çÜ2971 : { 0.460657, 0.235588 }
UVî‘çÜ2972 : { 0.472829, 0.229558 }
UVî‘çÜ2973 : { 0.460657, 0.235588 }
UVî‘çÜ2974 : { 0.458368, 0.229157 }
UVî‘çÜ2975 : { 0.472829, 0.229558 }
UVî‘çÜ2976 : { 0.48729, 0.22996 }
UVî‘çÜ2977 : { 0.475525, 0.236835 }
UVî‘çÜ2978 : { 0.472829, 0.229558 }
UVî‘çÜ2979 : { 0.475525, 0.236835 }
UVî‘çÜ2980 : { 0.48729, 0.22996 }
UVî‘çÜ2981 : { 0.490392, 0.238082 }
UVî‘çÜ2982 : { 0.48729, 0.22996 }
UVî‘çÜ2983 : { 0.472829, 0.229558 }
UVî‘çÜ2984 : { 0.484187, 0.221838 }
UVî‘çÜ2985 : { 0.470133, 0.222282 }
UVî‘çÜ2986 : { 0.484187, 0.221838 }
UVî‘çÜ2987 : { 0.472829, 0.229558 }
UVî‘çÜ2988 : { 0.458368, 0.229157 }
UVî‘çÜ2989 : { 0.470133, 0.222282 }
UVî‘çÜ2990 : { 0.472829, 0.229558 }
UVî‘çÜ2991 : { 0.470133, 0.222282 }
UVî‘çÜ2992 : { 0.458368, 0.229157 }
UVî‘çÜ2993 : { 0.45608, 0.222725 }
UVî‘çÜ2994 : { 0.465125, 0.207114 }
UVî‘çÜ2995 : { 0.453896, 0.215962 }
UVî‘çÜ2996 : { 0.451712, 0.209199 }
UVî‘çÜ2997 : { 0.453896, 0.215962 }
UVî‘çÜ2998 : { 0.465125, 0.207114 }
UVî‘çÜ2999 : { 0.467629, 0.214698 }
UVî‘çÜ3000 : { 0.470133, 0.222282 }
UVî‘çÜ3001 : { 0.45608, 0.222725 }
UVî‘çÜ3002 : { 0.467629, 0.214698 }
UVî‘çÜ3003 : { 0.45608, 0.222725 }
UVî‘çÜ3004 : { 0.453896, 0.215962 }
UVî‘çÜ3005 : { 0.467629, 0.214698 }
UVî‘çÜ3006 : { 0.470133, 0.222282 }
UVî‘çÜ3007 : { 0.481362, 0.213434 }
UVî‘çÜ3008 : { 0.484187, 0.221838 }
UVî‘çÜ3009 : { 0.481362, 0.213434 }
UVî‘çÜ3010 : { 0.470133, 0.222282 }
UVî‘çÜ3011 : { 0.467629, 0.214698 }
UVî‘çÜ3012 : { 0.481362, 0.213434 }
UVî‘çÜ3013 : { 0.467629, 0.214698 }
UVî‘çÜ3014 : { 0.478538, 0.20503 }
UVî‘çÜ3015 : { 0.478538, 0.20503 }
UVî‘çÜ3016 : { 0.467629, 0.214698 }
UVî‘çÜ3017 : { 0.465125, 0.207114 }
UVî‘çÜ3018 : { 0.513618, 0.218916 }
UVî‘çÜ3019 : { 0.49749, 0.216175 }
UVî‘çÜ3020 : { 0.515392, 0.215604 }
UVî‘çÜ3021 : { 0.515392, 0.215604 }
UVî‘çÜ3022 : { 0.49749, 0.216175 }
UVî‘çÜ3023 : { 0.496965, 0.210317 }
UVî‘çÜ3024 : { 0.481362, 0.213434 }
UVî‘çÜ3025 : { 0.496965, 0.210317 }
UVî‘çÜ3026 : { 0.49749, 0.216175 }
UVî‘çÜ3027 : { 0.496965, 0.210317 }
UVî‘çÜ3028 : { 0.481362, 0.213434 }
UVî‘çÜ3029 : { 0.478538, 0.20503 }
UVî‘çÜ3030 : { 0.498016, 0.222033 }
UVî‘çÜ3031 : { 0.484187, 0.221838 }
UVî‘çÜ3032 : { 0.49749, 0.216175 }
UVî‘çÜ3033 : { 0.484187, 0.221838 }
UVî‘çÜ3034 : { 0.481362, 0.213434 }
UVî‘çÜ3035 : { 0.49749, 0.216175 }
UVî‘çÜ3036 : { 0.498016, 0.222033 }
UVî‘çÜ3037 : { 0.513618, 0.218916 }
UVî‘çÜ3038 : { 0.511845, 0.222227 }
UVî‘çÜ3039 : { 0.513618, 0.218916 }
UVî‘çÜ3040 : { 0.498016, 0.222033 }
UVî‘çÜ3041 : { 0.49749, 0.216175 }
UVî‘çÜ3042 : { 0.809078, 0.932862 }
UVî‘çÜ3043 : { 0.80083, 0.934572 }
UVî‘çÜ3044 : { 0.804865, 0.916521 }
UVî‘çÜ3045 : { 0.80083, 0.934572 }
UVî‘çÜ3046 : { 0.7956, 0.918435 }
UVî‘çÜ3047 : { 0.804865, 0.916521 }
UVî‘çÜ3048 : { 0.814926, 0.93165 }
UVî‘çÜ3049 : { 0.81413, 0.914608 }
UVî‘çÜ3050 : { 0.817326, 0.931152 }
UVî‘çÜ3051 : { 0.81413, 0.914608 }
UVî‘çÜ3052 : { 0.814926, 0.93165 }
UVî‘çÜ3053 : { 0.809536, 0.915557 }
UVî‘çÜ3054 : { 0.807093, 0.898854 }
UVî‘çÜ3055 : { 0.81413, 0.914608 }
UVî‘çÜ3056 : { 0.809536, 0.915557 }
UVî‘çÜ3057 : { 0.81413, 0.914608 }
UVî‘çÜ3058 : { 0.807093, 0.898854 }
UVî‘çÜ3059 : { 0.810933, 0.898064 }
UVî‘çÜ3060 : { 0.7956, 0.918435 }
UVî‘çÜ3061 : { 0.800651, 0.900181 }
UVî‘çÜ3062 : { 0.804865, 0.916521 }
UVî‘çÜ3063 : { 0.800651, 0.900181 }
UVî‘çÜ3064 : { 0.7956, 0.918435 }
UVî‘çÜ3065 : { 0.79037, 0.902298 }
UVî‘çÜ3066 : { 0.798791, 0.885222 }
UVî‘çÜ3067 : { 0.786129, 0.875147 }
UVî‘çÜ3068 : { 0.796932, 0.870263 }
UVî‘çÜ3069 : { 0.798791, 0.885222 }
UVî‘çÜ3070 : { 0.788126, 0.890817 }
UVî‘çÜ3071 : { 0.786129, 0.875147 }
UVî‘çÜ3072 : { 0.800651, 0.900181 }
UVî‘çÜ3073 : { 0.788126, 0.890817 }
UVî‘çÜ3074 : { 0.798791, 0.885222 }
UVî‘çÜ3075 : { 0.788126, 0.890817 }
UVî‘çÜ3076 : { 0.800651, 0.900181 }
UVî‘çÜ3077 : { 0.79037, 0.902298 }
UVî‘çÜ3078 : { 0.807338, 0.880738 }
UVî‘çÜ3079 : { 0.810933, 0.898064 }
UVî‘çÜ3080 : { 0.807093, 0.898854 }
UVî‘çÜ3081 : { 0.810933, 0.898064 }
UVî‘çÜ3082 : { 0.807338, 0.880738 }
UVî‘çÜ3083 : { 0.809457, 0.879627 }
UVî‘çÜ3084 : { 0.806494, 0.86241 }
UVî‘çÜ3085 : { 0.809457, 0.879627 }
UVî‘çÜ3086 : { 0.807338, 0.880738 }
UVî‘çÜ3087 : { 0.809457, 0.879627 }
UVî‘çÜ3088 : { 0.806494, 0.86241 }
UVî‘çÜ3089 : { 0.807981, 0.86119 }
UVî‘çÜ3090 : { 0.825988, 0.861807 }
UVî‘çÜ3091 : { 0.825002, 0.87912 }
UVî‘çÜ3092 : { 0.818977, 0.879316 }
UVî‘çÜ3093 : { 0.818977, 0.879316 }
UVî‘çÜ3094 : { 0.817675, 0.861522 }
UVî‘çÜ3095 : { 0.825988, 0.861807 }
UVî‘çÜ3096 : { 0.809457, 0.879627 }
UVî‘çÜ3097 : { 0.807981, 0.86119 }
UVî‘çÜ3098 : { 0.818977, 0.879316 }
UVî‘çÜ3099 : { 0.818977, 0.879316 }
UVî‘çÜ3100 : { 0.807981, 0.86119 }
UVî‘çÜ3101 : { 0.817675, 0.861522 }
UVî‘çÜ3102 : { 0.809457, 0.879627 }
UVî‘çÜ3103 : { 0.82028, 0.89711 }
UVî‘çÜ3104 : { 0.810933, 0.898064 }
UVî‘çÜ3105 : { 0.82028, 0.89711 }
UVî‘çÜ3106 : { 0.809457, 0.879627 }
UVî‘çÜ3107 : { 0.818977, 0.879316 }
UVî‘çÜ3108 : { 0.823833, 0.896748 }
UVî‘çÜ3109 : { 0.818977, 0.879316 }
UVî‘çÜ3110 : { 0.825002, 0.87912 }
UVî‘çÜ3111 : { 0.818977, 0.879316 }
UVî‘çÜ3112 : { 0.823833, 0.896748 }
UVî‘çÜ3113 : { 0.82028, 0.89711 }
UVî‘çÜ3114 : { 0.832002, 0.929772 }
UVî‘çÜ3115 : { 0.828187, 0.930131 }
UVî‘çÜ3116 : { 0.829218, 0.913122 }
UVî‘çÜ3117 : { 0.823709, 0.913664 }
UVî‘çÜ3118 : { 0.82028, 0.89711 }
UVî‘çÜ3119 : { 0.823833, 0.896748 }
UVî‘çÜ3120 : { 0.82028, 0.89711 }
UVî‘çÜ3121 : { 0.823709, 0.913664 }
UVî‘çÜ3122 : { 0.822472, 0.913786 }
UVî‘çÜ3123 : { 0.81413, 0.914608 }
UVî‘çÜ3124 : { 0.810933, 0.898064 }
UVî‘çÜ3125 : { 0.822472, 0.913786 }
UVî‘çÜ3126 : { 0.810933, 0.898064 }
UVî‘çÜ3127 : { 0.82028, 0.89711 }
UVî‘çÜ3128 : { 0.822472, 0.913786 }
UVî‘çÜ3129 : { 0.81413, 0.914608 }
UVî‘çÜ3130 : { 0.824664, 0.930462 }
UVî‘çÜ3131 : { 0.817326, 0.931152 }
UVî‘çÜ3132 : { 0.824664, 0.930462 }
UVî‘çÜ3133 : { 0.81413, 0.914608 }
UVî‘çÜ3134 : { 0.822472, 0.913786 }
UVî‘çÜ3135 : { 0.943103, 0.823 }
UVî‘çÜ3136 : { 0.94625, 0.801773 }
UVî‘çÜ3137 : { 0.952465, 0.82275 }
UVî‘çÜ3138 : { 0.94625, 0.801773 }
UVî‘çÜ3139 : { 0.943103, 0.823 }
UVî‘çÜ3140 : { 0.936554, 0.800849 }
UVî‘çÜ3141 : { 0.952465, 0.82275 }
UVî‘çÜ3142 : { 0.95868, 0.843728 }
UVî‘çÜ3143 : { 0.949652, 0.845152 }
UVî‘çÜ3144 : { 0.949652, 0.845152 }
UVî‘çÜ3145 : { 0.943103, 0.823 }
UVî‘çÜ3146 : { 0.952465, 0.82275 }
UVî‘çÜ3147 : { 0.95868, 0.843728 }
UVî‘çÜ3148 : { 0.961827, 0.8225 }
UVî‘çÜ3149 : { 0.967708, 0.842304 }
UVî‘çÜ3150 : { 0.961827, 0.8225 }
UVî‘çÜ3151 : { 0.95868, 0.843728 }
UVî‘çÜ3152 : { 0.952465, 0.82275 }
UVî‘çÜ3153 : { 0.952465, 0.82275 }
UVî‘çÜ3154 : { 0.955946, 0.802697 }
UVî‘çÜ3155 : { 0.961827, 0.8225 }
UVî‘çÜ3156 : { 0.955946, 0.802697 }
UVî‘çÜ3157 : { 0.952465, 0.82275 }
UVî‘çÜ3158 : { 0.94625, 0.801773 }
UVî‘çÜ3159 : { 0.971918, 0.822671 }
UVî‘çÜ3160 : { 0.977481, 0.805095 }
UVî‘çÜ3161 : { 0.982009, 0.822842 }
UVî‘çÜ3162 : { 0.977481, 0.805095 }
UVî‘çÜ3163 : { 0.971918, 0.822671 }
UVî‘çÜ3164 : { 0.966714, 0.803896 }
UVî‘çÜ3165 : { 0.961827, 0.8225 }
UVî‘çÜ3166 : { 0.966714, 0.803896 }
UVî‘çÜ3167 : { 0.971918, 0.822671 }
UVî‘çÜ3168 : { 0.966714, 0.803896 }
UVî‘çÜ3169 : { 0.961827, 0.8225 }
UVî‘çÜ3170 : { 0.955946, 0.802697 }
UVî‘çÜ3171 : { 0.971918, 0.822671 }
UVî‘çÜ3172 : { 0.977122, 0.841446 }
UVî‘çÜ3173 : { 0.967708, 0.842304 }
UVî‘çÜ3174 : { 0.967708, 0.842304 }
UVî‘çÜ3175 : { 0.961827, 0.8225 }
UVî‘çÜ3176 : { 0.971918, 0.822671 }
UVî‘çÜ3177 : { 0.977122, 0.841446 }
UVî‘çÜ3178 : { 0.982009, 0.822842 }
UVî‘çÜ3179 : { 0.986537, 0.840589 }
UVî‘çÜ3180 : { 0.982009, 0.822842 }
UVî‘çÜ3181 : { 0.977122, 0.841446 }
UVî‘çÜ3182 : { 0.971918, 0.822671 }
UVî‘çÜ3183 : { 0.991411, 0.893272 }
UVî‘çÜ3184 : { 0.987412, 0.893105 }
UVî‘çÜ3185 : { 0.989165, 0.868998 }
UVî‘çÜ3186 : { 0.979953, 0.865004 }
UVî‘çÜ3187 : { 0.986537, 0.840589 }
UVî‘çÜ3188 : { 0.989165, 0.868998 }
UVî‘çÜ3189 : { 0.986537, 0.840589 }
UVî‘çÜ3190 : { 0.979953, 0.865004 }
UVî‘çÜ3191 : { 0.977122, 0.841446 }
UVî‘çÜ3192 : { 0.970741, 0.86101 }
UVî‘çÜ3193 : { 0.977122, 0.841446 }
UVî‘çÜ3194 : { 0.979953, 0.865004 }
UVî‘çÜ3195 : { 0.977122, 0.841446 }
UVî‘çÜ3196 : { 0.970741, 0.86101 }
UVî‘çÜ3197 : { 0.967708, 0.842304 }
UVî‘çÜ3198 : { 0.979953, 0.865004 }
UVî‘çÜ3199 : { 0.982784, 0.888562 }
UVî‘çÜ3200 : { 0.973775, 0.879717 }
UVî‘çÜ3201 : { 0.973775, 0.879717 }
UVî‘çÜ3202 : { 0.970741, 0.86101 }
UVî‘çÜ3203 : { 0.979953, 0.865004 }
UVî‘çÜ3204 : { 0.962347, 0.862327 }
UVî‘çÜ3205 : { 0.966015, 0.880925 }
UVî‘çÜ3206 : { 0.958255, 0.882133 }
UVî‘çÜ3207 : { 0.958255, 0.882133 }
UVî‘çÜ3208 : { 0.953953, 0.863643 }
UVî‘çÜ3209 : { 0.962347, 0.862327 }
UVî‘çÜ3210 : { 0.966015, 0.880925 }
UVî‘çÜ3211 : { 0.970741, 0.86101 }
UVî‘çÜ3212 : { 0.973775, 0.879717 }
UVî‘çÜ3213 : { 0.970741, 0.86101 }
