
[MeshData]

UVêî : 912

UVî‘çÜ0 : { 0.0956274, 0.496614 }
UVî‘çÜ513 : { 0.730228, 0.751303 }
UVî‘çÜ514 : { 0.747609, 0.75813 }
UVî‘çÜ515 : { 0.73023, 0.759367 }
UVî‘çÜ516 : { 0.73023, 0.759367 }
UVî‘çÜ517 : { 0.747609, 0.75813 }
UVî‘çÜ518 : { 0.731176, 0.767371 }
UVî‘çÜ519 : { 0.731176, 0.767371 }
UVî‘çÜ520 : { 0.747609, 0.75813 }
UVî‘çÜ521 : { 0.732427, 0.774532 }
UVî‘çÜ522 : { 0.732427, 0.774532 }
UVî‘çÜ523 : { 0.747609, 0.75813 }
UVî‘çÜ524 : { 0.736332, 0.779972 }
UVî‘çÜ525 : { 0.747218, 0.758079 }
UVî‘çÜ526 : { 0.731552, 0.773077 }
UVî‘çÜ527 : { 0.734861, 0.77888 }
UVî‘çÜ528 : { 0.747218, 0.758079 }
UVî‘çÜ529 : { 0.734861, 0.77888 }
UVî‘çÜ530 : { 0.740479, 0.782691 }
UVî‘çÜ531 : { 0.747218, 0.758079 }
UVî‘çÜ532 : { 0.740479, 0.782691 }
UVî‘çÜ533 : { 0.746755, 0.784103 }
UVî‘çÜ534 : { 0.747218, 0.758079 }
UVî‘çÜ535 : { 0.746755, 0.784103 }
UVî‘çÜ536 : { 0.753086, 0.782982 }
UVî‘çÜ537 : { 0.747218, 0.758079 }
UVî‘çÜ538 : { 0.753086, 0.782982 }
UVî‘çÜ539 : { 0.758862, 0.779431 }
UVî‘çÜ540 : { 0.747218, 0.758079 }
UVî‘çÜ541 : { 0.758862, 0.779431 }
UVî‘çÜ542 : { 0.762383, 0.773763 }
UVî‘çÜ543 : { 0.747218, 0.758079 }
UVî‘çÜ544 : { 0.762383, 0.773763 }
UVî‘çÜ545 : { 0.764032, 0.766531 }
UVî‘çÜ546 : { 0.747218, 0.758079 }
UVî‘çÜ547 : { 0.764032, 0.766531 }
UVî‘çÜ548 : { 0.764619, 0.758422 }
UVî‘çÜ549 : { 0.747218, 0.758079 }
UVî‘çÜ550 : { 0.764619, 0.758422 }
UVî‘çÜ551 : { 0.764281, 0.750296 }
UVî‘çÜ552 : { 0.747218, 0.758079 }
UVî‘çÜ553 : { 0.764281, 0.750296 }
UVî‘çÜ554 : { 0.763682, 0.743004 }
UVî‘çÜ555 : { 0.747218, 0.758079 }
UVî‘çÜ556 : { 0.763682, 0.743004 }
UVî‘çÜ557 : { 0.760205, 0.737189 }
UVî‘çÜ558 : { 0.747218, 0.758079 }
UVî‘çÜ559 : { 0.760205, 0.737189 }
UVî‘çÜ560 : { 0.754265, 0.733416 }
UVî‘çÜ561 : { 0.747218, 0.758079 }
UVî‘çÜ562 : { 0.754265, 0.733416 }
UVî‘çÜ563 : { 0.747653, 0.732052 }
UVî‘çÜ564 : { 0.747218, 0.758079 }
UVî‘çÜ565 : { 0.747653, 0.732052 }
UVî‘çÜ566 : { 0.741009, 0.733225 }
UVî‘çÜ567 : { 0.747218, 0.758079 }
UVî‘çÜ568 : { 0.741009, 0.733225 }
UVî‘çÜ569 : { 0.734976, 0.736821 }
UVî‘çÜ570 : { 0.747218, 0.758079 }
UVî‘çÜ571 : { 0.734976, 0.736821 }
UVî‘çÜ572 : { 0.731296, 0.74248 }
UVî‘çÜ573 : { 0.747218, 0.758079 }
UVî‘çÜ574 : { 0.729819, 0.757731 }
UVî‘çÜ575 : { 0.730143, 0.765796 }
UVî‘çÜ576 : { 0.747218, 0.758079 }
UVî‘çÜ577 : { 0.730143, 0.765796 }
UVî‘çÜ578 : { 0.731552, 0.773077 }
UVî‘çÜ579 : { 0.764872, 0.756894 }
UVî‘çÜ580 : { 0.747609, 0.75813 }
UVî‘çÜ581 : { 0.763952, 0.748885 }
UVî‘çÜ582 : { 0.761429, 0.778189 }
UVî‘çÜ583 : { 0.747609, 0.75813 }
UVî‘çÜ584 : { 0.764647, 0.772218 }
UVî‘çÜ585 : { 0.755683, 0.782281 }
UVî‘çÜ586 : { 0.747609, 0.75813 }
UVî‘çÜ587 : { 0.761429, 0.778189 }
UVî‘çÜ588 : { 0.74916, 0.784013 }
UVî‘çÜ589 : { 0.747609, 0.75813 }
UVî‘çÜ590 : { 0.755683, 0.782281 }
UVî‘çÜ591 : { 0.742494, 0.783218 }
UVî‘çÜ592 : { 0.747609, 0.75813 }
UVî‘çÜ593 : { 0.74916, 0.784013 }
UVî‘çÜ594 : { 0.736332, 0.779972 }
UVî‘çÜ595 : { 0.747609, 0.75813 }
UVî‘çÜ596 : { 0.742494, 0.783218 }
UVî‘çÜ597 : { 0.732427, 0.774532 }
UVî‘çÜ598 : { 0.747609, 0.75813 }
UVî‘çÜ599 : { 0.736332, 0.779972 }
UVî‘çÜ600 : { 0.731176, 0.767371 }
UVî‘çÜ601 : { 0.747609, 0.75813 }
UVî‘çÜ602 : { 0.732427, 0.774532 }
UVî‘çÜ603 : { 0.73023, 0.759367 }
UVî‘çÜ604 : { 0.747609, 0.75813 }
UVî‘çÜ605 : { 0.731176, 0.767371 }
UVî‘çÜ606 : { 0.730228, 0.751303 }
UVî‘çÜ607 : { 0.747609, 0.75813 }
UVî‘çÜ608 : { 0.73023, 0.759367 }
UVî‘çÜ609 : { 0.731372, 0.743997 }
UVî‘çÜ610 : { 0.747609, 0.75813 }
UVî‘çÜ611 : { 0.730228, 0.751303 }
UVî‘çÜ612 : { 0.734461, 0.738067 }
UVî‘çÜ613 : { 0.747609, 0.75813 }
UVî‘çÜ614 : { 0.731372, 0.743997 }
UVî‘çÜ615 : { 0.739904, 0.733983 }
UVî‘çÜ616 : { 0.747609, 0.75813 }
UVî‘çÜ617 : { 0.734461, 0.738067 }
UVî‘çÜ618 : { 0.746096, 0.732255 }
UVî‘çÜ619 : { 0.747609, 0.75813 }
UVî‘çÜ620 : { 0.739904, 0.733983 }
UVî‘çÜ621 : { 0.75244, 0.733048 }
UVî‘çÜ622 : { 0.747609, 0.75813 }
UVî‘çÜ623 : { 0.746096, 0.732255 }
UVî‘çÜ624 : { 0.758324, 0.736287 }
UVî‘çÜ625 : { 0.747609, 0.75813 }
UVî‘çÜ626 : { 0.75244, 0.733048 }
UVî‘çÜ627 : { 0.762035, 0.741763 }
UVî‘çÜ628 : { 0.747609, 0.75813 }
UVî‘çÜ629 : { 0.758324, 0.736287 }
UVî‘çÜ630 : { 0.763952, 0.748885 }
UVî‘çÜ631 : { 0.747609, 0.75813 }
UVî‘çÜ632 : { 0.762035, 0.741763 }
UVî‘çÜ633 : { 0.779668, 0.724975 }
UVî‘çÜ634 : { 0.786361, 0.728385 }
UVî‘çÜ635 : { 0.772249, 0.74781 }
UVî‘çÜ636 : { 0.772249, 0.74781 }
UVî‘çÜ637 : { 0.786361, 0.728385 }
UVî‘çÜ638 : { 0.791673, 0.733697 }
UVî‘çÜ639 : { 0.772249, 0.7238 }
UVî‘çÜ640 : { 0.779668, 0.724975 }
UVî‘çÜ641 : { 0.772249, 0.74781 }
UVî‘çÜ642 : { 0.772249, 0.74781 }
UVî‘çÜ643 : { 0.791673, 0.733697 }
UVî‘çÜ644 : { 0.795083, 0.74039 }
UVî‘çÜ645 : { 0.772249, 0.74781 }
UVî‘çÜ646 : { 0.795083, 0.74039 }
UVî‘çÜ647 : { 0.796259, 0.74781 }
UVî‘çÜ648 : { 0.76483, 0.724975 }
UVî‘çÜ649 : { 0.772249, 0.7238 }
UVî‘çÜ650 : { 0.772249, 0.74781 }
UVî‘çÜ651 : { 0.772249, 0.74781 }
UVî‘çÜ652 : { 0.796259, 0.74781 }
UVî‘çÜ653 : { 0.795083, 0.755228 }
UVî‘çÜ654 : { 0.758137, 0.728385 }
UVî‘çÜ655 : { 0.76483, 0.724975 }
UVî‘çÜ656 : { 0.772249, 0.74781 }
UVî‘çÜ657 : { 0.772249, 0.74781 }
UVî‘çÜ658 : { 0.795083, 0.755228 }
UVî‘çÜ659 : { 0.791673, 0.761922 }
UVî‘çÜ660 : { 0.772249, 0.74781 }
UVî‘çÜ661 : { 0.791673, 0.761922 }
UVî‘çÜ662 : { 0.786361, 0.767233 }
UVî‘çÜ663 : { 0.752825, 0.733697 }
UVî‘çÜ664 : { 0.758137, 0.728385 }
UVî‘çÜ665 : { 0.772249, 0.74781 }
UVî‘çÜ666 : { 0.772249, 0.74781 }
UVî‘çÜ667 : { 0.786361, 0.767233 }
UVî‘çÜ668 : { 0.779668, 0.770643 }
UVî‘çÜ669 : { 0.772249, 0.74781 }
UVî‘çÜ670 : { 0.779668, 0.770643 }
UVî‘çÜ671 : { 0.772249, 0.771818 }
UVî‘çÜ672 : { 0.749415, 0.74039 }
UVî‘çÜ673 : { 0.752825, 0.733697 }
UVî‘çÜ674 : { 0.772249, 0.74781 }
UVî‘çÜ675 : { 0.772249, 0.74781 }
UVî‘çÜ676 : { 0.772249, 0.771818 }
UVî‘çÜ677 : { 0.76483, 0.770643 }
UVî‘çÜ678 : { 0.772249, 0.74781 }
UVî‘çÜ679 : { 0.76483, 0.770643 }
UVî‘çÜ680 : { 0.758137, 0.767233 }
UVî‘çÜ681 : { 0.749415, 0.74039 }
UVî‘çÜ682 : { 0.772249, 0.74781 }
UVî‘çÜ683 : { 0.748239, 0.74781 }
UVî‘çÜ684 : { 0.772249, 0.74781 }
UVî‘çÜ685 : { 0.758137, 0.767233 }
UVî‘çÜ686 : { 0.752825, 0.761922 }
UVî‘çÜ687 : { 0.772249, 0.74781 }
UVî‘çÜ688 : { 0.752825, 0.761922 }
UVî‘çÜ689 : { 0.749415, 0.755228 }
UVî‘çÜ690 : { 0.748239, 0.74781 }
UVî‘çÜ691 : { 0.772249, 0.74781 }
UVî‘çÜ692 : { 0.749415, 0.755228 }
UVî‘çÜ693 : { 0.0956274, 0.496614 }
UVî‘çÜ694 : { 0.118617, 0.464969 }
UVî‘çÜ695 : { 0.12727, 0.473624 }
UVî‘çÜ696 : { 0.0956274, 0.496614 }
UVî‘çÜ697 : { 0.13474, 0.496614 }
UVî‘çÜ698 : { 0.132826, 0.508699 }
UVî‘çÜ699 : { 0.764872, 0.756894 }
UVî‘çÜ700 : { 0.764914, 0.764961 }
UVî‘çÜ701 : { 0.747609, 0.75813 }
UVî‘çÜ702 : { 0.736332, 0.779972 }
UVî‘çÜ703 : { 0.747609, 0.75813 }
UVî‘çÜ704 : { 0.742494, 0.783218 }
UVî‘çÜ705 : { 0.742494, 0.783218 }
UVî‘çÜ706 : { 0.747609, 0.75813 }
UVî‘çÜ707 : { 0.74916, 0.784013 }
UVî‘çÜ708 : { 0.74916, 0.784013 }
UVî‘çÜ709 : { 0.747609, 0.75813 }
UVî‘çÜ710 : { 0.755683, 0.782281 }
UVî‘çÜ711 : { 0.747218, 0.758079 }
UVî‘çÜ712 : { 0.730399, 0.749693 }
UVî‘çÜ713 : { 0.729819, 0.757731 }
UVî‘çÜ714 : { 0.755683, 0.782281 }
UVî‘çÜ715 : { 0.747609, 0.75813 }
UVî‘çÜ716 : { 0.761429, 0.778189 }
UVî‘çÜ717 : { 0.761429, 0.778189 }
UVî‘çÜ718 : { 0.747609, 0.75813 }
UVî‘çÜ719 : { 0.764647, 0.772218 }
UVî‘çÜ720 : { 0.764872, 0.756894 }
UVî‘çÜ721 : { 0.747609, 0.75813 }
UVî‘çÜ722 : { 0.763952, 0.748885 }
UVî‘çÜ723 : { 0.747218, 0.758079 }
UVî‘çÜ724 : { 0.730143, 0.765796 }
UVî‘çÜ725 : { 0.731552, 0.773077 }
UVî‘çÜ726 : { 0.747218, 0.758079 }
UVî‘çÜ727 : { 0.729819, 0.757731 }
UVî‘çÜ728 : { 0.730143, 0.765796 }
UVî‘çÜ729 : { 0.747218, 0.758079 }
UVî‘çÜ730 : { 0.734976, 0.736821 }
UVî‘çÜ731 : { 0.731296, 0.74248 }
UVî‘çÜ732 : { 0.731296, 0.74248 }
UVî‘çÜ733 : { 0.730399, 0.749693 }
UVî‘çÜ734 : { 0.747218, 0.758079 }
UVî‘çÜ735 : { 0.747218, 0.758079 }
UVî‘çÜ736 : { 0.741009, 0.733225 }
UVî‘çÜ737 : { 0.734976, 0.736821 }
UVî‘çÜ738 : { 0.747218, 0.758079 }
UVî‘çÜ739 : { 0.747653, 0.732052 }
UVî‘çÜ740 : { 0.741009, 0.733225 }
UVî‘çÜ741 : { 0.747218, 0.758079 }
UVî‘çÜ742 : { 0.754265, 0.733416 }
UVî‘çÜ743 : { 0.747653, 0.732052 }
UVî‘çÜ744 : { 0.747218, 0.758079 }
UVî‘çÜ745 : { 0.760205, 0.737189 }
UVî‘çÜ746 : { 0.754265, 0.733416 }
UVî‘çÜ747 : { 0.747218, 0.758079 }
UVî‘çÜ748 : { 0.763682, 0.743004 }
UVî‘çÜ749 : { 0.760205, 0.737189 }
UVî‘çÜ750 : { 0.747218, 0.758079 }
UVî‘çÜ751 : { 0.764281, 0.750296 }
UVî‘çÜ752 : { 0.763682, 0.743004 }
UVî‘çÜ753 : { 0.747609, 0.75813 }
UVî‘çÜ754 : { 0.764914, 0.764961 }
UVî‘çÜ755 : { 0.764647, 0.772218 }
UVî‘çÜ756 : { 0.747218, 0.758079 }
UVî‘çÜ757 : { 0.764619, 0.758422 }
UVî‘çÜ758 : { 0.764281, 0.750296 }
UVî‘çÜ759 : { 0.747218, 0.758079 }
UVî‘çÜ760 : { 0.764032, 0.766531 }
UVî‘çÜ761 : { 0.764619, 0.758422 }
UVî‘çÜ762 : { 0.747218, 0.758079 }
UVî‘çÜ763 : { 0.762383, 0.773763 }
UVî‘çÜ764 : { 0.764032, 0.766531 }
UVî‘çÜ765 : { 0.747218, 0.758079 }
UVî‘çÜ766 : { 0.758862, 0.779431 }
UVî‘çÜ767 : { 0.762383, 0.773763 }
UVî‘çÜ768 : { 0.747218, 0.758079 }
UVî‘çÜ769 : { 0.753086, 0.782982 }
UVî‘çÜ770 : { 0.758862, 0.779431 }
UVî‘çÜ771 : { 0.747218, 0.758079 }
UVî‘çÜ772 : { 0.746755, 0.784103 }
UVî‘çÜ773 : { 0.753086, 0.782982 }
UVî‘çÜ774 : { 0.747218, 0.758079 }
UVî‘çÜ775 : { 0.740479, 0.782691 }
UVî‘çÜ776 : { 0.746755, 0.784103 }
UVî‘çÜ777 : { 0.747218, 0.758079 }
UVî‘çÜ778 : { 0.734861, 0.77888 }
UVî‘çÜ779 : { 0.740479, 0.782691 }
UVî‘çÜ780 : { 0.747218, 0.758079 }
UVî‘çÜ781 : { 0.731552, 0.773077 }
UVî‘çÜ782 : { 0.734861, 0.77888 }
UVî‘çÜ783 : { 0.0565146, 0.496614 }
UVî‘çÜ784 : { 0.0956274, 0.496614 }
UVî‘çÜ785 : { 0.0584289, 0.508699 }
UVî‘çÜ786 : { 0.0956274, 0.496614 }
UVî‘çÜ787 : { 0.0639844, 0.519604 }
UVî‘çÜ788 : { 0.0584289, 0.508699 }
UVî‘çÜ789 : { 0.0584289, 0.484526 }
UVî‘çÜ790 : { 0.0956274, 0.496614 }
UVî‘çÜ791 : { 0.0565146, 0.496614 }
UVî‘çÜ792 : { 0.0956274, 0.496614 }
UVî‘çÜ793 : { 0.0726374, 0.528256 }
UVî‘çÜ794 : { 0.0639844, 0.519604 }
UVî‘çÜ795 : { 0.0584289, 0.484526 }
UVî‘çÜ796 : { 0.0639844, 0.473624 }
UVî‘çÜ797 : { 0.0956274, 0.496614 }
UVî‘çÜ798 : { 0.0956274, 0.496614 }
UVî‘çÜ799 : { 0.0835409, 0.53381 }
UVî‘çÜ800 : { 0.0726374, 0.528256 }
UVî‘çÜ801 : { 0.0956274, 0.496614 }
UVî‘çÜ802 : { 0.132826, 0.508699 }
UVî‘çÜ803 : { 0.12727, 0.519604 }
UVî‘çÜ804 : { 0.107714, 0.459415 }
UVî‘çÜ805 : { 0.118617, 0.464969 }
UVî‘çÜ806 : { 0.0956274, 0.496614 }
UVî‘çÜ807 : { 0.0956274, 0.496614 }
UVî‘çÜ808 : { 0.12727, 0.519604 }
UVî‘çÜ809 : { 0.118617, 0.528256 }
UVî‘çÜ810 : { 0.0956274, 0.4575 }
UVî‘çÜ811 : { 0.107714, 0.459415 }
UVî‘çÜ812 : { 0.0956274, 0.496614 }
UVî‘çÜ813 : { 0.0956274, 0.496614 }
UVî‘çÜ814 : { 0.118617, 0.528256 }
UVî‘çÜ815 : { 0.107714, 0.53381 }
UVî‘çÜ816 : { 0.0835409, 0.459415 }
UVî‘çÜ817 : { 0.0956274, 0.4575 }
UVî‘çÜ818 : { 0.0956274, 0.496614 }
UVî‘çÜ819 : { 0.0956274, 0.496614 }
UVî‘çÜ820 : { 0.107714, 0.53381 }
UVî‘çÜ821 : { 0.0956274, 0.535725 }
UVî‘çÜ822 : { 0.0726374, 0.464969 }
UVî‘çÜ823 : { 0.0835409, 0.459415 }
UVî‘çÜ824 : { 0.0956274, 0.496614 }
UVî‘çÜ825 : { 0.0956274, 0.496614 }
UVî‘çÜ826 : { 0.0956274, 0.535725 }
UVî‘çÜ827 : { 0.0835409, 0.53381 }
UVî‘çÜ828 : { 0.0639844, 0.473624 }
UVî‘çÜ829 : { 0.0726374, 0.464969 }
UVî‘çÜ830 : { 0.0956274, 0.496614 }
UVî‘çÜ831 : { 0.0956274, 0.496614 }
UVî‘çÜ832 : { 0.0835409, 0.53381 }
UVî‘çÜ833 : { 0.0726374, 0.528256 }
UVî‘çÜ834 : { 0.0584289, 0.484526 }
UVî‘çÜ835 : { 0.0639844, 0.473624 }
UVî‘çÜ836 : { 0.0956274, 0.496614 }
UVî‘çÜ837 : { 0.0956274, 0.496614 }
UVî‘çÜ838 : { 0.0726374, 0.528256 }
UVî‘çÜ839 : { 0.0639844, 0.519604 }
UVî‘çÜ840 : { 0.0584289, 0.484526 }
UVî‘çÜ841 : { 0.0956274, 0.496614 }
UVî‘çÜ842 : { 0.0565146, 0.496614 }
UVî‘çÜ843 : { 0.0956274, 0.496614 }
UVî‘çÜ844 : { 0.0639844, 0.519604 }
UVî‘çÜ845 : { 0.0584289, 0.508699 }
UVî‘çÜ846 : { 0.0565146, 0.496614 }
UVî‘çÜ847 : { 0.0956274, 0.496614 }
UVî‘çÜ848 : { 0.0584289, 0.508699 }
UVî‘çÜ849 : { 0.0956274, 0.496614 }
UVî‘çÜ850 : { 0.132826, 0.484526 }
UVî‘çÜ851 : { 0.13474, 0.496614 }
UVî‘çÜ852 : { 0.0956274, 0.496614 }
UVî‘çÜ853 : { 0.12727, 0.473624 }
UVî‘çÜ854 : { 0.132826, 0.484526 }
UVî‘çÜ855 : { 0.0956274, 0.496614 }
UVî‘çÜ856 : { 0.13474, 0.496614 }
UVî‘çÜ857 : { 0.132826, 0.508699 }
UVî‘çÜ858 : { 0.0956274, 0.496614 }
UVî‘çÜ859 : { 0.118617, 0.464969 }
UVî‘çÜ860 : { 0.12727, 0.473624 }
UVî‘çÜ861 : { 0.0956274, 0.496614 }
UVî‘çÜ862 : { 0.132826, 0.508699 }
UVî‘çÜ863 : { 0.12727, 0.519604 }
UVî‘çÜ864 : { 0.107714, 0.459415 }
UVî‘çÜ865 : { 0.118617, 0.464969 }
UVî‘çÜ866 : { 0.0956274, 0.496614 }
UVî‘çÜ867 : { 0.0956274, 0.496614 }
UVî‘çÜ868 : { 0.12727, 0.519604 }
UVî‘çÜ869 : { 0.118617, 0.528256 }
UVî‘çÜ870 : { 0.0956274, 0.4575 }
UVî‘çÜ871 : { 0.107714, 0.459415 }
UVî‘çÜ872 : { 0.0956274, 0.496614 }
UVî‘çÜ873 : { 0.0956274, 0.496614 }
UVî‘çÜ874 : { 0.118617, 0.528256 }
UVî‘çÜ875 : { 0.107714, 0.53381 }
UVî‘çÜ876 : { 0.0835409, 0.459415 }
UVî‘çÜ877 : { 0.0956274, 0.4575 }
UVî‘çÜ878 : { 0.0956274, 0.496614 }
UVî‘çÜ879 : { 0.0956274, 0.496614 }
UVî‘çÜ880 : { 0.107714, 0.53381 }
UVî‘çÜ881 : { 0.0956274, 0.535725 }
UVî‘çÜ882 : { 0.0726374, 0.464969 }
UVî‘çÜ883 : { 0.0835409, 0.459415 }
UVî‘çÜ884 : { 0.0956274, 0.496614 }
UVî‘çÜ885 : { 0.0956274, 0.496614 }
UVî‘çÜ886 : { 0.0956274, 0.535725 }
UVî‘çÜ887 : { 0.0835409, 0.53381 }
UVî‘çÜ888 : { 0.0639844, 0.473624 }
UVî‘çÜ889 : { 0.0726374, 0.464969 }
UVî‘çÜ890 : { 0.0956274, 0.496614 }
UVî‘çÜ891 : { 0.0639844, 0.473624 }
UVî‘çÜ892 : { 0.0726374, 0.464969 }
UVî‘çÜ893 : { 0.0956274, 0.496614 }
UVî‘çÜ894 : { 0.0956274, 0.496614 }
UVî‘çÜ895 : { 0.0835409, 0.53381 }
UVî‘çÜ896 : { 0.0726374, 0.528256 }
UVî‘çÜ897 : { 0.0584289, 0.484526 }
UVî‘çÜ898 : { 0.0639844, 0.473624 }
UVî‘çÜ899 : { 0.0956274, 0.496614 }
UVî‘çÜ900 : { 0.0956274, 0.496614 }
UVî‘çÜ901 : { 0.0726374, 0.528256 }
UVî‘çÜ902 : { 0.0639844, 0.519604 }
UVî‘çÜ903 : { 0.0584289, 0.484526 }
UVî‘çÜ904 : { 0.0956274, 0.496614 }
UVî‘çÜ905 : { 0.0565146, 0.496614 }
UVî‘çÜ906 : { 0.0956274, 0.496614 }
UVî‘çÜ907 : { 0.0639844, 0.519604 }
UVî‘çÜ908 : { 0.0584289, 0.508699 }
UVî‘çÜ909 : { 0.0565146, 0.496614 }
UVî‘çÜ910 : { 0.0956274, 0.496614 }
UVî‘çÜ911 : { 0.0584289, 0.508699 }
