
[MeshData]

UVêî : 996

UVî‘çÜ0 : { 0.536299, 0.364194 }
UVî‘çÜ516 : { 0.591035, 0.384545 }
UVî‘çÜ517 : { 0.57772, 0.384365 }
UVî‘çÜ518 : { 0.588975, 0.397368 }
UVî‘çÜ519 : { 0.574908, 0.349293 }
UVî‘çÜ520 : { 0.578372, 0.333323 }
UVî‘çÜ521 : { 0.558056, 0.346167 }
UVî‘çÜ522 : { 0.611296, 0.275843 }
UVî‘çÜ523 : { 0.613725, 0.267854 }
UVî‘çÜ524 : { 0.628943, 0.269737 }
UVî‘çÜ525 : { 0.538761, 0.344287 }
UVî‘çÜ526 : { 0.544063, 0.363675 }
UVî‘çÜ527 : { 0.548408, 0.345227 }
UVî‘çÜ528 : { 0.565681, 0.392511 }
UVî‘çÜ529 : { 0.588975, 0.397368 }
UVî‘çÜ530 : { 0.574053, 0.389209 }
UVî‘çÜ531 : { 0.558056, 0.346167 }
UVî‘çÜ532 : { 0.549384, 0.334043 }
UVî‘çÜ533 : { 0.548408, 0.345227 }
UVî‘çÜ534 : { 0.643299, 0.263034 }
UVî‘çÜ535 : { 0.643524, 0.269664 }
UVî‘çÜ536 : { 0.628943, 0.269737 }
UVî‘çÜ537 : { 0.588975, 0.397368 }
UVî‘çÜ538 : { 0.596512, 0.417817 }
UVî‘çÜ539 : { 0.613231, 0.391283 }
UVî‘çÜ540 : { 0.57772, 0.384365 }
UVî‘çÜ541 : { 0.573587, 0.382626 }
UVî‘çÜ542 : { 0.574053, 0.389209 }
UVî‘çÜ543 : { 0.570558, 0.359418 }
UVî‘çÜ544 : { 0.551778, 0.362605 }
UVî‘çÜ545 : { 0.560631, 0.37219 }
UVî‘çÜ546 : { 0.561068, 0.407943 }
UVî‘çÜ547 : { 0.541377, 0.408949 }
UVî‘çÜ548 : { 0.56582, 0.421542 }
UVî‘çÜ549 : { 0.571433, 0.367074 }
UVî‘çÜ550 : { 0.592506, 0.375386 }
UVî‘çÜ551 : { 0.593615, 0.367336 }
UVî‘çÜ552 : { 0.643668, 0.273881 }
UVî‘çÜ553 : { 0.643524, 0.269664 }
UVî‘çÜ554 : { 0.656426, 0.269558 }
UVî‘çÜ555 : { 0.657733, 0.273868 }
UVî‘çÜ556 : { 0.656426, 0.269558 }
UVî‘çÜ557 : { 0.671523, 0.269553 }
UVî‘çÜ558 : { 0.669278, 0.264565 }
UVî‘çÜ559 : { 0.686445, 0.265786 }
UVî‘çÜ560 : { 0.671523, 0.269553 }
UVî‘çÜ561 : { 0.638636, 0.19268 }
UVî‘çÜ562 : { 0.639449, 0.195611 }
UVî‘çÜ563 : { 0.623502, 0.197 }
UVî‘çÜ564 : { 0.674112, 0.275305 }
UVî‘çÜ565 : { 0.671523, 0.269553 }
UVî‘çÜ566 : { 0.686445, 0.265786 }
UVî‘çÜ567 : { 0.59317, 0.256579 }
UVî‘çÜ568 : { 0.583657, 0.257091 }
UVî‘çÜ569 : { 0.58315, 0.244247 }
UVî‘çÜ570 : { 0.595502, 0.221561 }
UVî‘çÜ571 : { 0.598225, 0.218062 }
UVî‘çÜ572 : { 0.595536, 0.219741 }
UVî‘çÜ573 : { 0.591751, 0.243562 }
UVî‘çÜ574 : { 0.595262, 0.251969 }
UVî‘çÜ575 : { 0.59317, 0.256579 }
UVî‘çÜ576 : { 0.710692, 0.237386 }
UVî‘çÜ577 : { 0.706254, 0.251882 }
UVî‘çÜ578 : { 0.702416, 0.249408 }
UVî‘çÜ579 : { 0.592049, 0.222233 }
UVî‘çÜ580 : { 0.577971, 0.23296 }
UVî‘çÜ581 : { 0.580637, 0.217534 }
UVî‘çÜ582 : { 0.702416, 0.249408 }
UVî‘çÜ583 : { 0.706254, 0.251882 }
UVî‘çÜ584 : { 0.701995, 0.265349 }
UVî‘çÜ585 : { 0.577971, 0.23296 }
UVî‘çÜ586 : { 0.592049, 0.222233 }
UVî‘çÜ587 : { 0.584133, 0.231403 }
UVî‘çÜ588 : { 0.58315, 0.244247 }
UVî‘çÜ589 : { 0.583657, 0.257091 }
UVî‘çÜ590 : { 0.573634, 0.243408 }
UVî‘çÜ591 : { 0.58315, 0.244247 }
UVî‘çÜ592 : { 0.584133, 0.231403 }
UVî‘çÜ593 : { 0.591123, 0.232081 }
UVî‘çÜ594 : { 0.624856, 0.360118 }
UVî‘çÜ595 : { 0.609447, 0.359781 }
UVî‘çÜ596 : { 0.611328, 0.349932 }
UVî‘çÜ597 : { 0.578372, 0.333323 }
UVî‘çÜ598 : { 0.558056, 0.346167 }
UVî‘çÜ599 : { 0.559327, 0.332606 }
UVî‘çÜ600 : { 0.597002, 0.350269 }
UVî‘çÜ601 : { 0.594723, 0.359286 }
UVî‘çÜ602 : { 0.570558, 0.359418 }
UVî‘çÜ603 : { 0.613231, 0.391283 }
UVî‘çÜ604 : { 0.588975, 0.397368 }
UVî‘çÜ605 : { 0.601328, 0.383541 }
UVî‘çÜ606 : { 0.657825, 0.191006 }
UVî‘çÜ607 : { 0.657123, 0.188514 }
UVî‘çÜ608 : { 0.674808, 0.188958 }
UVî‘çÜ609 : { 0.551778, 0.362605 }
UVî‘çÜ610 : { 0.560631, 0.37219 }
UVî‘çÜ611 : { 0.558914, 0.380379 }
UVî‘çÜ612 : { 0.551778, 0.362605 }
UVî‘çÜ613 : { 0.544063, 0.363675 }
UVî‘çÜ614 : { 0.548408, 0.345227 }
UVî‘çÜ615 : { 0.597002, 0.350269 }
UVî‘çÜ616 : { 0.611328, 0.349932 }
UVî‘çÜ617 : { 0.609447, 0.359781 }
UVî‘çÜ618 : { 0.601328, 0.383541 }
UVî‘çÜ619 : { 0.606361, 0.374396 }
UVî‘çÜ620 : { 0.619299, 0.375055 }
UVî‘çÜ621 : { 0.536299, 0.364194 }
UVî‘çÜ622 : { 0.544063, 0.363675 }
UVî‘çÜ623 : { 0.544802, 0.380379 }
UVî‘çÜ624 : { 0.538761, 0.344287 }
UVî‘çÜ625 : { 0.539442, 0.335479 }
UVî‘çÜ626 : { 0.548408, 0.345227 }
UVî‘çÜ627 : { 0.588975, 0.397368 }
UVî‘çÜ628 : { 0.574053, 0.389209 }
UVî‘çÜ629 : { 0.57772, 0.384365 }
UVî‘çÜ630 : { 0.592506, 0.375386 }
UVî‘çÜ631 : { 0.581386, 0.379522 }
UVî‘çÜ632 : { 0.571433, 0.367074 }
UVî‘çÜ633 : { 0.558056, 0.346167 }
UVî‘çÜ634 : { 0.574908, 0.349293 }
UVî‘çÜ635 : { 0.551778, 0.362605 }
UVî‘çÜ636 : { 0.559327, 0.332606 }
UVî‘çÜ637 : { 0.549384, 0.334043 }
UVî‘çÜ638 : { 0.545586, 0.324693 }
UVî‘çÜ639 : { 0.601328, 0.383541 }
UVî‘çÜ640 : { 0.588975, 0.397368 }
UVî‘çÜ641 : { 0.591035, 0.384545 }
UVî‘çÜ642 : { 0.552455, 0.32238 }
UVî‘çÜ643 : { 0.559327, 0.332606 }
UVî‘çÜ644 : { 0.545586, 0.324693 }
UVî‘çÜ645 : { 0.559327, 0.332606 }
UVî‘çÜ646 : { 0.558056, 0.346167 }
UVî‘çÜ647 : { 0.549384, 0.334043 }
UVî‘çÜ648 : { 0.571433, 0.367074 }
UVî‘çÜ649 : { 0.570558, 0.359418 }
UVî‘çÜ650 : { 0.593615, 0.367336 }
UVî‘çÜ651 : { 0.592506, 0.375386 }
UVî‘çÜ652 : { 0.591035, 0.384545 }
UVî‘çÜ653 : { 0.581386, 0.379522 }
UVî‘çÜ654 : { 0.539442, 0.335479 }
UVî‘çÜ655 : { 0.538718, 0.327006 }
UVî‘çÜ656 : { 0.549384, 0.334043 }
UVî‘çÜ657 : { 0.549384, 0.334043 }
UVî‘çÜ658 : { 0.548408, 0.345227 }
UVî‘çÜ659 : { 0.539442, 0.335479 }
UVî‘çÜ660 : { 0.598165, 0.21222 }
UVî‘çÜ661 : { 0.610284, 0.203862 }
UVî‘çÜ662 : { 0.598225, 0.218062 }
UVî‘çÜ663 : { 0.547061, 0.395551 }
UVî‘çÜ664 : { 0.547855, 0.383394 }
UVî‘çÜ665 : { 0.540529, 0.396137 }
UVî‘çÜ666 : { 0.538718, 0.327006 }
UVî‘çÜ667 : { 0.545586, 0.324693 }
UVî‘çÜ668 : { 0.53798, 0.317859 }
UVî‘çÜ669 : { 0.57772, 0.384365 }
UVî‘çÜ670 : { 0.591035, 0.384545 }
UVî‘çÜ671 : { 0.581386, 0.379522 }
UVî‘çÜ672 : { 0.553657, 0.380379 }
UVî‘çÜ673 : { 0.558914, 0.380379 }
UVî‘çÜ674 : { 0.551778, 0.362605 }
UVî‘çÜ675 : { 0.531155, 0.396712 }
UVî‘çÜ676 : { 0.541377, 0.408949 }
UVî‘çÜ677 : { 0.540529, 0.396137 }
UVî‘çÜ678 : { 0.588975, 0.397368 }
UVî‘çÜ679 : { 0.56582, 0.421542 }
UVî‘çÜ680 : { 0.596512, 0.417817 }
UVî‘çÜ681 : { 0.581386, 0.379522 }
UVî‘çÜ682 : { 0.571433, 0.367074 }
UVî‘çÜ683 : { 0.572308, 0.374729 }
UVî‘çÜ684 : { 0.538718, 0.327006 }
UVî‘çÜ685 : { 0.549384, 0.334043 }
UVî‘çÜ686 : { 0.545586, 0.324693 }
UVî‘çÜ687 : { 0.53798, 0.317859 }
UVî‘çÜ688 : { 0.529073, 0.320864 }
UVî‘çÜ689 : { 0.538718, 0.327006 }
UVî‘çÜ690 : { 0.592506, 0.375386 }
UVî‘çÜ691 : { 0.601328, 0.383541 }
UVî‘çÜ692 : { 0.606361, 0.374396 }
UVî‘çÜ693 : { 0.570558, 0.359418 }
UVî‘çÜ694 : { 0.597002, 0.350269 }
UVî‘çÜ695 : { 0.574908, 0.349293 }
UVî‘çÜ696 : { 0.624856, 0.360118 }
UVî‘çÜ697 : { 0.609447, 0.359781 }
UVî‘çÜ698 : { 0.622332, 0.367928 }
UVî‘çÜ699 : { 0.553594, 0.394964 }
UVî‘çÜ700 : { 0.565681, 0.392511 }
UVî‘çÜ701 : { 0.554362, 0.383394 }
UVî‘çÜ702 : { 0.606361, 0.374396 }
UVî‘çÜ703 : { 0.593615, 0.367336 }
UVî‘çÜ704 : { 0.592506, 0.375386 }
UVî‘çÜ705 : { 0.57772, 0.384365 }
UVî‘çÜ706 : { 0.573516, 0.382536 }
UVî‘çÜ707 : { 0.573587, 0.382626 }
UVî‘çÜ708 : { 0.619299, 0.375055 }
UVî‘çÜ709 : { 0.607738, 0.36742 }
UVî‘çÜ710 : { 0.606361, 0.374396 }
UVî‘çÜ711 : { 0.592506, 0.375386 }
UVî‘çÜ712 : { 0.591035, 0.384545 }
UVî‘çÜ713 : { 0.601328, 0.383541 }
UVî‘çÜ714 : { 0.538718, 0.327006 }
UVî‘çÜ715 : { 0.530659, 0.328051 }
UVî‘çÜ716 : { 0.539442, 0.335479 }
UVî‘çÜ717 : { 0.53798, 0.317859 }
UVî‘çÜ718 : { 0.534169, 0.307001 }
UVî‘çÜ719 : { 0.529073, 0.320864 }
UVî‘çÜ720 : { 0.545329, 0.314358 }
UVî‘çÜ721 : { 0.534169, 0.307001 }
UVî‘çÜ722 : { 0.53798, 0.317859 }
UVî‘çÜ723 : { 0.595502, 0.221561 }
UVî‘çÜ724 : { 0.592049, 0.222233 }
UVî‘çÜ725 : { 0.590779, 0.217838 }
UVî‘çÜ726 : { 0.657733, 0.273868 }
UVî‘çÜ727 : { 0.643668, 0.273881 }
UVî‘çÜ728 : { 0.656426, 0.269558 }
UVî‘çÜ729 : { 0.643668, 0.273881 }
UVî‘çÜ730 : { 0.62829, 0.274696 }
UVî‘çÜ731 : { 0.628943, 0.269737 }
UVî‘çÜ732 : { 0.674112, 0.275305 }
UVî‘çÜ733 : { 0.657733, 0.273868 }
UVî‘çÜ734 : { 0.671523, 0.269553 }
UVî‘çÜ735 : { 0.553594, 0.394964 }
UVî‘çÜ736 : { 0.547061, 0.395551 }
UVî‘çÜ737 : { 0.554362, 0.383394 }
UVî‘çÜ738 : { 0.536299, 0.364194 }
UVî‘çÜ739 : { 0.538761, 0.344287 }
UVî‘çÜ740 : { 0.544063, 0.363675 }
UVî‘çÜ741 : { 0.625506, 0.200345 }
UVî‘çÜ742 : { 0.623502, 0.197 }
UVî‘çÜ743 : { 0.639449, 0.195611 }
UVî‘çÜ744 : { 0.690802, 0.274092 }
UVî‘çÜ745 : { 0.674112, 0.275305 }
UVî‘çÜ746 : { 0.686445, 0.265786 }
UVî‘çÜ747 : { 0.697734, 0.262083 }
UVî‘çÜ748 : { 0.702416, 0.249408 }
UVî‘çÜ749 : { 0.701995, 0.265349 }
UVî‘çÜ750 : { 0.643524, 0.269664 }
UVî‘çÜ751 : { 0.643668, 0.273881 }
UVî‘çÜ752 : { 0.628943, 0.269737 }
UVî‘çÜ753 : { 0.690802, 0.274092 }
UVî‘çÜ754 : { 0.686445, 0.265786 }
UVî‘çÜ755 : { 0.701995, 0.265349 }
UVî‘çÜ756 : { 0.643524, 0.269664 }
UVî‘çÜ757 : { 0.643299, 0.263034 }
UVî‘çÜ758 : { 0.656426, 0.269558 }
UVî‘çÜ759 : { 0.531155, 0.396712 }
UVî‘çÜ760 : { 0.531869, 0.383394 }
UVî‘çÜ761 : { 0.541349, 0.383394 }
UVî‘çÜ762 : { 0.548408, 0.345227 }
UVî‘çÜ763 : { 0.558056, 0.346167 }
UVî‘çÜ764 : { 0.551778, 0.362605 }
UVî‘çÜ765 : { 0.594723, 0.359286 }
UVî‘çÜ766 : { 0.593615, 0.367336 }
UVî‘çÜ767 : { 0.570558, 0.359418 }
UVî‘çÜ768 : { 0.535948, 0.380379 }
UVî‘çÜ769 : { 0.536299, 0.364194 }
UVî‘çÜ770 : { 0.544802, 0.380379 }
UVî‘çÜ771 : { 0.551778, 0.362605 }
UVî‘çÜ772 : { 0.553657, 0.380379 }
UVî‘çÜ773 : { 0.544063, 0.363675 }
UVî‘çÜ774 : { 0.541349, 0.383394 }
UVî‘çÜ775 : { 0.547855, 0.383394 }
UVî‘çÜ776 : { 0.540529, 0.396137 }
UVî‘çÜ777 : { 0.531603, 0.407937 }
UVî‘çÜ778 : { 0.531155, 0.396712 }
UVî‘çÜ779 : { 0.541377, 0.408949 }
UVî‘çÜ780 : { 0.536299, 0.364194 }
UVî‘çÜ781 : { 0.535948, 0.380379 }
UVî‘çÜ782 : { 0.529455, 0.363734 }
UVî‘çÜ783 : { 0.706254, 0.251882 }
UVî‘çÜ784 : { 0.711554, 0.256057 }
UVî‘çÜ785 : { 0.701995, 0.265349 }
UVî‘çÜ786 : { 0.686445, 0.265786 }
UVî‘çÜ787 : { 0.701995, 0.265349 }
UVî‘çÜ788 : { 0.697734, 0.262083 }
UVî‘çÜ789 : { 0.614749, 0.264485 }
UVî‘çÜ790 : { 0.601696, 0.262198 }
UVî‘çÜ791 : { 0.610847, 0.267084 }
UVî‘çÜ792 : { 0.711554, 0.256057 }
UVî‘çÜ793 : { 0.701995, 0.265349 }
UVî‘çÜ794 : { 0.705465, 0.269528 }
UVî‘çÜ795 : { 0.711554, 0.256057 }
UVî‘çÜ796 : { 0.710692, 0.237386 }
UVî‘çÜ797 : { 0.706254, 0.251882 }
UVî‘çÜ798 : { 0.709692, 0.200326 }
UVî‘çÜ799 : { 0.712403, 0.196261 }
UVî‘çÜ800 : { 0.702772, 0.197531 }
UVî‘çÜ801 : { 0.613725, 0.267854 }
UVî‘çÜ802 : { 0.610847, 0.267084 }
UVî‘çÜ803 : { 0.611296, 0.275843 }
UVî‘çÜ804 : { 0.595995, 0.270759 }
UVî‘çÜ805 : { 0.610847, 0.267084 }
UVî‘çÜ806 : { 0.601696, 0.262198 }
UVî‘çÜ807 : { 0.611296, 0.275843 }
UVî‘çÜ808 : { 0.610847, 0.267084 }
UVî‘çÜ809 : { 0.595995, 0.270759 }
UVî‘çÜ810 : { 0.590779, 0.217838 }
UVî‘çÜ811 : { 0.595502, 0.221561 }
UVî‘çÜ812 : { 0.598225, 0.218062 }
UVî‘çÜ813 : { 0.657825, 0.191006 }
UVî‘çÜ814 : { 0.657123, 0.188514 }
UVî‘çÜ815 : { 0.639449, 0.195611 }
UVî‘çÜ816 : { 0.591751, 0.243562 }
UVî‘çÜ817 : { 0.58315, 0.244247 }
UVî‘çÜ818 : { 0.59317, 0.256579 }
UVî‘çÜ819 : { 0.601696, 0.262198 }
UVî‘çÜ820 : { 0.59317, 0.256579 }
UVî‘çÜ821 : { 0.595995, 0.270759 }
UVî‘çÜ822 : { 0.583657, 0.257091 }
UVî‘çÜ823 : { 0.595995, 0.270759 }
UVî‘çÜ824 : { 0.59317, 0.256579 }
UVî‘çÜ825 : { 0.59317, 0.256579 }
UVî‘çÜ826 : { 0.601696, 0.262198 }
UVî‘çÜ827 : { 0.595262, 0.251969 }
UVî‘çÜ828 : { 0.591123, 0.232081 }
UVî‘çÜ829 : { 0.593178, 0.224163 }
UVî‘çÜ830 : { 0.584133, 0.231403 }
UVî‘çÜ831 : { 0.690802, 0.274092 }
UVî‘çÜ832 : { 0.705465, 0.269528 }
UVî‘çÜ833 : { 0.701995, 0.265349 }
UVî‘çÜ834 : { 0.590779, 0.217838 }
UVî‘çÜ835 : { 0.581174, 0.214339 }
UVî‘çÜ836 : { 0.580637, 0.217534 }
UVî‘çÜ837 : { 0.592049, 0.222233 }
UVî‘çÜ838 : { 0.590779, 0.217838 }
UVî‘çÜ839 : { 0.580637, 0.217534 }
UVî‘çÜ840 : { 0.581174, 0.214339 }
UVî‘çÜ841 : { 0.590779, 0.217838 }
UVî‘çÜ842 : { 0.598165, 0.21222 }
UVî‘çÜ843 : { 0.591123, 0.232081 }
UVî‘çÜ844 : { 0.58315, 0.244247 }
UVî‘çÜ845 : { 0.591751, 0.243562 }
UVî‘çÜ846 : { 0.58315, 0.244247 }
UVî‘çÜ847 : { 0.577971, 0.23296 }
UVî‘çÜ848 : { 0.573634, 0.243408 }
UVî‘çÜ849 : { 0.728152, 0.220155 }
UVî‘çÜ850 : { 0.722223, 0.207015 }
UVî‘çÜ851 : { 0.726088, 0.234909 }
UVî‘çÜ852 : { 0.726088, 0.234909 }
UVî‘çÜ853 : { 0.722223, 0.207015 }
UVî‘çÜ854 : { 0.721648, 0.21527 }
UVî‘çÜ855 : { 0.598165, 0.21222 }
UVî‘çÜ856 : { 0.590779, 0.217838 }
UVî‘çÜ857 : { 0.598225, 0.218062 }
UVî‘çÜ858 : { 0.623502, 0.197 }
UVî‘çÜ859 : { 0.610284, 0.203862 }
UVî‘çÜ860 : { 0.625506, 0.200345 }
UVî‘çÜ861 : { 0.61041, 0.207061 }
UVî‘çÜ862 : { 0.610284, 0.203862 }
UVî‘çÜ863 : { 0.598225, 0.218062 }
UVî‘çÜ864 : { 0.722223, 0.207015 }
UVî‘çÜ865 : { 0.728152, 0.220155 }
UVî‘çÜ866 : { 0.72302, 0.200105 }
UVî‘çÜ867 : { 0.712403, 0.196261 }
UVî‘çÜ868 : { 0.709692, 0.200326 }
UVî‘çÜ869 : { 0.72302, 0.200105 }
UVî‘çÜ870 : { 0.62829, 0.274696 }
UVî‘çÜ871 : { 0.628943, 0.269737 }
UVî‘çÜ872 : { 0.611296, 0.275843 }
UVî‘çÜ873 : { 0.638636, 0.19268 }
UVî‘çÜ874 : { 0.639449, 0.195611 }
UVî‘çÜ875 : { 0.657123, 0.188514 }
UVî‘çÜ876 : { 0.61041, 0.207061 }
UVî‘çÜ877 : { 0.625506, 0.200345 }
UVî‘çÜ878 : { 0.610284, 0.203862 }
UVî‘çÜ879 : { 0.694822, 0.192979 }
UVî‘çÜ880 : { 0.693977, 0.193107 }
UVî‘çÜ881 : { 0.695668, 0.192852 }
UVî‘çÜ882 : { 0.702772, 0.197531 }
UVî‘çÜ883 : { 0.712403, 0.196261 }
UVî‘çÜ884 : { 0.701558, 0.191962 }
UVî‘çÜ885 : { 0.722223, 0.207015 }
UVî‘çÜ886 : { 0.72302, 0.200105 }
UVî‘çÜ887 : { 0.709692, 0.200326 }
UVî‘çÜ888 : { 0.701558, 0.191962 }
UVî‘çÜ889 : { 0.695668, 0.192852 }
UVî‘çÜ890 : { 0.702772, 0.197531 }
UVî‘çÜ891 : { 0.702772, 0.197531 }
UVî‘çÜ892 : { 0.695668, 0.192852 }
UVî‘çÜ893 : { 0.693977, 0.193107 }
UVî‘çÜ894 : { 0.592049, 0.222233 }
UVî‘çÜ895 : { 0.584133, 0.231403 }
UVî‘çÜ896 : { 0.593178, 0.224163 }
UVî‘çÜ897 : { 0.726088, 0.234909 }
UVî‘çÜ898 : { 0.710692, 0.237386 }
UVî‘çÜ899 : { 0.711554, 0.256057 }
UVî‘çÜ900 : { 0.716564, 0.228474 }
UVî‘çÜ901 : { 0.710692, 0.237386 }
UVî‘çÜ902 : { 0.726088, 0.234909 }
UVî‘çÜ903 : { 0.726088, 0.234909 }
UVî‘çÜ904 : { 0.721648, 0.21527 }
UVî‘çÜ905 : { 0.716564, 0.228474 }
UVî‘çÜ906 : { 0.577971, 0.23296 }
UVî‘çÜ907 : { 0.58315, 0.244247 }
UVî‘çÜ908 : { 0.584133, 0.231403 }
UVî‘çÜ909 : { 0.611296, 0.275843 }
UVî‘çÜ910 : { 0.628943, 0.269737 }
UVî‘çÜ911 : { 0.613725, 0.267854 }
UVî‘çÜ912 : { 0.643299, 0.263034 }
UVî‘çÜ913 : { 0.628943, 0.269737 }
UVî‘çÜ914 : { 0.643524, 0.269664 }
UVî‘çÜ915 : { 0.643668, 0.273881 }
UVî‘çÜ916 : { 0.656426, 0.269558 }
UVî‘çÜ917 : { 0.643524, 0.269664 }
UVî‘çÜ918 : { 0.657733, 0.273868 }
UVî‘çÜ919 : { 0.671523, 0.269553 }
UVî‘çÜ920 : { 0.656426, 0.269558 }
UVî‘çÜ921 : { 0.669278, 0.264565 }
UVî‘çÜ922 : { 0.671523, 0.269553 }
UVî‘çÜ923 : { 0.686445, 0.265786 }
UVî‘çÜ924 : { 0.638636, 0.19268 }
UVî‘çÜ925 : { 0.623502, 0.197 }
UVî‘çÜ926 : { 0.639449, 0.195611 }
UVî‘çÜ927 : { 0.674112, 0.275305 }
UVî‘çÜ928 : { 0.686445, 0.265786 }
UVî‘çÜ929 : { 0.671523, 0.269553 }
UVî‘çÜ930 : { 0.59317, 0.256579 }
UVî‘çÜ931 : { 0.58315, 0.244247 }
UVî‘çÜ932 : { 0.583657, 0.257091 }
UVî‘çÜ933 : { 0.595502, 0.221561 }
UVî‘çÜ934 : { 0.595536, 0.219741 }
UVî‘çÜ935 : { 0.598225, 0.218062 }
UVî‘çÜ936 : { 0.591751, 0.243562 }
UVî‘çÜ937 : { 0.59317, 0.256579 }
UVî‘çÜ938 : { 0.595262, 0.251969 }
UVî‘çÜ939 : { 0.710692, 0.237386 }
UVî‘çÜ940 : { 0.702416, 0.249408 }
UVî‘çÜ941 : { 0.706254, 0.251882 }
UVî‘çÜ942 : { 0.592049, 0.222233 }
UVî‘çÜ943 : { 0.580637, 0.217534 }
UVî‘çÜ944 : { 0.577971, 0.23296 }
UVî‘çÜ945 : { 0.702416, 0.249408 }
UVî‘çÜ946 : { 0.701995, 0.265349 }
UVî‘çÜ947 : { 0.706254, 0.251882 }
UVî‘çÜ948 : { 0.577971, 0.23296 }
UVî‘çÜ949 : { 0.584133, 0.231403 }
UVî‘çÜ950 : { 0.592049, 0.222233 }
UVî‘çÜ951 : { 0.58315, 0.244247 }
UVî‘çÜ952 : { 0.573634, 0.243408 }
UVî‘çÜ953 : { 0.583657, 0.257091 }
UVî‘çÜ954 : { 0.58315, 0.244247 }
UVî‘çÜ955 : { 0.591123, 0.232081 }
UVî‘çÜ956 : { 0.584133, 0.231403 }
UVî‘çÜ957 : { 0.657825, 0.191006 }
UVî‘çÜ958 : { 0.674808, 0.188958 }
UVî‘çÜ959 : { 0.657123, 0.188514 }
UVî‘çÜ960 : { 0.598165, 0.21222 }
UVî‘çÜ961 : { 0.598225, 0.218062 }
UVî‘çÜ962 : { 0.610284, 0.203862 }
UVî‘çÜ963 : { 0.595502, 0.221561 }
UVî‘çÜ964 : { 0.590779, 0.217838 }
UVî‘çÜ965 : { 0.592049, 0.222233 }
UVî‘çÜ966 : { 0.657733, 0.273868 }
UVî‘çÜ967 : { 0.656426, 0.269558 }
UVî‘çÜ968 : { 0.643668, 0.273881 }
UVî‘çÜ969 : { 0.643668, 0.273881 }
UVî‘çÜ970 : { 0.628943, 0.269737 }
UVî‘çÜ971 : { 0.62829, 0.274696 }
UVî‘çÜ972 : { 0.674112, 0.275305 }
UVî‘çÜ973 : { 0.671523, 0.269553 }
UVî‘çÜ974 : { 0.657733, 0.273868 }
UVî‘çÜ975 : { 0.625506, 0.200345 }
UVî‘çÜ976 : { 0.639449, 0.195611 }
UVî‘çÜ977 : { 0.623502, 0.197 }
UVî‘çÜ978 : { 0.690802, 0.274092 }
UVî‘çÜ979 : { 0.686445, 0.265786 }
UVî‘çÜ980 : { 0.674112, 0.275305 }
UVî‘çÜ981 : { 0.697734, 0.262083 }
UVî‘çÜ982 : { 0.701995, 0.265349 }
UVî‘çÜ983 : { 0.702416, 0.249408 }
UVî‘çÜ984 : { 0.643524, 0.269664 }
UVî‘çÜ985 : { 0.628943, 0.269737 }
UVî‘çÜ986 : { 0.643668, 0.273881 }
UVî‘çÜ987 : { 0.690802, 0.274092 }
UVî‘çÜ988 : { 0.701995, 0.265349 }
UVî‘çÜ989 : { 0.686445, 0.265786 }
UVî‘çÜ990 : { 0.643524, 0.269664 }
UVî‘çÜ991 : { 0.656426, 0.269558 }
UVî‘çÜ992 : { 0.643299, 0.263034 }
UVî‘çÜ993 : { 0.706254, 0.251882 }
UVî‘çÜ994 : { 0.701995, 0.265349 }
UVî‘çÜ995 : { 0.711554, 0.256057 }
