
[MeshData]

UVêî : 1344

UVî‘çÜ0 : { 0.509404, 0.583637 }
UVî‘çÜ516 : { 0.477558, 0.592067 }
UVî‘çÜ517 : { 0.478621, 0.604029 }
UVî‘çÜ518 : { 0.46831, 0.597861 }
UVî‘çÜ519 : { 0.375796, -0.225294 }
UVî‘çÜ520 : { 0.332845, -0.234114 }
UVî‘çÜ521 : { 0.364437, -0.207166 }
UVî‘çÜ522 : { 0.649286, -0.709744 }
UVî‘çÜ523 : { 0.612561, -0.734205 }
UVî‘çÜ524 : { 0.589237, -0.67291 }
UVî‘çÜ525 : { 0.462232, -0.672755 }
UVî‘çÜ526 : { 0.377494, -0.709489 }
UVî‘çÜ527 : { 0.413197, -0.627611 }
UVî‘çÜ528 : { 0.322952, -0.654652 }
UVî‘çÜ529 : { 0.392473, -0.569183 }
UVî‘çÜ530 : { 0.413197, -0.627611 }
UVî‘çÜ531 : { 0.322952, -0.654652 }
UVî‘çÜ532 : { 0.413197, -0.627611 }
UVî‘çÜ533 : { 0.334521, -0.685133 }
UVî‘çÜ534 : { 0.477263, 0.434427 }
UVî‘çÜ535 : { 0.466944, 0.439823 }
UVî‘çÜ536 : { 0.472324, 0.416197 }
UVî‘çÜ537 : { 0.508503, 0.433193 }
UVî‘çÜ538 : { 0.492379, 0.432872 }
UVî‘çÜ539 : { 0.508792, 0.41476 }
UVî‘çÜ540 : { 0.707194, -0.641439 }
UVî‘çÜ541 : { 0.685985, -0.679289 }
UVî‘çÜ542 : { 0.634652, -0.624851 }
UVî‘çÜ543 : { 0.573149, 0.455178 }
UVî‘çÜ544 : { 0.588294, 0.45452 }
UVî‘çÜ545 : { 0.590516, 0.485446 }
UVî‘çÜ546 : { 0.477558, 0.592067 }
UVî‘çÜ547 : { 0.46831, 0.597861 }
UVî‘çÜ548 : { 0.457998, 0.591692 }
UVî‘çÜ549 : { 0.491664, 0.605965 }
UVî‘çÜ550 : { 0.478621, 0.604029 }
UVî‘çÜ551 : { 0.477558, 0.592067 }
UVî‘çÜ552 : { 0.491664, 0.605965 }
UVî‘çÜ553 : { 0.477558, 0.592067 }
UVî‘çÜ554 : { 0.497216, 0.594092 }
UVî‘çÜ555 : { 0.559943, 0.42392 }
UVî‘çÜ556 : { 0.574299, 0.433445 }
UVî‘çÜ557 : { 0.556146, 0.441138 }
UVî‘çÜ558 : { 0.559943, 0.42392 }
UVî‘çÜ559 : { 0.556146, 0.441138 }
UVî‘çÜ560 : { 0.540199, 0.436844 }
UVî‘çÜ561 : { 0.73425, -0.679337 }
UVî‘çÜ562 : { 0.685985, -0.679289 }
UVî‘çÜ563 : { 0.707194, -0.641439 }
UVî‘çÜ564 : { 0.73425, -0.679337 }
UVî‘çÜ565 : { 0.711961, -0.722275 }
UVî‘çÜ566 : { 0.685985, -0.679289 }
UVî‘çÜ567 : { 0.518811, 0.605475 }
UVî‘çÜ568 : { 0.504707, 0.607902 }
UVî‘çÜ569 : { 0.507131, 0.595381 }
UVî‘çÜ570 : { 0.518811, 0.605475 }
UVî‘çÜ571 : { 0.507131, 0.595381 }
UVî‘çÜ572 : { 0.521196, 0.594695 }
UVî‘çÜ573 : { 0.512978, 0.480526 }
UVî‘çÜ574 : { 0.556574, 0.479795 }
UVî‘çÜ575 : { 0.556509, 0.497187 }
UVî‘çÜ576 : { 0.512978, 0.480526 }
UVî‘çÜ577 : { 0.556509, 0.497187 }
UVî‘çÜ578 : { 0.51248, 0.498247 }
UVî‘çÜ579 : { 0.51044, 0.565515 }
UVî‘çÜ580 : { 0.524358, 0.580399 }
UVî‘çÜ581 : { 0.509404, 0.583637 }
UVî‘çÜ582 : { 0.466944, 0.439823 }
UVî‘çÜ583 : { 0.477263, 0.434427 }
UVî‘çÜ584 : { 0.485678, 0.445742 }
UVî‘çÜ585 : { 0.492379, 0.432872 }
UVî‘çÜ586 : { 0.508503, 0.433193 }
UVî‘çÜ587 : { 0.508073, 0.444079 }
UVî‘çÜ588 : { 0.524987, 0.433562 }
UVî‘çÜ589 : { 0.540199, 0.436844 }
UVî‘çÜ590 : { 0.531423, 0.448273 }
UVî‘çÜ591 : { 0.556146, 0.441138 }
UVî‘çÜ592 : { 0.564763, 0.446123 }
UVî‘çÜ593 : { 0.549516, 0.458459 }
UVî‘çÜ594 : { 0.650284, -0.566517 }
UVî‘çÜ595 : { 0.634652, -0.624851 }
UVî‘çÜ596 : { 0.544273, -0.463116 }
UVî‘çÜ597 : { 0.634652, -0.624851 }
UVî‘çÜ598 : { 0.589237, -0.67291 }
UVî‘çÜ599 : { 0.544273, -0.463116 }
UVî‘çÜ600 : { 0.540199, 0.436844 }
UVî‘çÜ601 : { 0.524987, 0.433562 }
UVî‘çÜ602 : { 0.544521, 0.418517 }
UVî‘çÜ603 : { 0.564763, 0.446123 }
UVî‘çÜ604 : { 0.556146, 0.441138 }
UVî‘çÜ605 : { 0.574299, 0.433445 }
UVî‘çÜ606 : { 0.589237, -0.67291 }
UVî‘çÜ607 : { 0.525601, -0.688374 }
UVî‘çÜ608 : { 0.544273, -0.463116 }
UVî‘çÜ609 : { 0.525601, -0.688374 }
UVî‘çÜ610 : { 0.462232, -0.672755 }
UVî‘çÜ611 : { 0.544273, -0.463116 }
UVî‘çÜ612 : { 0.462232, -0.672755 }
UVî‘çÜ613 : { 0.413197, -0.627611 }
UVî‘çÜ614 : { 0.544273, -0.463116 }
UVî‘çÜ615 : { 0.73425, -0.679337 }
UVî‘çÜ616 : { 0.707194, -0.641439 }
UVî‘çÜ617 : { 0.74736, -0.638151 }
UVî‘çÜ618 : { 0.322952, -0.654652 }
UVî‘çÜ619 : { 0.243786, -0.641078 }
UVî‘çÜ620 : { 0.392473, -0.569183 }
UVî‘çÜ621 : { 0.413197, -0.627611 }
UVî‘çÜ622 : { 0.392473, -0.569183 }
UVî‘çÜ623 : { 0.544273, -0.463116 }
UVî‘çÜ624 : { 0.392473, -0.569183 }
UVî‘çÜ625 : { 0.390994, -0.518656 }
UVî‘çÜ626 : { 0.544273, -0.463116 }
UVî‘çÜ627 : { 0.390994, -0.518656 }
UVî‘çÜ628 : { 0.388868, -0.469349 }
UVî‘çÜ629 : { 0.544273, -0.463116 }
UVî‘çÜ630 : { 0.388868, -0.469349 }
UVî‘çÜ631 : { 0.396296, -0.418171 }
UVî‘çÜ632 : { 0.544273, -0.463116 }
UVî‘çÜ633 : { 0.396296, -0.418171 }
UVî‘çÜ634 : { 0.409885, -0.371996 }
UVî‘çÜ635 : { 0.544273, -0.463116 }
UVî‘çÜ636 : { 0.556574, 0.479795 }
UVî‘çÜ637 : { 0.590516, 0.485446 }
UVî‘çÜ638 : { 0.556509, 0.497187 }
UVî‘çÜ639 : { 0.747956, -0.558008 }
UVî‘çÜ640 : { 0.74736, -0.638151 }
UVî‘çÜ641 : { 0.707194, -0.641439 }
UVî‘çÜ642 : { 0.564763, 0.446123 }
UVî‘çÜ643 : { 0.574299, 0.433445 }
UVî‘çÜ644 : { 0.58312, 0.443766 }
UVî‘çÜ645 : { 0.540199, 0.436844 }
UVî‘çÜ646 : { 0.544521, 0.418517 }
UVî‘çÜ647 : { 0.559943, 0.42392 }
UVî‘çÜ648 : { 0.524987, 0.433562 }
UVî‘çÜ649 : { 0.508792, 0.41476 }
UVî‘çÜ650 : { 0.526742, 0.41591 }
UVî‘çÜ651 : { 0.524987, 0.433562 }
UVî‘çÜ652 : { 0.526742, 0.41591 }
UVî‘çÜ653 : { 0.544521, 0.418517 }
UVî‘çÜ654 : { 0.492379, 0.432872 }
UVî‘çÜ655 : { 0.472324, 0.416197 }
UVî‘çÜ656 : { 0.490452, 0.413646 }
UVî‘çÜ657 : { 0.492379, 0.432872 }
UVî‘çÜ658 : { 0.490452, 0.413646 }
UVî‘çÜ659 : { 0.508792, 0.41476 }
UVî‘çÜ660 : { 0.466944, 0.439823 }
UVî‘çÜ661 : { 0.444265, 0.435002 }
UVî‘çÜ662 : { 0.457113, 0.423983 }
UVî‘çÜ663 : { 0.466944, 0.439823 }
UVî‘çÜ664 : { 0.457113, 0.423983 }
UVî‘çÜ665 : { 0.472324, 0.416197 }
UVî‘çÜ666 : { 0.320976, -0.763316 }
UVî‘çÜ667 : { 0.377494, -0.709489 }
UVî‘çÜ668 : { 0.369497, -0.798841 }
UVî‘çÜ669 : { 0.431904, -0.814894 }
UVî‘çÜ670 : { 0.451917, -0.735692 }
UVî‘çÜ671 : { 0.495763, -0.81862 }
UVî‘çÜ672 : { 0.559258, -0.813855 }
UVî‘çÜ673 : { 0.578934, -0.738555 }
UVî‘çÜ674 : { 0.620136, -0.796643 }
UVî‘çÜ675 : { 0.669328, -0.766129 }
UVî‘çÜ676 : { 0.649286, -0.709744 }
UVî‘çÜ677 : { 0.711961, -0.722275 }
UVî‘çÜ678 : { 0.377494, -0.709489 }
UVî‘çÜ679 : { 0.334521, -0.685133 }
UVî‘çÜ680 : { 0.413197, -0.627611 }
UVî‘çÜ681 : { 0.451917, -0.735692 }
UVî‘çÜ682 : { 0.409164, -0.731292 }
UVî‘çÜ683 : { 0.462232, -0.672755 }
UVî‘çÜ684 : { 0.578934, -0.738555 }
UVî‘çÜ685 : { 0.510922, -0.748902 }
UVî‘çÜ686 : { 0.525601, -0.688374 }
UVî‘çÜ687 : { 0.477558, 0.592067 }
UVî‘çÜ688 : { 0.457998, 0.591692 }
UVî‘çÜ689 : { 0.483526, 0.566254 }
UVî‘çÜ690 : { 0.555157, 0.589425 }
UVî‘çÜ691 : { 0.542864, 0.590717 }
UVî‘çÜ692 : { 0.537354, 0.564775 }
UVî‘çÜ693 : { 0.497216, 0.594092 }
UVî‘çÜ694 : { 0.477558, 0.592067 }
UVî‘çÜ695 : { 0.494987, 0.581149 }
UVî‘çÜ696 : { 0.507131, 0.595381 }
UVî‘çÜ697 : { 0.497216, 0.594092 }
UVî‘çÜ698 : { 0.509404, 0.583637 }
UVî‘çÜ699 : { 0.521196, 0.594695 }
UVî‘çÜ700 : { 0.507131, 0.595381 }
UVî‘çÜ701 : { 0.509404, 0.583637 }
UVî‘çÜ702 : { 0.52984, 0.594909 }
UVî‘çÜ703 : { 0.521196, 0.594695 }
UVî‘çÜ704 : { 0.524358, 0.580399 }
UVî‘çÜ705 : { 0.542864, 0.590717 }
UVî‘çÜ706 : { 0.544036, 0.596237 }
UVî‘çÜ707 : { 0.532915, 0.603048 }
UVî‘çÜ708 : { 0.542864, 0.590717 }
UVî‘çÜ709 : { 0.532915, 0.603048 }
UVî‘çÜ710 : { 0.52984, 0.594909 }
UVî‘çÜ711 : { 0.497216, 0.594092 }
UVî‘çÜ712 : { 0.494987, 0.581149 }
UVî‘çÜ713 : { 0.509404, 0.583637 }
UVî‘çÜ714 : { 0.477558, 0.592067 }
UVî‘çÜ715 : { 0.483526, 0.566254 }
UVî‘çÜ716 : { 0.494987, 0.581149 }
UVî‘çÜ717 : { 0.521196, 0.594695 }
UVî‘çÜ718 : { 0.509404, 0.583637 }
UVî‘çÜ719 : { 0.524358, 0.580399 }
UVî‘çÜ720 : { 0.684409, -0.303429 }
UVî‘çÜ721 : { 0.615552, -0.373568 }
UVî‘çÜ722 : { 0.588415, -0.336435 }
UVî‘çÜ723 : { 0.494987, 0.581149 }
UVî‘çÜ724 : { 0.509404, 0.583637 }
UVî‘çÜ725 : { 0.51044, 0.565515 }
UVî‘çÜ726 : { 0.483526, 0.566254 }
UVî‘çÜ727 : { 0.494987, 0.581149 }
UVî‘çÜ728 : { 0.51044, 0.565515 }
UVî‘çÜ729 : { 0.537354, 0.564775 }
UVî‘çÜ730 : { 0.51044, 0.565515 }
UVî‘çÜ731 : { 0.524358, 0.580399 }
UVî‘çÜ732 : { 0.485678, 0.445742 }
UVî‘çÜ733 : { 0.50855, 0.447007 }
UVî‘çÜ734 : { 0.508073, 0.444079 }
UVî‘çÜ735 : { 0.475479, 0.550296 }
UVî‘çÜ736 : { 0.483526, 0.566254 }
UVî‘çÜ737 : { 0.510201, 0.549372 }
UVî‘çÜ738 : { 0.510201, 0.549372 }
UVî‘çÜ739 : { 0.483526, 0.566254 }
UVî‘çÜ740 : { 0.51044, 0.565515 }
UVî‘çÜ741 : { 0.470752, 0.534464 }
UVî‘çÜ742 : { 0.475479, 0.550296 }
UVî‘çÜ743 : { 0.510603, 0.533359 }
UVî‘çÜ744 : { 0.510603, 0.533359 }
UVî‘çÜ745 : { 0.475479, 0.550296 }
UVî‘çÜ746 : { 0.510201, 0.549372 }
UVî‘çÜ747 : { 0.46792, 0.516847 }
UVî‘çÜ748 : { 0.470752, 0.534464 }
UVî‘çÜ749 : { 0.511601, 0.515643 }
UVî‘çÜ750 : { 0.511601, 0.515643 }
UVî‘çÜ751 : { 0.470752, 0.534464 }
UVî‘çÜ752 : { 0.510603, 0.533359 }
UVî‘çÜ753 : { 0.485678, 0.445742 }
UVî‘çÜ754 : { 0.468917, 0.45682 }
UVî‘çÜ755 : { 0.50855, 0.447007 }
UVî‘çÜ756 : { 0.50855, 0.447007 }
UVî‘çÜ757 : { 0.468917, 0.45682 }
UVî‘çÜ758 : { 0.509217, 0.457639 }
UVî‘çÜ759 : { 0.468917, 0.45682 }
UVî‘çÜ760 : { 0.469381, 0.481258 }
UVî‘çÜ761 : { 0.509217, 0.457639 }
UVî‘çÜ762 : { 0.509217, 0.457639 }
UVî‘çÜ763 : { 0.469381, 0.481258 }
UVî‘çÜ764 : { 0.512978, 0.480526 }
UVî‘çÜ765 : { 0.555282, 0.514439 }
UVî‘çÜ766 : { 0.556509, 0.497187 }
UVî‘çÜ767 : { 0.511601, 0.515643 }
UVî‘çÜ768 : { 0.511601, 0.515643 }
UVî‘çÜ769 : { 0.556509, 0.497187 }
UVî‘çÜ770 : { 0.51248, 0.498247 }
UVî‘çÜ771 : { 0.469381, 0.481258 }
UVî‘çÜ772 : { 0.468451, 0.499307 }
UVî‘çÜ773 : { 0.512978, 0.480526 }
UVî‘çÜ774 : { 0.512978, 0.480526 }
UVî‘çÜ775 : { 0.468451, 0.499307 }
UVî‘çÜ776 : { 0.51248, 0.498247 }
UVî‘çÜ777 : { 0.544923, 0.548447 }
UVî‘çÜ778 : { 0.510201, 0.549372 }
UVî‘çÜ779 : { 0.537354, 0.564775 }
UVî‘çÜ780 : { 0.537354, 0.564775 }
UVî‘çÜ781 : { 0.510201, 0.549372 }
UVî‘çÜ782 : { 0.51044, 0.565515 }
UVî‘çÜ783 : { 0.550454, 0.532255 }
UVî‘çÜ784 : { 0.510603, 0.533359 }
UVî‘çÜ785 : { 0.544923, 0.548447 }
UVî‘çÜ786 : { 0.544923, 0.548447 }
UVî‘çÜ787 : { 0.510603, 0.533359 }
UVî‘çÜ788 : { 0.510201, 0.549372 }
UVî‘çÜ789 : { 0.555282, 0.514439 }
UVî‘çÜ790 : { 0.511601, 0.515643 }
UVî‘çÜ791 : { 0.550454, 0.532255 }
UVî‘çÜ792 : { 0.550454, 0.532255 }
UVî‘çÜ793 : { 0.511601, 0.515643 }
UVî‘çÜ794 : { 0.510603, 0.533359 }
UVî‘çÜ795 : { 0.508073, 0.444079 }
UVî‘çÜ796 : { 0.50855, 0.447007 }
UVî‘çÜ797 : { 0.531423, 0.448273 }
UVî‘çÜ798 : { 0.531423, 0.448273 }
UVî‘çÜ799 : { 0.50855, 0.447007 }
UVî‘çÜ800 : { 0.549516, 0.458459 }
UVî‘çÜ801 : { 0.549516, 0.458459 }
UVî‘çÜ802 : { 0.50855, 0.447007 }
UVî‘çÜ803 : { 0.509217, 0.457639 }
UVî‘çÜ804 : { 0.549516, 0.458459 }
UVî‘çÜ805 : { 0.509217, 0.457639 }
UVî‘çÜ806 : { 0.556574, 0.479795 }
UVî‘çÜ807 : { 0.556574, 0.479795 }
UVî‘çÜ808 : { 0.509217, 0.457639 }
UVî‘çÜ809 : { 0.512978, 0.480526 }
UVî‘çÜ810 : { 0.46792, 0.516847 }
UVî‘çÜ811 : { 0.511601, 0.515643 }
UVî‘çÜ812 : { 0.468451, 0.499307 }
UVî‘çÜ813 : { 0.468451, 0.499307 }
UVî‘çÜ814 : { 0.511601, 0.515643 }
UVî‘çÜ815 : { 0.51248, 0.498247 }
UVî‘çÜ816 : { 0.551465, -0.312513 }
UVî‘çÜ817 : { 0.528672, -0.217202 }
UVî‘çÜ818 : { 0.508739, -0.30374 }
UVî‘çÜ819 : { 0.490851, -0.215599 }
UVî‘çÜ820 : { 0.508739, -0.30374 }
UVî‘çÜ821 : { 0.528672, -0.217202 }
UVî‘çÜ822 : { 0.588415, -0.336435 }
UVî‘çÜ823 : { 0.603154, -0.226406 }
UVî‘çÜ824 : { 0.551465, -0.312513 }
UVî‘çÜ825 : { 0.56659, -0.218878 }
UVî‘çÜ826 : { 0.551465, -0.312513 }
UVî‘çÜ827 : { 0.603154, -0.226406 }
UVî‘çÜ828 : { 0.468917, 0.45682 }
UVî‘çÜ829 : { 0.485678, 0.445742 }
UVî‘çÜ830 : { 0.466944, 0.439823 }
UVî‘çÜ831 : { 0.409164, -0.731292 }
UVî‘çÜ832 : { 0.462232, -0.672755 }
UVî‘çÜ833 : { 0.377494, -0.709489 }
UVî‘çÜ834 : { 0.485678, 0.445742 }
UVî‘çÜ835 : { 0.508073, 0.444079 }
UVî‘çÜ836 : { 0.492379, 0.432872 }
UVî‘çÜ837 : { 0.612561, -0.734205 }
UVî‘çÜ838 : { 0.589237, -0.67291 }
UVî‘çÜ839 : { 0.578934, -0.738555 }
UVî‘çÜ840 : { 0.508073, 0.444079 }
UVî‘çÜ841 : { 0.531423, 0.448273 }
UVî‘çÜ842 : { 0.524987, 0.433562 }
UVî‘çÜ843 : { 0.747956, -0.558008 }
UVî‘çÜ844 : { 0.650284, -0.566517 }
UVî‘çÜ845 : { 0.707194, -0.641439 }
UVî‘çÜ846 : { 0.549516, 0.458459 }
UVî‘çÜ847 : { 0.556574, 0.479795 }
UVî‘çÜ848 : { 0.573149, 0.455178 }
UVî‘çÜ849 : { 0.685985, -0.679289 }
UVî‘çÜ850 : { 0.634652, -0.624851 }
UVî‘çÜ851 : { 0.649286, -0.709744 }
UVî‘çÜ852 : { 0.531423, 0.448273 }
UVî‘çÜ853 : { 0.549516, 0.458459 }
UVî‘çÜ854 : { 0.556146, 0.441138 }
UVî‘çÜ855 : { 0.508503, 0.433193 }
UVî‘çÜ856 : { 0.524987, 0.433562 }
UVî‘çÜ857 : { 0.508792, 0.41476 }
UVî‘çÜ858 : { 0.477263, 0.434427 }
UVî‘çÜ859 : { 0.492379, 0.432872 }
UVî‘çÜ860 : { 0.472324, 0.416197 }
UVî‘çÜ861 : { 0.45408, 0.44499 }
UVî‘çÜ862 : { 0.466944, 0.439823 }
UVî‘çÜ863 : { 0.444265, 0.435002 }
UVî‘çÜ864 : { 0.45408, 0.44499 }
UVî‘çÜ865 : { 0.444265, 0.435002 }
UVî‘çÜ866 : { 0.450269, 0.452584 }
UVî‘çÜ867 : { 0.450269, 0.452584 }
UVî‘çÜ868 : { 0.444265, 0.435002 }
UVî‘çÜ869 : { 0.437373, 0.44394 }
UVî‘çÜ870 : { 0.243786, -0.641078 }
UVî‘çÜ871 : { 0.258621, -0.68201 }
UVî‘çÜ872 : { 0.322952, -0.654652 }
UVî‘çÜ873 : { 0.279691, -0.717852 }
UVî‘çÜ874 : { 0.320976, -0.763316 }
UVî‘çÜ875 : { 0.334521, -0.685133 }
UVî‘çÜ876 : { 0.334521, -0.685133 }
UVî‘çÜ877 : { 0.320976, -0.763316 }
UVî‘çÜ878 : { 0.377494, -0.709489 }
UVî‘çÜ879 : { 0.369497, -0.798841 }
UVî‘çÜ880 : { 0.431904, -0.814894 }
UVî‘çÜ881 : { 0.409164, -0.731292 }
UVî‘çÜ882 : { 0.409164, -0.731292 }
UVî‘çÜ883 : { 0.431904, -0.814894 }
UVî‘çÜ884 : { 0.451917, -0.735692 }
UVî‘çÜ885 : { 0.510922, -0.748902 }
UVî‘çÜ886 : { 0.559258, -0.813855 }
UVî‘çÜ887 : { 0.578934, -0.738555 }
UVî‘çÜ888 : { 0.495763, -0.81862 }
UVî‘çÜ889 : { 0.559258, -0.813855 }
UVî‘çÜ890 : { 0.510922, -0.748902 }
UVî‘çÜ891 : { 0.620136, -0.796643 }
UVî‘çÜ892 : { 0.669328, -0.766129 }
UVî‘çÜ893 : { 0.612561, -0.734205 }
UVî‘çÜ894 : { 0.612561, -0.734205 }
UVî‘çÜ895 : { 0.669328, -0.766129 }
UVî‘çÜ896 : { 0.649286, -0.709744 }
UVî‘çÜ897 : { 0.573149, 0.455178 }
UVî‘çÜ898 : { 0.58312, 0.443766 }
UVî‘çÜ899 : { 0.564763, 0.446123 }
UVî‘çÜ900 : { 0.588294, 0.45452 }
UVî‘çÜ901 : { 0.58312, 0.443766 }
UVî‘çÜ902 : { 0.573149, 0.455178 }
UVî‘çÜ903 : { 0.417844, -0.219858 }
UVî‘çÜ904 : { 0.399837, -0.192053 }
UVî‘çÜ905 : { 0.375796, -0.225294 }
UVî‘çÜ906 : { 0.375796, -0.225294 }
UVî‘çÜ907 : { 0.399837, -0.192053 }
UVî‘çÜ908 : { 0.364437, -0.207166 }
UVî‘çÜ909 : { 0.490851, -0.215599 }
UVî‘çÜ910 : { 0.48338, -0.179645 }
UVî‘çÜ911 : { 0.454298, -0.217853 }
UVî‘çÜ912 : { 0.454298, -0.217853 }
UVî‘çÜ913 : { 0.48338, -0.179645 }
UVî‘çÜ914 : { 0.441699, -0.181283 }
UVî‘çÜ915 : { 0.56659, -0.218878 }
UVî‘çÜ916 : { 0.571092, -0.192739 }
UVî‘çÜ917 : { 0.528672, -0.217202 }
UVî‘çÜ918 : { 0.528672, -0.217202 }
UVî‘çÜ919 : { 0.571092, -0.192739 }
UVî‘çÜ920 : { 0.527451, -0.181496 }
UVî‘çÜ921 : { 0.639911, -0.236342 }
UVî‘çÜ922 : { 0.606445, -0.21023 }
UVî‘çÜ923 : { 0.603154, -0.226406 }
UVî‘çÜ924 : { 0.578934, -0.738555 }
UVî‘çÜ925 : { 0.589237, -0.67291 }
UVî‘çÜ926 : { 0.525601, -0.688374 }
UVî‘çÜ927 : { 0.649286, -0.709744 }
UVî‘çÜ928 : { 0.634652, -0.624851 }
UVî‘çÜ929 : { 0.589237, -0.67291 }
UVî‘çÜ930 : { 0.573149, 0.455178 }
UVî‘çÜ931 : { 0.564763, 0.446123 }
UVî‘çÜ932 : { 0.549516, 0.458459 }
UVî‘çÜ933 : { 0.556146, 0.441138 }
UVî‘çÜ934 : { 0.540199, 0.436844 }
UVî‘çÜ935 : { 0.531423, 0.448273 }
UVî‘çÜ936 : { 0.524987, 0.433562 }
UVî‘çÜ937 : { 0.508503, 0.433193 }
UVî‘çÜ938 : { 0.508073, 0.444079 }
UVî‘çÜ939 : { 0.492379, 0.432872 }
UVî‘çÜ940 : { 0.477263, 0.434427 }
UVî‘çÜ941 : { 0.485678, 0.445742 }
UVî‘çÜ942 : { 0.466944, 0.439823 }
UVî‘çÜ943 : { 0.45408, 0.44499 }
UVî‘çÜ944 : { 0.468917, 0.45682 }
UVî‘çÜ945 : { 0.590516, 0.485446 }
UVî‘çÜ946 : { 0.573149, 0.455178 }
UVî‘çÜ947 : { 0.556574, 0.479795 }
UVî‘çÜ948 : { 0.707194, -0.641439 }
UVî‘çÜ949 : { 0.650284, -0.566517 }
UVî‘çÜ950 : { 0.634652, -0.624851 }
UVî‘çÜ951 : { 0.462232, -0.672755 }
UVî‘çÜ952 : { 0.451917, -0.735692 }
UVî‘çÜ953 : { 0.525601, -0.688374 }
UVî‘çÜ954 : { 0.525601, -0.688374 }
UVî‘çÜ955 : { 0.451917, -0.735692 }
UVî‘çÜ956 : { 0.510922, -0.748902 }
UVî‘çÜ957 : { 0.468917, 0.45682 }
UVî‘çÜ958 : { 0.45408, 0.44499 }
UVî‘çÜ959 : { 0.469381, 0.481258 }
UVî‘çÜ960 : { 0.469381, 0.481258 }
UVî‘çÜ961 : { 0.45408, 0.44499 }
UVî‘çÜ962 : { 0.450269, 0.452584 }
UVî‘çÜ963 : { 0.650284, -0.566517 }
UVî‘çÜ964 : { 0.646132, -0.517319 }
UVî‘çÜ965 : { 0.544273, -0.463116 }
UVî‘çÜ966 : { 0.646132, -0.517319 }
UVî‘çÜ967 : { 0.645299, -0.469791 }
UVî‘çÜ968 : { 0.544273, -0.463116 }
UVî‘çÜ969 : { 0.645299, -0.469791 }
UVî‘çÜ970 : { 0.632514, -0.420112 }
UVî‘çÜ971 : { 0.544273, -0.463116 }
UVî‘çÜ972 : { 0.632514, -0.420112 }
UVî‘çÜ973 : { 0.615552, -0.373568 }
UVî‘çÜ974 : { 0.544273, -0.463116 }
UVî‘çÜ975 : { 0.615552, -0.373568 }
UVî‘çÜ976 : { 0.588415, -0.336435 }
UVî‘çÜ977 : { 0.544273, -0.463116 }
UVî‘çÜ978 : { 0.588415, -0.336435 }
UVî‘çÜ979 : { 0.551465, -0.312513 }
UVî‘çÜ980 : { 0.544273, -0.463116 }
UVî‘çÜ981 : { 0.551465, -0.312513 }
UVî‘çÜ982 : { 0.508739, -0.30374 }
UVî‘çÜ983 : { 0.544273, -0.463116 }
UVî‘çÜ984 : { 0.508739, -0.30374 }
UVî‘çÜ985 : { 0.466241, -0.311406 }
UVî‘çÜ986 : { 0.544273, -0.463116 }
UVî‘çÜ987 : { 0.409164, -0.731292 }
UVî‘çÜ988 : { 0.377494, -0.709489 }
UVî‘çÜ989 : { 0.369497, -0.798841 }
UVî‘çÜ990 : { 0.510922, -0.748902 }
UVî‘çÜ991 : { 0.451917, -0.735692 }
UVî‘çÜ992 : { 0.495763, -0.81862 }
UVî‘çÜ993 : { 0.612561, -0.734205 }
UVî‘çÜ994 : { 0.578934, -0.738555 }
UVî‘çÜ995 : { 0.620136, -0.796643 }
UVî‘çÜ996 : { 0.290741, -0.297861 }
UVî‘çÜ997 : { 0.409885, -0.371996 }
UVî‘çÜ998 : { 0.332845, -0.234114 }
UVî‘çÜ999 : { 0.332845, -0.234114 }
UVî‘çÜ1000 : { 0.409885, -0.371996 }
UVî‘çÜ1001 : { 0.431587, -0.33486 }
UVî‘çÜ1002 : { 0.447326, 0.571178 }
UVî‘çÜ1003 : { 0.457998, 0.591692 }
UVî‘çÜ1004 : { 0.475479, 0.550296 }
UVî‘çÜ1005 : { 0.475479, 0.550296 }
UVî‘çÜ1006 : { 0.457998, 0.591692 }
UVî‘çÜ1007 : { 0.483526, 0.566254 }
UVî‘çÜ1008 : { 0.491664, 0.605965 }
UVî‘çÜ1009 : { 0.504707, 0.607902 }
UVî‘çÜ1010 : { 0.497216, 0.594092 }
UVî‘çÜ1011 : { 0.497216, 0.594092 }
UVî‘çÜ1012 : { 0.504707, 0.607902 }
UVî‘çÜ1013 : { 0.507131, 0.595381 }
UVî‘çÜ1014 : { 0.48338, -0.179645 }
UVî‘çÜ1015 : { 0.490851, -0.215599 }
UVî‘çÜ1016 : { 0.527451, -0.181496 }
UVî‘çÜ1017 : { 0.527451, -0.181496 }
UVî‘çÜ1018 : { 0.490851, -0.215599 }
UVî‘çÜ1019 : { 0.528672, -0.217202 }
UVî‘çÜ1020 : { 0.290741, -0.297861 }
UVî‘çÜ1021 : { 0.263444, -0.382602 }
UVî‘çÜ1022 : { 0.409885, -0.371996 }
UVî‘çÜ1023 : { 0.409885, -0.371996 }
UVî‘çÜ1024 : { 0.263444, -0.382602 }
UVî‘çÜ1025 : { 0.396296, -0.418171 }
UVî‘çÜ1026 : { 0.437649, 0.545111 }
UVî‘çÜ1027 : { 0.447326, 0.571178 }
UVî‘çÜ1028 : { 0.470752, 0.534464 }
UVî‘çÜ1029 : { 0.470752, 0.534464 }
UVî‘çÜ1030 : { 0.447326, 0.571178 }
