
[MeshData]

UVêî : 1794

UVî‘çÜ0 : { 0.594898, 0.691846 }
UVî‘çÜ511 : { 0.221264, 0.218534 }
UVî‘çÜ512 : { 0.214017, 0.228467 }
UVî‘çÜ513 : { 0.221264, 0.218534 }
UVî‘çÜ514 : { 0.213196, 0.224467 }
UVî‘çÜ515 : { 0.218556, 0.216902 }
UVî‘çÜ516 : { 0.647782, 0.656241 }
UVî‘çÜ517 : { 0.686512, 0.601981 }
UVî‘çÜ518 : { 0.63992, 0.606107 }
UVî‘çÜ519 : { 0.342918, 0.0740293 }
UVî‘çÜ520 : { 0.324059, 0.0873829 }
UVî‘çÜ521 : { 0.33157, 0.0704709 }
UVî‘çÜ522 : { 0.728845, 0.554908 }
UVî‘çÜ523 : { 0.764982, 0.533206 }
UVî‘çÜ524 : { 0.73994, 0.59172 }
UVî‘çÜ525 : { 0.814218, 0.558365 }
UVî‘çÜ526 : { 0.839315, 0.553464 }
UVî‘çÜ527 : { 0.824347, 0.529673 }
UVî‘çÜ528 : { 0.35124, 0.207373 }
UVî‘çÜ529 : { 0.326377, 0.142096 }
UVî‘çÜ530 : { 0.358977, 0.20544 }
UVî‘çÜ531 : { 0.835006, 0.573426 }
UVî‘çÜ532 : { 0.839315, 0.553464 }
UVî‘çÜ533 : { 0.807806, 0.581481 }
UVî‘çÜ534 : { 0.447514, 0.0418566 }
UVî‘çÜ535 : { 0.424117, 0.0317232 }
UVî‘çÜ536 : { 0.45256, 0.0340787 }
UVî‘çÜ537 : { 0.342918, 0.0740293 }
UVî‘çÜ538 : { 0.342048, 0.0547839 }
UVî‘çÜ539 : { 0.352773, 0.0597937 }
UVî‘çÜ540 : { 0.720469, 0.676933 }
UVî‘çÜ541 : { 0.662619, 0.694782 }
UVî‘çÜ542 : { 0.73612, 0.642453 }
UVî‘çÜ543 : { 0.788835, 0.491828 }
UVî‘çÜ544 : { 0.797501, 0.530164 }
UVî‘çÜ545 : { 0.816801, 0.496359 }
UVî‘çÜ546 : { 0.73994, 0.59172 }
UVî‘çÜ547 : { 0.789376, 0.558886 }
UVî‘çÜ548 : { 0.764982, 0.533206 }
UVî‘çÜ549 : { 0.43305, 0.294476 }
UVî‘çÜ550 : { 0.437616, 0.291162 }
UVî‘çÜ551 : { 0.467329, 0.297973 }
UVî‘çÜ552 : { 0.313099, 0.11002 }
UVî‘çÜ553 : { 0.322743, 0.114879 }
UVî‘çÜ554 : { 0.317569, 0.140153 }
UVî‘çÜ555 : { 0.393178, 0.26753 }
UVî‘çÜ556 : { 0.370693, 0.239091 }
UVî‘çÜ557 : { 0.400501, 0.262103 }
UVî‘çÜ558 : { 0.647782, 0.656241 }
UVî‘çÜ559 : { 0.695962, 0.647743 }
UVî‘çÜ560 : { 0.629506, 0.687942 }
UVî‘çÜ561 : { 0.629506, 0.687942 }
UVî‘çÜ562 : { 0.594898, 0.691846 }
UVî‘çÜ563 : { 0.647782, 0.656241 }
UVî‘çÜ564 : { 0.383283, 0.0146502 }
UVî‘çÜ565 : { 0.383638, 0.0259923 }
UVî‘çÜ566 : { 0.365118, 0.0206836 }
UVî‘çÜ567 : { 0.352773, 0.0597937 }
UVî‘çÜ568 : { 0.353423, 0.0420513 }
UVî‘çÜ569 : { 0.368951, 0.0434853 }
UVî‘çÜ570 : { 0.185133, 0.128553 }
UVî‘çÜ571 : { 0.207665, 0.125065 }
UVî‘çÜ572 : { 0.184897, 0.141986 }
UVî‘çÜ573 : { 0.402177, 0.0138937 }
UVî‘çÜ574 : { 0.427903, 0.0223601 }
UVî‘çÜ575 : { 0.400844, 0.0235982 }
UVî‘çÜ576 : { 0.647782, 0.656241 }
UVî‘çÜ577 : { 0.594898, 0.691846 }
UVî‘çÜ578 : { 0.629506, 0.687942 }
UVî‘çÜ579 : { 0.827984, 0.648385 }
UVî‘çÜ580 : { 0.832418, 0.629083 }
UVî‘çÜ581 : { 0.797885, 0.658551 }
UVî‘çÜ582 : { 0.629506, 0.687942 }
UVî‘çÜ583 : { 0.695962, 0.647743 }
UVî‘çÜ584 : { 0.647782, 0.656241 }
UVî‘çÜ585 : { 0.407825, 0.256677 }
UVî‘çÜ586 : { 0.4134, 0.268368 }
UVî‘çÜ587 : { 0.400501, 0.262103 }
UVî‘çÜ588 : { 0.665318, 0.578446 }
UVî‘çÜ589 : { 0.686512, 0.601981 }
UVî‘çÜ590 : { 0.69983, 0.568117 }
UVî‘çÜ591 : { 0.63992, 0.606107 }
UVî‘çÜ592 : { 0.665318, 0.578446 }
UVî‘çÜ593 : { 0.614857, 0.590919 }
UVî‘çÜ594 : { 0.695962, 0.647743 }
UVî‘çÜ595 : { 0.686512, 0.601981 }
UVî‘çÜ596 : { 0.647782, 0.656241 }
UVî‘çÜ597 : { 0.207665, 0.125065 }
UVî‘çÜ598 : { 0.206942, 0.138744 }
UVî‘çÜ599 : { 0.184897, 0.141986 }
UVî‘çÜ600 : { 0.892548, 0.621635 }
UVî‘çÜ601 : { 0.901909, 0.562277 }
UVî‘çÜ602 : { 0.863317, 0.625431 }
UVî‘çÜ603 : { 0.764982, 0.533206 }
UVî‘çÜ604 : { 0.789376, 0.558886 }
UVî‘çÜ605 : { 0.797501, 0.530164 }
UVî‘çÜ606 : { 0.814218, 0.558365 }
UVî‘çÜ607 : { 0.807806, 0.581481 }
UVî‘çÜ608 : { 0.839315, 0.553464 }
UVî‘çÜ609 : { 0.73994, 0.59172 }
UVî‘çÜ610 : { 0.695962, 0.647743 }
UVî‘çÜ611 : { 0.781252, 0.58513 }
UVî‘çÜ612 : { 0.765101, 0.638629 }
UVî‘çÜ613 : { 0.835006, 0.573426 }
UVî‘çÜ614 : { 0.807806, 0.581481 }
UVî‘çÜ615 : { 0.73612, 0.642453 }
UVî‘çÜ616 : { 0.807806, 0.581481 }
UVî‘çÜ617 : { 0.781252, 0.58513 }
UVî‘çÜ618 : { 0.419503, 0.28387 }
UVî‘çÜ619 : { 0.437616, 0.291162 }
UVî‘çÜ620 : { 0.416103, 0.288323 }
UVî‘çÜ621 : { 0.814218, 0.558365 }
UVî‘çÜ622 : { 0.789376, 0.558886 }
UVî‘çÜ623 : { 0.807806, 0.581481 }
UVî‘çÜ624 : { 0.206942, 0.138744 }
UVî‘çÜ625 : { 0.240384, 0.127186 }
UVî‘çÜ626 : { 0.205533, 0.165376 }
UVî‘çÜ627 : { 0.276686, 0.0989451 }
UVî‘çÜ628 : { 0.279364, 0.117824 }
UVî‘çÜ629 : { 0.273074, 0.119335 }
UVî‘çÜ630 : { 0.279364, 0.117824 }
UVî‘çÜ631 : { 0.276686, 0.0989451 }
UVî‘çÜ632 : { 0.282875, 0.0966439 }
UVî‘çÜ633 : { 0.73994, 0.59172 }
UVî‘çÜ634 : { 0.764982, 0.533206 }
UVî‘çÜ635 : { 0.728845, 0.554908 }
UVî‘çÜ636 : { 0.859314, 0.561901 }
UVî‘çÜ637 : { 0.839315, 0.553464 }
UVî‘çÜ638 : { 0.835006, 0.573426 }
UVî‘çÜ639 : { 0.184721, 0.151973 }
UVî‘çÜ640 : { 0.206942, 0.138744 }
UVî‘çÜ641 : { 0.184492, 0.16497 }
UVî‘çÜ642 : { 0.208852, 0.102621 }
UVî‘çÜ643 : { 0.186413, 0.0645705 }
UVî‘çÜ644 : { 0.196036, 0.0616997 }
UVî‘çÜ645 : { 0.277378, 0.0765566 }
UVî‘çÜ646 : { 0.282875, 0.0966439 }
UVî‘çÜ647 : { 0.276686, 0.0989451 }
UVî‘çÜ648 : { 0.282875, 0.0966439 }
UVî‘çÜ649 : { 0.277378, 0.0765566 }
UVî‘çÜ650 : { 0.283103, 0.0749818 }
UVî‘çÜ651 : { 0.407991, 0.272936 }
UVî‘çÜ652 : { 0.4134, 0.268368 }
UVî‘çÜ653 : { 0.419503, 0.28387 }
UVî‘çÜ654 : { 0.816801, 0.496359 }
UVî‘çÜ655 : { 0.806074, 0.450128 }
UVî‘çÜ656 : { 0.788835, 0.491828 }
UVî‘çÜ657 : { 0.221264, 0.218534 }
UVî‘çÜ658 : { 0.222088, 0.21022 }
UVî‘çÜ659 : { 0.225498, 0.209644 }
UVî‘çÜ660 : { 0.222088, 0.21022 }
UVî‘çÜ661 : { 0.221264, 0.218534 }
UVî‘çÜ662 : { 0.218556, 0.216902 }
UVî‘çÜ663 : { 0.422903, 0.279418 }
UVî‘çÜ664 : { 0.433581, 0.260504 }
UVî‘çÜ665 : { 0.442183, 0.287849 }
UVî‘çÜ666 : { 0.462107, 0.236743 }
UVî‘çÜ667 : { 0.433581, 0.260504 }
UVî‘çÜ668 : { 0.42733, 0.221397 }
UVî‘çÜ669 : { 0.272145, 0.0651404 }
UVî‘çÜ670 : { 0.268793, 0.0478519 }
UVî‘çÜ671 : { 0.277656, 0.0607301 }
UVî‘çÜ672 : { 0.268793, 0.0478519 }
UVî‘çÜ673 : { 0.272145, 0.0651404 }
UVî‘çÜ674 : { 0.263215, 0.0518042 }
UVî‘çÜ675 : { 0.424117, 0.0317232 }
UVî‘çÜ676 : { 0.400844, 0.0235982 }
UVî‘çÜ677 : { 0.427903, 0.0223601 }
UVî‘çÜ678 : { 0.892548, 0.621635 }
UVî‘çÜ679 : { 0.889853, 0.645243 }
UVî‘çÜ680 : { 0.922655, 0.623322 }
UVî‘çÜ681 : { 0.196036, 0.0616997 }
UVî‘çÜ682 : { 0.20387, 0.0359106 }
UVî‘çÜ683 : { 0.214941, 0.0561099 }
UVî‘çÜ684 : { 0.407825, 0.256677 }
UVî‘çÜ685 : { 0.41744, 0.24153 }
UVî‘çÜ686 : { 0.433581, 0.260504 }
UVî‘çÜ687 : { 0.804815, 0.633128 }
UVî‘çÜ688 : { 0.797885, 0.658551 }
UVî‘çÜ689 : { 0.832418, 0.629083 }
UVî‘çÜ690 : { 0.63992, 0.606107 }
UVî‘çÜ691 : { 0.686512, 0.601981 }
UVî‘çÜ692 : { 0.665318, 0.578446 }
UVî‘çÜ693 : { 0.878821, 0.529624 }
UVî‘çÜ694 : { 0.87757, 0.556762 }
UVî‘çÜ695 : { 0.903182, 0.52449 }
UVî‘çÜ696 : { 0.686512, 0.601981 }
UVî‘çÜ697 : { 0.695962, 0.647743 }
UVî‘çÜ698 : { 0.73994, 0.59172 }
UVî‘çÜ699 : { 0.901909, 0.562277 }
UVî‘çÜ700 : { 0.903182, 0.52449 }
UVî‘çÜ701 : { 0.87757, 0.556762 }
UVî‘çÜ702 : { 0.222756, 0.0307672 }
UVî‘çÜ703 : { 0.214941, 0.0561099 }
UVî‘çÜ704 : { 0.20387, 0.0359106 }
UVî‘çÜ705 : { 0.393178, 0.26753 }
UVî‘çÜ706 : { 0.407991, 0.272936 }
UVî‘çÜ707 : { 0.402581, 0.277505 }
UVî‘çÜ708 : { 0.400501, 0.262103 }
UVî‘çÜ709 : { 0.407991, 0.272936 }
UVî‘çÜ710 : { 0.393178, 0.26753 }
UVî‘çÜ711 : { 0.859314, 0.561901 }
UVî‘çÜ712 : { 0.878821, 0.529624 }
UVî‘çÜ713 : { 0.86458, 0.531659 }
UVî‘çÜ714 : { 0.561665, 0.695565 }
UVî‘çÜ715 : { 0.594898, 0.691846 }
UVî‘çÜ716 : { 0.55872, 0.738819 }
UVî‘çÜ717 : { 0.912918, 0.52135 }
UVî‘çÜ718 : { 0.922655, 0.563853 }
UVî‘çÜ719 : { 0.901909, 0.562277 }
UVî‘çÜ720 : { 0.86458, 0.531659 }
UVî‘çÜ721 : { 0.839315, 0.553464 }
UVî‘çÜ722 : { 0.847342, 0.525447 }
UVî‘çÜ723 : { 0.912918, 0.52135 }
UVî‘çÜ724 : { 0.901909, 0.562277 }
UVî‘çÜ725 : { 0.903182, 0.52449 }
UVî‘çÜ726 : { 0.788835, 0.491828 }
UVî‘çÜ727 : { 0.797501, 0.530164 }
UVî‘çÜ728 : { 0.764982, 0.533206 }
UVî‘çÜ729 : { 0.82419, 0.407222 }
UVî‘çÜ730 : { 0.816801, 0.496359 }
UVî‘çÜ731 : { 0.806074, 0.450128 }
UVî‘çÜ732 : { 0.208852, 0.102621 }
UVî‘çÜ733 : { 0.245037, 0.110712 }
UVî‘çÜ734 : { 0.247671, 0.084727 }
UVî‘çÜ735 : { 0.214941, 0.0561099 }
UVî‘çÜ736 : { 0.236223, 0.032438 }
UVî‘çÜ737 : { 0.222756, 0.0307672 }
UVî‘çÜ738 : { 0.247671, 0.084727 }
UVî‘çÜ739 : { 0.263215, 0.0518042 }
UVî‘çÜ740 : { 0.234112, 0.0642833 }
UVî‘çÜ741 : { 0.240384, 0.127186 }
UVî‘çÜ742 : { 0.248624, 0.166028 }
UVî‘çÜ743 : { 0.273074, 0.119335 }
UVî‘çÜ744 : { 0.245037, 0.110712 }
UVî‘çÜ745 : { 0.277378, 0.0765566 }
UVî‘çÜ746 : { 0.247671, 0.084727 }
UVî‘çÜ747 : { 0.187839, 0.0344009 }
UVî‘çÜ748 : { 0.20387, 0.0359106 }
UVî‘çÜ749 : { 0.206182, 0.0282983 }
UVî‘çÜ750 : { 0.203233, 0.231585 }
UVî‘çÜ751 : { 0.186462, 0.237397 }
UVî‘çÜ752 : { 0.204603, 0.234258 }
UVî‘çÜ753 : { 0.203233, 0.231585 }
UVî‘çÜ754 : { 0.213196, 0.224467 }
UVî‘çÜ755 : { 0.210667, 0.212148 }
UVî‘çÜ756 : { 0.213196, 0.224467 }
UVî‘çÜ757 : { 0.218556, 0.216902 }
UVî‘çÜ758 : { 0.210667, 0.212148 }
UVî‘çÜ759 : { 0.218556, 0.216902 }
UVî‘çÜ760 : { 0.222088, 0.21022 }
UVî‘çÜ761 : { 0.210667, 0.212148 }
UVî‘çÜ762 : { 0.220148, 0.188094 }
UVî‘çÜ763 : { 0.222088, 0.21022 }
UVî‘çÜ764 : { 0.236381, 0.18883 }
UVî‘çÜ765 : { 0.222088, 0.21022 }
UVî‘çÜ766 : { 0.220148, 0.188094 }
UVî‘çÜ767 : { 0.210667, 0.212148 }
UVî‘çÜ768 : { 0.248624, 0.166028 }
UVî‘çÜ769 : { 0.241116, 0.189045 }
UVî‘çÜ770 : { 0.255593, 0.166684 }
UVî‘çÜ771 : { 0.241116, 0.189045 }
UVî‘çÜ772 : { 0.248624, 0.166028 }
UVî‘çÜ773 : { 0.236381, 0.18883 }
UVî‘çÜ774 : { 0.273074, 0.119335 }
UVî‘çÜ775 : { 0.255593, 0.166684 }
UVî‘çÜ776 : { 0.279364, 0.117824 }
UVî‘çÜ777 : { 0.255593, 0.166684 }
UVî‘çÜ778 : { 0.273074, 0.119335 }
UVî‘çÜ779 : { 0.248624, 0.166028 }
UVî‘çÜ780 : { 0.245037, 0.110712 }
UVî‘çÜ781 : { 0.273074, 0.119335 }
UVî‘çÜ782 : { 0.276686, 0.0989451 }
UVî‘çÜ783 : { 0.276686, 0.0989451 }
UVî‘çÜ784 : { 0.277378, 0.0765566 }
UVî‘çÜ785 : { 0.245037, 0.110712 }
UVî‘çÜ786 : { 0.277378, 0.0765566 }
UVî‘çÜ787 : { 0.272145, 0.0651404 }
UVî‘çÜ788 : { 0.247671, 0.084727 }
UVî‘çÜ789 : { 0.272145, 0.0651404 }
UVî‘çÜ790 : { 0.263215, 0.0518042 }
UVî‘çÜ791 : { 0.247671, 0.084727 }
UVî‘çÜ792 : { 0.263215, 0.0518042 }
UVî‘çÜ793 : { 0.256495, 0.0440639 }
UVî‘çÜ794 : { 0.234112, 0.0642833 }
UVî‘çÜ795 : { 0.256495, 0.0440639 }
UVî‘çÜ796 : { 0.246383, 0.0363019 }
UVî‘çÜ797 : { 0.234112, 0.0642833 }
UVî‘çÜ798 : { 0.246383, 0.0363019 }
UVî‘çÜ799 : { 0.236223, 0.032438 }
UVî‘çÜ800 : { 0.234112, 0.0642833 }
UVî‘çÜ801 : { 0.222756, 0.0307672 }
UVî‘çÜ802 : { 0.236223, 0.032438 }
UVî‘çÜ803 : { 0.224829, 0.0240449 }
UVî‘çÜ804 : { 0.224829, 0.0240449 }
UVî‘çÜ805 : { 0.236223, 0.032438 }
UVî‘çÜ806 : { 0.237998, 0.0257211 }
UVî‘çÜ807 : { 0.222756, 0.0307672 }
UVî‘çÜ808 : { 0.206182, 0.0282983 }
UVî‘çÜ809 : { 0.20387, 0.0359106 }
UVî‘çÜ810 : { 0.224829, 0.0240449 }
UVî‘çÜ811 : { 0.206182, 0.0282983 }
UVî‘çÜ812 : { 0.222756, 0.0307672 }
UVî‘çÜ813 : { 0.181847, 0.0560354 }
UVî‘çÜ814 : { 0.20387, 0.0359106 }
UVî‘çÜ815 : { 0.187839, 0.0344009 }
UVî‘çÜ816 : { 0.164228, 0.0504165 }
UVî‘çÜ817 : { 0.181847, 0.0560354 }
UVî‘çÜ818 : { 0.187839, 0.0344009 }
UVî‘çÜ819 : { 0.35124, 0.207373 }
UVî‘çÜ820 : { 0.379137, 0.234898 }
UVî‘çÜ821 : { 0.358977, 0.20544 }
UVî‘çÜ822 : { 0.437616, 0.291162 }
UVî‘çÜ823 : { 0.465902, 0.293929 }
UVî‘çÜ824 : { 0.442183, 0.287849 }
UVî‘çÜ825 : { 0.765101, 0.638629 }
UVî‘çÜ826 : { 0.804815, 0.633128 }
UVî‘çÜ827 : { 0.767498, 0.667458 }
UVî‘çÜ828 : { 0.63992, 0.606107 }
UVî‘çÜ829 : { 0.647782, 0.656241 }
UVî‘çÜ830 : { 0.598742, 0.661476 }
UVî‘çÜ831 : { 0.195314, 0.216131 }
UVî‘çÜ832 : { 0.203233, 0.231585 }
UVî‘çÜ833 : { 0.210667, 0.212148 }
UVî‘çÜ834 : { 0.399511, 0.0333028 }
UVî‘çÜ835 : { 0.383638, 0.0259923 }
UVî‘çÜ836 : { 0.383994, 0.0373344 }
UVî‘çÜ837 : { 0.686512, 0.601981 }
UVî‘çÜ838 : { 0.728845, 0.554908 }
UVî‘çÜ839 : { 0.73994, 0.59172 }
UVî‘çÜ840 : { 0.367035, 0.0320845 }
UVî‘çÜ841 : { 0.383994, 0.0373344 }
UVî‘çÜ842 : { 0.383638, 0.0259923 }
UVî‘çÜ843 : { 0.33295, 0.095327 }
UVî‘çÜ844 : { 0.322743, 0.114879 }
UVî‘çÜ845 : { 0.332387, 0.119738 }
UVî‘çÜ846 : { 0.315168, 0.0794388 }
UVî‘çÜ847 : { 0.33157, 0.0704709 }
UVî‘çÜ848 : { 0.323993, 0.0598898 }
UVî‘çÜ849 : { 0.220148, 0.188094 }
UVî‘çÜ850 : { 0.195314, 0.216131 }
UVî‘çÜ851 : { 0.210667, 0.212148 }
UVî‘çÜ852 : { 0.686512, 0.601981 }
UVî‘çÜ853 : { 0.69983, 0.568117 }
UVî‘çÜ854 : { 0.728845, 0.554908 }
UVî‘çÜ855 : { 0.831278, 0.501468 }
UVî‘çÜ856 : { 0.847342, 0.525447 }
UVî‘çÜ857 : { 0.824347, 0.529673 }
UVî‘çÜ858 : { 0.462107, 0.236743 }
UVî‘çÜ859 : { 0.429919, 0.185165 }
UVî‘çÜ860 : { 0.42733, 0.221397 }
UVî‘çÜ861 : { 0.522877, 0.696389 }
UVî‘çÜ862 : { 0.562159, 0.665959 }
UVî‘çÜ863 : { 0.561665, 0.695565 }
UVî‘çÜ864 : { 0.186888, 0.0847548 }
UVî‘çÜ865 : { 0.193151, 0.0877852 }
UVî‘çÜ866 : { 0.186024, 0.0878283 }
UVî‘çÜ867 : { 0.193151, 0.0877852 }
UVî‘çÜ868 : { 0.186888, 0.0847548 }
UVî‘çÜ869 : { 0.189895, 0.0846489 }
UVî‘çÜ870 : { 0.767498, 0.667458 }
UVî‘çÜ871 : { 0.804815, 0.633128 }
UVî‘çÜ872 : { 0.797885, 0.658551 }
UVî‘çÜ873 : { 0.569886, 0.612111 }
UVî‘çÜ874 : { 0.522838, 0.665194 }
UVî‘çÜ875 : { 0.522977, 0.61254 }
UVî‘çÜ876 : { 0.442468, 0.0496346 }
UVî‘çÜ877 : { 0.424117, 0.0317232 }
UVî‘çÜ878 : { 0.420331, 0.0410862 }
UVî‘çÜ879 : { 0.614857, 0.590919 }
UVî‘çÜ880 : { 0.569886, 0.612111 }
UVî‘çÜ881 : { 0.574461, 0.598976 }
UVî‘çÜ882 : { 0.414458, 0.0753252 }
UVî‘çÜ883 : { 0.469892, 0.135913 }
UVî‘çÜ884 : { 0.47785, 0.0959891 }
UVî‘çÜ885 : { 0.206942, 0.138744 }
UVî‘çÜ886 : { 0.245037, 0.110712 }
UVî‘çÜ887 : { 0.207665, 0.125065 }
UVî‘çÜ888 : { 0.236381, 0.18883 }
UVî‘çÜ889 : { 0.225498, 0.209644 }
UVî‘çÜ890 : { 0.241116, 0.189045 }
UVî‘çÜ891 : { 0.225498, 0.209644 }
UVî‘çÜ892 : { 0.236381, 0.18883 }
UVî‘çÜ893 : { 0.222088, 0.21022 }
UVî‘çÜ894 : { 0.839315, 0.553464 }
UVî‘çÜ895 : { 0.86458, 0.531659 }
UVî‘çÜ896 : { 0.859314, 0.561901 }
UVî‘çÜ897 : { 0.332387, 0.119738 }
UVî‘çÜ898 : { 0.36371, 0.157288 }
UVî‘çÜ899 : { 0.3617, 0.125082 }
UVî‘çÜ900 : { 0.247671, 0.084727 }
UVî‘çÜ901 : { 0.234112, 0.0642833 }
UVî‘çÜ902 : { 0.208852, 0.102621 }
UVî‘çÜ903 : { 0.268793, 0.0478519 }
UVî‘çÜ904 : { 0.260472, 0.0383683 }
UVî‘çÜ905 : { 0.256495, 0.0440639 }
UVî‘çÜ906 : { 0.268793, 0.0478519 }
UVî‘çÜ907 : { 0.256495, 0.0440639 }
UVî‘çÜ908 : { 0.263215, 0.0518042 }
UVî‘çÜ909 : { 0.370693, 0.239091 }
UVî‘çÜ910 : { 0.379137, 0.234898 }
UVî‘çÜ911 : { 0.35124, 0.207373 }
UVî‘çÜ912 : { 0.816801, 0.496359 }
UVî‘çÜ913 : { 0.854737, 0.425356 }
UVî‘çÜ914 : { 0.831278, 0.501468 }
UVî‘çÜ915 : { 0.422903, 0.279418 }
UVî‘çÜ916 : { 0.4134, 0.268368 }
UVî‘çÜ917 : { 0.419503, 0.28387 }
UVî‘çÜ918 : { 0.647782, 0.656241 }
UVî‘çÜ919 : { 0.594898, 0.691846 }
UVî‘çÜ920 : { 0.598742, 0.661476 }
UVî‘çÜ921 : { 0.234112, 0.0642833 }
UVî‘çÜ922 : { 0.214941, 0.0561099 }
UVî‘çÜ923 : { 0.208852, 0.102621 }
UVî‘çÜ924 : { 0.695962, 0.647743 }
UVî‘çÜ925 : { 0.73612, 0.642453 }
UVî‘çÜ926 : { 0.662619, 0.694782 }
UVî‘çÜ927 : { 0.806074, 0.450128 }
UVî‘çÜ928 : { 0.813556, 0.41786 }
UVî‘çÜ929 : { 0.82419, 0.407222 }
UVî‘çÜ930 : { 0.854737, 0.425356 }
UVî‘çÜ931 : { 0.816801, 0.496359 }
UVî‘çÜ932 : { 0.82419, 0.407222 }
UVî‘çÜ933 : { 0.1796, 0.222403 }
UVî‘çÜ934 : { 0.186462, 0.237397 }
UVî‘çÜ935 : { 0.195314, 0.216131 }
UVî‘çÜ936 : { 0.854737, 0.425356 }
UVî‘çÜ937 : { 0.82419, 0.407222 }
UVî‘çÜ938 : { 0.846709, 0.402923 }
UVî‘çÜ939 : { 0.186024, 0.0878283 }
UVî‘çÜ940 : { 0.193151, 0.0877852 }
UVî‘çÜ941 : { 0.187987, 0.0928373 }
UVî‘çÜ942 : { 0.184721, 0.151973 }
UVî‘çÜ943 : { 0.206942, 0.138744 }
UVî‘çÜ944 : { 0.184897, 0.141986 }
UVî‘çÜ945 : { 0.598742, 0.661476 }
UVî‘çÜ946 : { 0.561665, 0.695565 }
UVî‘çÜ947 : { 0.562159, 0.665959 }
UVî‘çÜ948 : { 0.273074, 0.119335 }
UVî‘çÜ949 : { 0.245037, 0.110712 }
UVî‘çÜ950 : { 0.240384, 0.127186 }
UVî‘çÜ951 : { 0.462107, 0.236743 }
UVî‘çÜ952 : { 0.433581, 0.260504 }
UVî‘çÜ953 : { 0.464475, 0.289884 }
UVî‘çÜ954 : { 0.433581, 0.260504 }
UVî‘çÜ955 : { 0.442183, 0.287849 }
UVî‘çÜ956 : { 0.464475, 0.289884 }
UVî‘çÜ957 : { 0.186462, 0.237397 }
UVî‘çÜ958 : { 0.203233, 0.231585 }
UVî‘çÜ959 : { 0.195314, 0.216131 }
UVî‘çÜ960 : { 0.442468, 0.0496346 }
UVî‘çÜ961 : { 0.480675, 0.0637498 }
UVî‘çÜ962 : { 0.447514, 0.0418566 }
UVî‘çÜ963 : { 0.383994, 0.0373344 }
UVî‘çÜ964 : { 0.414458, 0.0753252 }
UVî‘çÜ965 : { 0.399511, 0.0333028 }
UVî‘çÜ966 : { 0.662619, 0.694782 }
UVî‘çÜ967 : { 0.629506, 0.687942 }
UVî‘çÜ968 : { 0.695962, 0.647743 }
UVî‘çÜ969 : { 0.430751, 0.145061 }
UVî‘çÜ970 : { 0.397365, 0.163219 }
UVî‘çÜ971 : { 0.429919, 0.185165 }
UVî‘çÜ972 : { 0.397365, 0.163219 }
UVî‘çÜ973 : { 0.430751, 0.145061 }
UVî‘çÜ974 : { 0.378635, 0.0876846 }
UVî‘çÜ975 : { 0.429919, 0.185165 }
UVî‘çÜ976 : { 0.397365, 0.163219 }
UVî‘çÜ977 : { 0.42733, 0.221397 }
UVî‘çÜ978 : { 0.183825, 0.186087 }
UVî‘çÜ979 : { 0.1796, 0.222403 }
UVî‘çÜ980 : { 0.195314, 0.216131 }
UVî‘çÜ981 : { 0.36371, 0.157288 }
UVî‘çÜ982 : { 0.366713, 0.203506 }
UVî‘çÜ983 : { 0.392557, 0.212524 }
UVî‘çÜ984 : { 0.4134, 0.268368 }
UVî‘çÜ985 : { 0.400501, 0.262103 }
UVî‘çÜ986 : { 0.407991, 0.272936 }
UVî‘çÜ987 : { 0.392557, 0.212524 }
UVî‘çÜ988 : { 0.397365, 0.163219 }
UVî‘çÜ989 : { 0.36371, 0.157288 }
UVî‘çÜ990 : { 0.889853, 0.645243 }
UVî‘çÜ991 : { 0.922655, 0.623322 }
UVî‘çÜ992 : { 0.922655, 0.642362 }
UVî‘çÜ993 : { 0.36371, 0.157288 }
UVî‘çÜ994 : { 0.397365, 0.163219 }
UVî‘çÜ995 : { 0.3617, 0.125082 }
UVî‘çÜ996 : { 0.400844, 0.0235982 }
UVî‘çÜ997 : { 0.383638, 0.0259923 }
UVî‘çÜ998 : { 0.399511, 0.0333028 }
UVî‘çÜ999 : { 0.464475, 0.289884 }
UVî‘çÜ1000 : { 0.465902, 0.293929 }
UVî‘çÜ1001 : { 0.442183, 0.287849 }
UVî‘çÜ1002 : { 0.3617, 0.125082 }
UVî‘çÜ1003 : { 0.397365, 0.163219 }
UVî‘çÜ1004 : { 0.378635, 0.0876846 }
UVî‘çÜ1005 : { 0.442468, 0.0496346 }
UVî‘çÜ1006 : { 0.420331, 0.0410862 }
UVî‘çÜ1007 : { 0.414458, 0.0753252 }
UVî‘çÜ1008 : { 0.335186, 0.144039 }
UVî‘çÜ1009 : { 0.36371, 0.157288 }
UVî‘çÜ1010 : { 0.332387, 0.119738 }
UVî‘çÜ1011 : { 0.342048, 0.0547839 }
UVî‘çÜ1012 : { 0.352773, 0.0597937 }
UVî‘çÜ1013 : { 0.353423, 0.0420513 }
UVî‘çÜ1014 : { 0.324059, 0.0873829 }
UVî‘çÜ1015 : { 0.322743, 0.114879 }
UVî‘çÜ1016 : { 0.33295, 0.095327 }
UVî‘çÜ1017 : { 0.324059, 0.0873829 }
UVî‘çÜ1018 : { 0.33157, 0.0704709 }
UVî‘çÜ1019 : { 0.315168, 0.0794388 }
UVî‘çÜ1020 : { 0.392557, 0.212524 }
UVî‘çÜ1021 : { 0.41744, 0.24153 }
