
[MeshData]

UVêî : 1224

UVî‘çÜ0 : { 0.910298, 0.0932107 }
UVî‘çÜ512 : { 0.910659, 0.204218 }
UVî‘çÜ513 : { 0.906776, 0.220199 }
UVî‘çÜ514 : { 0.910659, 0.204218 }
UVî‘çÜ515 : { 0.916985, 0.221248 }
UVî‘çÜ516 : { 0.916985, 0.221248 }
UVî‘çÜ517 : { 0.910659, 0.204218 }
UVî‘çÜ518 : { 0.914096, 0.203025 }
UVî‘çÜ519 : { 0.916985, 0.221248 }
UVî‘çÜ520 : { 0.914096, 0.203025 }
UVî‘çÜ521 : { 0.917533, 0.201833 }
UVî‘çÜ522 : { 0.92097, 0.20064 }
UVî‘çÜ523 : { 0.916985, 0.221248 }
UVî‘çÜ524 : { 0.917533, 0.201833 }
UVî‘çÜ525 : { 0.927194, 0.222296 }
UVî‘çÜ526 : { 0.92097, 0.20064 }
UVî‘çÜ527 : { 0.924408, 0.199447 }
UVî‘çÜ528 : { 0.927194, 0.222296 }
UVî‘çÜ529 : { 0.927638, 0.198475 }
UVî‘çÜ530 : { 0.936659, 0.222113 }
UVî‘çÜ531 : { 0.927638, 0.198475 }
UVî‘çÜ532 : { 0.927194, 0.222296 }
UVî‘çÜ533 : { 0.924408, 0.199447 }
UVî‘çÜ534 : { 0.930868, 0.197502 }
UVî‘çÜ535 : { 0.936659, 0.222113 }
UVî‘çÜ536 : { 0.927638, 0.198475 }
UVî‘çÜ537 : { 0.934099, 0.19653 }
UVî‘çÜ538 : { 0.946225, 0.211498 }
UVî‘çÜ539 : { 0.936659, 0.222113 }
UVî‘çÜ540 : { 0.950454, 0.193206 }
UVî‘çÜ541 : { 0.946225, 0.211498 }
UVî‘çÜ542 : { 0.94379, 0.193612 }
UVî‘çÜ543 : { 0.946998, 0.248854 }
UVî‘çÜ544 : { 0.948671, 0.229257 }
UVî‘çÜ545 : { 0.95045, 0.249829 }
UVî‘çÜ546 : { 0.947641, 0.221901 }
UVî‘çÜ547 : { 0.948671, 0.229257 }
UVî‘çÜ548 : { 0.936659, 0.222113 }
UVî‘çÜ549 : { 0.943546, 0.247879 }
UVî‘çÜ550 : { 0.948671, 0.229257 }
UVî‘çÜ551 : { 0.946998, 0.248854 }
UVî‘çÜ552 : { 0.936642, 0.245928 }
UVî‘çÜ553 : { 0.936659, 0.222113 }
UVî‘çÜ554 : { 0.940094, 0.246904 }
UVî‘çÜ555 : { 0.933191, 0.244953 }
UVî‘çÜ556 : { 0.936659, 0.222113 }
UVî‘çÜ557 : { 0.936642, 0.245928 }
UVî‘çÜ558 : { 0.927194, 0.222296 }
UVî‘çÜ559 : { 0.933191, 0.244953 }
UVî‘çÜ560 : { 0.929739, 0.243978 }
UVî‘çÜ561 : { 0.927194, 0.222296 }
UVî‘çÜ562 : { 0.926457, 0.243617 }
UVî‘çÜ563 : { 0.916985, 0.221248 }
UVî‘çÜ564 : { 0.926457, 0.243617 }
UVî‘çÜ565 : { 0.927194, 0.222296 }
UVî‘çÜ566 : { 0.929739, 0.243978 }
UVî‘çÜ567 : { 0.923176, 0.243257 }
UVî‘çÜ568 : { 0.916985, 0.221248 }
UVî‘çÜ569 : { 0.926457, 0.243617 }
UVî‘çÜ570 : { 0.916985, 0.221248 }
UVî‘çÜ571 : { 0.92097, 0.20064 }
UVî‘çÜ572 : { 0.927194, 0.222296 }
UVî‘çÜ573 : { 0.940094, 0.246904 }
UVî‘çÜ574 : { 0.936659, 0.222113 }
UVî‘çÜ575 : { 0.943546, 0.247879 }
UVî‘çÜ576 : { 0.934099, 0.19653 }
UVî‘çÜ577 : { 0.936659, 0.222113 }
UVî‘çÜ578 : { 0.930868, 0.197502 }
UVî‘çÜ579 : { 0.972939, 0.252766 }
UVî‘çÜ580 : { 0.982991, 0.232226 }
UVî‘çÜ581 : { 0.978561, 0.2535 }
UVî‘çÜ582 : { 0.986606, 0.224839 }
UVî‘çÜ583 : { 0.982991, 0.232226 }
UVî‘çÜ584 : { 0.967124, 0.22337 }
UVî‘çÜ585 : { 0.966431, 0.230854 }
UVî‘çÜ586 : { 0.972939, 0.252766 }
UVî‘çÜ587 : { 0.967317, 0.252032 }
UVî‘çÜ588 : { 0.961694, 0.251298 }
UVî‘çÜ589 : { 0.966431, 0.230854 }
UVî‘çÜ590 : { 0.967317, 0.252032 }
UVî‘çÜ591 : { 0.956072, 0.250563 }
UVî‘çÜ592 : { 0.966431, 0.230854 }
UVî‘çÜ593 : { 0.961694, 0.251298 }
UVî‘çÜ594 : { 0.948671, 0.229257 }
UVî‘çÜ595 : { 0.956072, 0.250563 }
UVî‘çÜ596 : { 0.95045, 0.249829 }
UVî‘çÜ597 : { 0.947641, 0.221901 }
UVî‘çÜ598 : { 0.96467, 0.212053 }
UVî‘çÜ599 : { 0.967124, 0.22337 }
UVî‘çÜ600 : { 0.96467, 0.212053 }
UVî‘çÜ601 : { 0.946225, 0.211498 }
UVî‘çÜ602 : { 0.950454, 0.193206 }
UVî‘çÜ603 : { 0.957119, 0.192799 }
UVî‘çÜ604 : { 0.963783, 0.192393 }
UVî‘çÜ605 : { 0.96467, 0.212053 }
UVî‘çÜ606 : { 0.967124, 0.22337 }
UVî‘çÜ607 : { 0.980664, 0.212758 }
UVî‘çÜ608 : { 0.986606, 0.224839 }
UVî‘çÜ609 : { 0.963783, 0.192393 }
UVî‘çÜ610 : { 0.970447, 0.191986 }
UVî‘çÜ611 : { 0.96467, 0.212053 }
UVî‘çÜ612 : { 0.977112, 0.19158 }
UVî‘çÜ613 : { 0.985565, 0.212459 }
UVî‘çÜ614 : { 0.980664, 0.212758 }
UVî‘çÜ615 : { 0.967124, 0.22337 }
UVî‘çÜ616 : { 0.966431, 0.230854 }
UVî‘çÜ617 : { 0.947641, 0.221901 }
UVî‘çÜ618 : { 0.980664, 0.212758 }
UVî‘çÜ619 : { 0.96467, 0.212053 }
UVî‘çÜ620 : { 0.970447, 0.191986 }
UVî‘çÜ621 : { 0.936659, 0.222113 }
UVî‘çÜ622 : { 0.946225, 0.211498 }
UVî‘çÜ623 : { 0.947641, 0.221901 }
UVî‘çÜ624 : { 0.978561, 0.2535 }
UVî‘çÜ625 : { 0.982991, 0.232226 }
UVî‘çÜ626 : { 0.984183, 0.254234 }
UVî‘çÜ627 : { 0.985965, 0.232614 }
UVî‘çÜ628 : { 0.984183, 0.254234 }
UVî‘çÜ629 : { 0.982991, 0.232226 }
UVî‘çÜ630 : { 0.936659, 0.222113 }
UVî‘çÜ631 : { 0.933191, 0.244953 }
UVî‘çÜ632 : { 0.927194, 0.222296 }
UVî‘çÜ633 : { 0.907221, 0.205411 }
UVî‘çÜ634 : { 0.906776, 0.220199 }
UVî‘çÜ635 : { 0.903784, 0.206604 }
UVî‘çÜ636 : { 0.946225, 0.211498 }
UVî‘çÜ637 : { 0.934099, 0.19653 }
UVî‘çÜ638 : { 0.937329, 0.195557 }
UVî‘çÜ639 : { 0.906776, 0.220199 }
UVî‘çÜ640 : { 0.913332, 0.242175 }
UVî‘çÜ641 : { 0.910051, 0.241814 }
UVî‘çÜ642 : { 0.983166, 0.175422 }
UVî‘çÜ643 : { 0.946004, 0.175422 }
UVî‘çÜ644 : { 0.983166, 0.164235 }
UVî‘çÜ645 : { 0.910298, 0.175422 }
UVî‘çÜ646 : { 0.910298, 0.167057 }
UVî‘çÜ647 : { 0.946004, 0.175422 }
UVî‘çÜ648 : { 0.983166, 0.164235 }
UVî‘çÜ649 : { 0.946004, 0.175422 }
UVî‘çÜ650 : { 0.983166, 0.154521 }
UVî‘çÜ651 : { 0.910298, 0.167057 }
UVî‘çÜ652 : { 0.910298, 0.156866 }
UVî‘çÜ653 : { 0.946004, 0.175422 }
UVî‘çÜ654 : { 0.983166, 0.0628916 }
UVî‘çÜ655 : { 0.947985, 0.0573632 }
UVî‘çÜ656 : { 0.983166, 0.0453962 }
UVî‘çÜ657 : { 0.983166, 0.0453962 }
UVî‘çÜ658 : { 0.947985, 0.0573632 }
UVî‘çÜ659 : { 0.983166, 0.0366236 }
UVî‘çÜ660 : { 0.910298, 0.0174626 }
UVî‘çÜ661 : { 0.946199, 0.0213661 }
UVî‘çÜ662 : { 0.910298, 0.0336773 }
UVî‘çÜ663 : { 0.946199, 0.0213661 }
UVî‘çÜ664 : { 0.983166, 0.0366236 }
UVî‘çÜ665 : { 0.947985, 0.0573632 }
UVî‘çÜ666 : { 0.983166, 0.135465 }
UVî‘çÜ667 : { 0.950718, 0.118846 }
UVî‘çÜ668 : { 0.983166, 0.126009 }
UVî‘çÜ669 : { 0.946199, 0.0213661 }
UVî‘çÜ670 : { 0.947985, 0.0573632 }
UVî‘çÜ671 : { 0.910298, 0.0336773 }
UVî‘çÜ672 : { 0.910298, 0.126315 }
UVî‘çÜ673 : { 0.950718, 0.118846 }
UVî‘çÜ674 : { 0.910298, 0.136575 }
UVî‘çÜ675 : { 0.983166, 0.116488 }
UVî‘çÜ676 : { 0.983166, 0.126009 }
UVî‘çÜ677 : { 0.950718, 0.118846 }
UVî‘çÜ678 : { 0.910298, 0.0336773 }
UVî‘çÜ679 : { 0.947985, 0.0573632 }
UVî‘çÜ680 : { 0.910298, 0.0435078 }
UVî‘çÜ681 : { 0.910298, 0.118261 }
UVî‘çÜ682 : { 0.950718, 0.118846 }
UVî‘çÜ683 : { 0.910298, 0.126315 }
UVî‘çÜ684 : { 0.983166, 0.062902 }
UVî‘çÜ685 : { 0.983166, 0.071335 }
UVî‘çÜ686 : { 0.947985, 0.0573632 }
UVî‘çÜ687 : { 0.983166, 0.116488 }
UVî‘çÜ688 : { 0.950718, 0.118846 }
UVî‘çÜ689 : { 0.983166, 0.107392 }
UVî‘çÜ690 : { 0.910298, 0.0435078 }
UVî‘çÜ691 : { 0.947985, 0.0573632 }
UVî‘çÜ692 : { 0.910298, 0.0515512 }
UVî‘çÜ693 : { 0.910298, 0.118261 }
UVî‘çÜ694 : { 0.910298, 0.108136 }
UVî‘çÜ695 : { 0.950718, 0.118846 }
UVî‘çÜ696 : { 0.983166, 0.0792098 }
UVî‘çÜ697 : { 0.947985, 0.0573632 }
UVî‘çÜ698 : { 0.983166, 0.071335 }
UVî‘çÜ699 : { 0.983166, 0.107392 }
UVî‘çÜ700 : { 0.950718, 0.118846 }
UVî‘çÜ701 : { 0.983166, 0.0975007 }
UVî‘çÜ702 : { 0.910298, 0.0686132 }
UVî‘çÜ703 : { 0.910298, 0.0515512 }
UVî‘çÜ704 : { 0.947985, 0.0573632 }
UVî‘çÜ705 : { 0.910298, 0.10096 }
UVî‘çÜ706 : { 0.950718, 0.118846 }
UVî‘çÜ707 : { 0.910298, 0.108136 }
UVî‘çÜ708 : { 0.910298, 0.0686132 }
UVî‘çÜ709 : { 0.947985, 0.0573632 }
UVî‘çÜ710 : { 0.910298, 0.0780178 }
UVî‘çÜ711 : { 0.910298, 0.0932107 }
UVî‘çÜ712 : { 0.950718, 0.118846 }
UVî‘çÜ713 : { 0.910298, 0.10096 }
UVî‘çÜ714 : { 0.949352, 0.0881044 }
UVî‘çÜ715 : { 0.910298, 0.0780178 }
UVî‘çÜ716 : { 0.947985, 0.0573632 }
UVî‘çÜ717 : { 0.916613, 0.242536 }
UVî‘çÜ718 : { 0.906776, 0.220199 }
UVî‘çÜ719 : { 0.916985, 0.221248 }
UVî‘çÜ720 : { 0.910298, 0.0932107 }
UVî‘çÜ721 : { 0.949352, 0.0881044 }
UVî‘çÜ722 : { 0.950718, 0.118846 }
UVî‘çÜ723 : { 0.983166, 0.144793 }
UVî‘çÜ724 : { 0.983166, 0.154521 }
UVî‘çÜ725 : { 0.948361, 0.147134 }
UVî‘çÜ726 : { 0.910298, 0.146714 }
UVî‘çÜ727 : { 0.948361, 0.147134 }
UVî‘çÜ728 : { 0.910298, 0.156866 }
UVî‘çÜ729 : { 0.910298, 0.146714 }
UVî‘çÜ730 : { 0.910298, 0.156866 }
UVî‘çÜ731 : { 0.948361, 0.147134 }
UVî‘çÜ732 : { 0.946004, 0.175422 }
UVî‘çÜ733 : { 0.983166, 0.154521 }
UVî‘çÜ734 : { 0.948361, 0.147134 }
UVî‘çÜ735 : { 0.983166, 0.144793 }
UVî‘çÜ736 : { 0.983166, 0.135465 }
UVî‘çÜ737 : { 0.948361, 0.147134 }
UVî‘çÜ738 : { 0.910298, 0.146714 }
UVî‘çÜ739 : { 0.948361, 0.147134 }
UVî‘çÜ740 : { 0.910298, 0.136575 }
UVî‘çÜ741 : { 0.950718, 0.118846 }
UVî‘çÜ742 : { 0.948361, 0.147134 }
UVî‘çÜ743 : { 0.910298, 0.136575 }
UVî‘çÜ744 : { 0.983166, 0.144793 }
UVî‘çÜ745 : { 0.948361, 0.147134 }
UVî‘çÜ746 : { 0.983166, 0.135465 }
UVî‘çÜ747 : { 0.910298, 0.0843433 }
UVî‘çÜ748 : { 0.949352, 0.0881044 }
UVî‘çÜ749 : { 0.910298, 0.0932107 }
UVî‘çÜ750 : { 0.983166, 0.0975007 }
UVî‘çÜ751 : { 0.949352, 0.0881044 }
UVî‘çÜ752 : { 0.983166, 0.0894862 }
UVî‘çÜ753 : { 0.983166, 0.0894862 }
UVî‘çÜ754 : { 0.949352, 0.0881044 }
UVî‘çÜ755 : { 0.983166, 0.0792098 }
UVî‘çÜ756 : { 0.948361, 0.147134 }
UVî‘çÜ757 : { 0.910298, 0.136575 }
UVî‘çÜ758 : { 0.910298, 0.146714 }
UVî‘çÜ759 : { 0.948361, 0.147134 }
UVî‘çÜ760 : { 0.983166, 0.135465 }
UVî‘çÜ761 : { 0.950718, 0.118846 }
UVî‘çÜ762 : { 0.946004, 0.175422 }
UVî‘çÜ763 : { 0.983166, 0.154521 }
UVî‘çÜ764 : { 0.948361, 0.147134 }
UVî‘çÜ765 : { 0.948361, 0.147134 }
UVî‘çÜ766 : { 0.910298, 0.156866 }
UVî‘çÜ767 : { 0.946004, 0.175422 }
UVî‘çÜ768 : { 0.910298, 0.0843433 }
UVî‘çÜ769 : { 0.910298, 0.0780178 }
UVî‘çÜ770 : { 0.949352, 0.0881044 }
UVî‘çÜ771 : { 0.949352, 0.0881044 }
UVî‘çÜ772 : { 0.983166, 0.0975007 }
UVî‘çÜ773 : { 0.950718, 0.118846 }
UVî‘çÜ774 : { 0.983166, 0.0792098 }
UVî‘çÜ775 : { 0.949352, 0.0881044 }
UVî‘çÜ776 : { 0.947985, 0.0573632 }
UVî‘çÜ777 : { 0.967124, 0.22337 }
UVî‘çÜ778 : { 0.982991, 0.232226 }
UVî‘çÜ779 : { 0.966431, 0.230854 }
UVî‘çÜ780 : { 0.947641, 0.221901 }
UVî‘çÜ781 : { 0.966431, 0.230854 }
UVî‘çÜ782 : { 0.948671, 0.229257 }
UVî‘çÜ783 : { 0.96467, 0.212053 }
UVî‘çÜ784 : { 0.947641, 0.221901 }
UVî‘çÜ785 : { 0.946225, 0.211498 }
UVî‘çÜ786 : { 0.946225, 0.211498 }
UVî‘çÜ787 : { 0.937329, 0.195557 }
UVî‘çÜ788 : { 0.940559, 0.194585 }
UVî‘çÜ789 : { 0.985965, 0.232614 }
UVî‘çÜ790 : { 0.982991, 0.232226 }
UVî‘çÜ791 : { 0.986606, 0.224839 }
UVî‘çÜ792 : { 0.970447, 0.191986 }
UVî‘çÜ793 : { 0.977112, 0.19158 }
UVî‘çÜ794 : { 0.980664, 0.212758 }
UVî‘çÜ795 : { 0.948671, 0.229257 }
UVî‘çÜ796 : { 0.966431, 0.230854 }
UVî‘çÜ797 : { 0.956072, 0.250563 }
UVî‘çÜ798 : { 0.950454, 0.193206 }
UVî‘çÜ799 : { 0.957119, 0.192799 }
UVî‘çÜ800 : { 0.96467, 0.212053 }
UVî‘çÜ801 : { 0.936659, 0.222113 }
UVî‘çÜ802 : { 0.948671, 0.229257 }
UVî‘çÜ803 : { 0.943546, 0.247879 }
UVî‘çÜ804 : { 0.94379, 0.193612 }
UVî‘çÜ805 : { 0.946225, 0.211498 }
UVî‘çÜ806 : { 0.940559, 0.194585 }
UVî‘çÜ807 : { 0.980664, 0.212758 }
UVî‘çÜ808 : { 0.967124, 0.22337 }
UVî‘çÜ809 : { 0.96467, 0.212053 }
UVî‘çÜ810 : { 0.966431, 0.230854 }
UVî‘çÜ811 : { 0.982991, 0.232226 }
UVî‘çÜ812 : { 0.972939, 0.252766 }
UVî‘çÜ813 : { 0.985565, 0.212459 }
UVî‘çÜ814 : { 0.977112, 0.19158 }
UVî‘çÜ815 : { 0.983776, 0.191174 }
UVî‘çÜ816 : { 0.980664, 0.212758 }
UVî‘çÜ817 : { 0.985565, 0.212459 }
UVî‘çÜ818 : { 0.986606, 0.224839 }
UVî‘çÜ819 : { 0.96467, 0.212053 }
UVî‘çÜ820 : { 0.970447, 0.191986 }
UVî‘çÜ821 : { 0.963783, 0.192393 }
UVî‘çÜ822 : { 0.986606, 0.224839 }
UVî‘çÜ823 : { 0.980664, 0.212758 }
UVî‘çÜ824 : { 0.967124, 0.22337 }
UVî‘çÜ825 : { 0.96467, 0.212053 }
UVî‘çÜ826 : { 0.963783, 0.192393 }
UVî‘çÜ827 : { 0.957119, 0.192799 }
UVî‘çÜ828 : { 0.950454, 0.193206 }
UVî‘çÜ829 : { 0.946225, 0.211498 }
UVî‘çÜ830 : { 0.96467, 0.212053 }
UVî‘çÜ831 : { 0.967124, 0.22337 }
UVî‘çÜ832 : { 0.96467, 0.212053 }
UVî‘çÜ833 : { 0.947641, 0.221901 }
UVî‘çÜ834 : { 0.95045, 0.249829 }
UVî‘çÜ835 : { 0.956072, 0.250563 }
UVî‘çÜ836 : { 0.948671, 0.229257 }
UVî‘çÜ837 : { 0.961694, 0.251298 }
UVî‘çÜ838 : { 0.966431, 0.230854 }
UVî‘çÜ839 : { 0.956072, 0.250563 }
UVî‘çÜ840 : { 0.967317, 0.252032 }
UVî‘çÜ841 : { 0.966431, 0.230854 }
UVî‘çÜ842 : { 0.961694, 0.251298 }
UVî‘çÜ843 : { 0.967317, 0.252032 }
UVî‘çÜ844 : { 0.972939, 0.252766 }
UVî‘çÜ845 : { 0.966431, 0.230854 }
UVî‘çÜ846 : { 0.967124, 0.22337 }
UVî‘çÜ847 : { 0.982991, 0.232226 }
UVî‘çÜ848 : { 0.986606, 0.224839 }
UVî‘çÜ849 : { 0.978561, 0.2535 }
UVî‘çÜ850 : { 0.982991, 0.232226 }
UVî‘çÜ851 : { 0.972939, 0.252766 }
UVî‘çÜ852 : { 0.930868, 0.197502 }
UVî‘çÜ853 : { 0.936659, 0.222113 }
UVî‘çÜ854 : { 0.934099, 0.19653 }
UVî‘çÜ855 : { 0.943546, 0.247879 }
UVî‘çÜ856 : { 0.936659, 0.222113 }
UVî‘çÜ857 : { 0.940094, 0.246904 }
UVî‘çÜ858 : { 0.927194, 0.222296 }
UVî‘çÜ859 : { 0.92097, 0.20064 }
UVî‘çÜ860 : { 0.916985, 0.221248 }
UVî‘çÜ861 : { 0.926457, 0.243617 }
UVî‘çÜ862 : { 0.916985, 0.221248 }
UVî‘çÜ863 : { 0.923176, 0.243257 }
UVî‘çÜ864 : { 0.929739, 0.243978 }
UVî‘çÜ865 : { 0.927194, 0.222296 }
UVî‘çÜ866 : { 0.926457, 0.243617 }
UVî‘çÜ867 : { 0.916985, 0.221248 }
UVî‘çÜ868 : { 0.926457, 0.243617 }
UVî‘çÜ869 : { 0.927194, 0.222296 }
UVî‘çÜ870 : { 0.929739, 0.243978 }
UVî‘çÜ871 : { 0.933191, 0.244953 }
UVî‘çÜ872 : { 0.927194, 0.222296 }
UVî‘çÜ873 : { 0.936642, 0.245928 }
UVî‘çÜ874 : { 0.936659, 0.222113 }
UVî‘çÜ875 : { 0.933191, 0.244953 }
UVî‘çÜ876 : { 0.940094, 0.246904 }
UVî‘çÜ877 : { 0.936659, 0.222113 }
UVî‘çÜ878 : { 0.936642, 0.245928 }
UVî‘çÜ879 : { 0.946998, 0.248854 }
UVî‘çÜ880 : { 0.948671, 0.229257 }
UVî‘çÜ881 : { 0.943546, 0.247879 }
UVî‘çÜ882 : { 0.936659, 0.222113 }
UVî‘çÜ883 : { 0.948671, 0.229257 }
UVî‘çÜ884 : { 0.947641, 0.221901 }
UVî‘çÜ885 : { 0.95045, 0.249829 }
UVî‘çÜ886 : { 0.948671, 0.229257 }
UVî‘çÜ887 : { 0.946998, 0.248854 }
UVî‘çÜ888 : { 0.916613, 0.242536 }
UVî‘çÜ889 : { 0.916985, 0.221248 }
UVî‘çÜ890 : { 0.919895, 0.242896 }
UVî‘çÜ891 : { 0.919895, 0.242896 }
UVî‘çÜ892 : { 0.916985, 0.221248 }
UVî‘çÜ893 : { 0.923176, 0.243257 }
UVî‘çÜ894 : { 0.913332, 0.242175 }
UVî‘çÜ895 : { 0.906776, 0.220199 }
UVî‘çÜ896 : { 0.916613, 0.242536 }
UVî‘çÜ897 : { 0.906776, 0.220199 }
UVî‘çÜ898 : { 0.907221, 0.205411 }
UVî‘çÜ899 : { 0.910659, 0.204218 }
UVî‘çÜ900 : { 0.906776, 0.220199 }
UVî‘çÜ901 : { 0.910659, 0.204218 }
UVî‘çÜ902 : { 0.916985, 0.221248 }
UVî‘çÜ903 : { 0.916985, 0.221248 }
UVî‘çÜ904 : { 0.910659, 0.204218 }
UVî‘çÜ905 : { 0.914096, 0.203025 }
UVî‘çÜ906 : { 0.916985, 0.221248 }
UVî‘çÜ907 : { 0.914096, 0.203025 }
UVî‘çÜ908 : { 0.917533, 0.201833 }
UVî‘çÜ909 : { 0.92097, 0.20064 }
UVî‘çÜ910 : { 0.916985, 0.221248 }
UVî‘çÜ911 : { 0.917533, 0.201833 }
UVî‘çÜ912 : { 0.927194, 0.222296 }
UVî‘çÜ913 : { 0.92097, 0.20064 }
UVî‘çÜ914 : { 0.924408, 0.199447 }
UVî‘çÜ915 : { 0.927194, 0.222296 }
UVî‘çÜ916 : { 0.927638, 0.198475 }
UVî‘çÜ917 : { 0.936659, 0.222113 }
UVî‘çÜ918 : { 0.927638, 0.198475 }
UVî‘çÜ919 : { 0.927194, 0.222296 }
UVî‘çÜ920 : { 0.924408, 0.199447 }
UVî‘çÜ921 : { 0.930868, 0.197502 }
UVî‘çÜ922 : { 0.936659, 0.222113 }
UVî‘çÜ923 : { 0.927638, 0.198475 }
UVî‘çÜ924 : { 0.934099, 0.19653 }
UVî‘çÜ925 : { 0.946225, 0.211498 }
UVî‘çÜ926 : { 0.936659, 0.222113 }
UVî‘çÜ927 : { 0.950454, 0.193206 }
UVî‘çÜ928 : { 0.946225, 0.211498 }
UVî‘çÜ929 : { 0.94379, 0.193612 }
UVî‘çÜ930 : { 0.946998, 0.248854 }
UVî‘çÜ931 : { 0.948671, 0.229257 }
UVî‘çÜ932 : { 0.95045, 0.249829 }
UVî‘çÜ933 : { 0.947641, 0.221901 }
UVî‘çÜ934 : { 0.948671, 0.229257 }
UVî‘çÜ935 : { 0.936659, 0.222113 }
UVî‘çÜ936 : { 0.943546, 0.247879 }
UVî‘çÜ937 : { 0.948671, 0.229257 }
UVî‘çÜ938 : { 0.946998, 0.248854 }
UVî‘çÜ939 : { 0.936642, 0.245928 }
UVî‘çÜ940 : { 0.936659, 0.222113 }
UVî‘çÜ941 : { 0.940094, 0.246904 }
UVî‘çÜ942 : { 0.933191, 0.244953 }
UVî‘çÜ943 : { 0.936659, 0.222113 }
UVî‘çÜ944 : { 0.936642, 0.245928 }
UVî‘çÜ945 : { 0.927194, 0.222296 }
UVî‘çÜ946 : { 0.933191, 0.244953 }
UVî‘çÜ947 : { 0.929739, 0.243978 }
UVî‘çÜ948 : { 0.927194, 0.222296 }
UVî‘çÜ949 : { 0.926457, 0.243617 }
UVî‘çÜ950 : { 0.916985, 0.221248 }
UVî‘çÜ951 : { 0.926457, 0.243617 }
UVî‘çÜ952 : { 0.927194, 0.222296 }
UVî‘çÜ953 : { 0.929739, 0.243978 }
UVî‘çÜ954 : { 0.923176, 0.243257 }
UVî‘çÜ955 : { 0.916985, 0.221248 }
UVî‘çÜ956 : { 0.926457, 0.243617 }
UVî‘çÜ957 : { 0.916985, 0.221248 }
UVî‘çÜ958 : { 0.92097, 0.20064 }
UVî‘çÜ959 : { 0.927194, 0.222296 }
UVî‘çÜ960 : { 0.940094, 0.246904 }
UVî‘çÜ961 : { 0.936659, 0.222113 }
UVî‘çÜ962 : { 0.943546, 0.247879 }
UVî‘çÜ963 : { 0.934099, 0.19653 }
UVî‘çÜ964 : { 0.936659, 0.222113 }
UVî‘çÜ965 : { 0.930868, 0.197502 }
UVî‘çÜ966 : { 0.972939, 0.252766 }
UVî‘çÜ967 : { 0.982991, 0.232226 }
UVî‘çÜ968 : { 0.978561, 0.2535 }
UVî‘çÜ969 : { 0.986606, 0.224839 }
UVî‘çÜ970 : { 0.982991, 0.232226 }
UVî‘çÜ971 : { 0.967124, 0.22337 }
UVî‘çÜ972 : { 0.94379, 0.193612 }
UVî‘çÜ973 : { 0.946225, 0.211498 }
UVî‘çÜ974 : { 0.950454, 0.193206 }
UVî‘çÜ975 : { 0.966431, 0.230854 }
UVî‘çÜ976 : { 0.972939, 0.252766 }
UVî‘çÜ977 : { 0.967317, 0.252032 }
UVî‘çÜ978 : { 0.961694, 0.251298 }
UVî‘çÜ979 : { 0.966431, 0.230854 }
UVî‘çÜ980 : { 0.967317, 0.252032 }
UVî‘çÜ981 : { 0.956072, 0.250563 }
UVî‘çÜ982 : { 0.966431, 0.230854 }
UVî‘çÜ983 : { 0.961694, 0.251298 }
UVî‘çÜ984 : { 0.948671, 0.229257 }
UVî‘çÜ985 : { 0.956072, 0.250563 }
UVî‘çÜ986 : { 0.95045, 0.249829 }
UVî‘çÜ987 : { 0.947641, 0.221901 }
UVî‘çÜ988 : { 0.96467, 0.212053 }
UVî‘çÜ989 : { 0.967124, 0.22337 }
UVî‘çÜ990 : { 0.96467, 0.212053 }
UVî‘çÜ991 : { 0.946225, 0.211498 }
UVî‘çÜ992 : { 0.950454, 0.193206 }
UVî‘çÜ993 : { 0.957119, 0.192799 }
UVî‘çÜ994 : { 0.963783, 0.192393 }
UVî‘çÜ995 : { 0.96467, 0.212053 }
UVî‘çÜ996 : { 0.967124, 0.22337 }
UVî‘çÜ997 : { 0.980664, 0.212758 }
UVî‘çÜ998 : { 0.986606, 0.224839 }
UVî‘çÜ999 : { 0.963783, 0.192393 }
UVî‘çÜ1000 : { 0.970447, 0.191986 }
UVî‘çÜ1001 : { 0.96467, 0.212053 }
UVî‘çÜ1002 : { 0.977112, 0.19158 }
UVî‘çÜ1003 : { 0.985565, 0.212459 }
UVî‘çÜ1004 : { 0.980664, 0.212758 }
UVî‘çÜ1005 : { 0.967124, 0.22337 }
UVî‘çÜ1006 : { 0.966431, 0.230854 }
UVî‘çÜ1007 : { 0.947641, 0.221901 }
UVî‘çÜ1008 : { 0.980664, 0.212758 }
UVî‘çÜ1009 : { 0.96467, 0.212053 }
UVî‘çÜ1010 : { 0.970447, 0.191986 }
UVî‘çÜ1011 : { 0.936659, 0.222113 }
UVî‘çÜ1012 : { 0.946225, 0.211498 }
UVî‘çÜ1013 : { 0.934099, 0.19653 }
UVî‘çÜ1014 : { 0.927638, 0.198475 }
UVî‘çÜ1015 : { 0.936659, 0.222113 }
UVî‘çÜ1016 : { 0.930868, 0.197502 }
UVî‘çÜ1017 : { 0.924408, 0.199447 }
UVî‘çÜ1018 : { 0.927194, 0.222296 }
UVî‘çÜ1019 : { 0.927638, 0.198475 }
UVî‘çÜ1020 : { 0.936659, 0.222113 }
UVî‘çÜ1021 : { 0.927638, 0.198475 }
UVî‘çÜ1022 : { 0.927194, 0.222296 }
UVî‘çÜ1023 : { 0.924408, 0.199447 }
UVî‘çÜ1024 : { 0.92097, 0.20064 }
